1.859535292434194105e+02,4.150000000000000000e+01,4.150000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
1.859535292434194105e+02,4.150000000000000000e+01,4.150000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
1.859535292434194105e+02,4.150000000000000000e+01,4.150000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
1.859535292434194105e+02,4.150000000000000000e+01,4.150000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
1.953762043199805589e+02,2.618512001379982124e+01,1.372785145054831162e+02,1.163081402582887769e+01,1.319471491467359137e+01,1.462559143959079044e-01,1.485418832272131506e-01
1.953762043199805589e+02,2.618512001379982124e+01,1.372785145054831162e+02,1.163081402582887769e+01,1.319471491467359137e+01,1.462559143959079044e-01,1.485418832272131506e-01
1.953762043199805589e+02,2.618512001379982124e+01,1.372785145054831162e+02,1.163081402582887769e+01,1.319471491467359137e+01,1.462559143959079044e-01,1.485418832272131506e-01
2.150316240671290871e+02,-6.048114162386749371e+00,1.095722629559047334e+02,6.480621212025849509e+00,1.639094741289028789e+01,9.521998330464447047e-02,1.418144448718272055e-01
2.150316240671285755e+02,-6.048114162386749371e+00,1.095722629559047334e+02,6.480621212025849509e+00,1.639094741289028789e+01,9.521998330464447047e-02,1.418144448718272055e-01
2.989485416891633918e+02,-7.830514784168599363e+00,1.366623490622342274e+02,6.754070916292216786e+00,1.763439757545690512e+01,7.516095744265902101e-02,1.303435620155816432e-01
2.989485416891636760e+02,-7.830514784168599363e+00,1.366623490622342274e+02,6.754070916292216786e+00,1.763439757545690512e+01,7.516095744265902101e-02,1.303435620155816432e-01
2.989485416891633918e+02,-7.830514784168599363e+00,1.366623490622342274e+02,6.754070916292216786e+00,1.763439757545690512e+01,7.516095744265902101e-02,1.303435620155816432e-01
2.989485416891618002e+02,-7.830514784168599363e+00,1.366623490622342274e+02,6.754070916292216786e+00,1.763439757545690512e+01,7.516095744265902101e-02,1.303435620155816432e-01
2.989485416891618002e+02,-7.830514784168599363e+00,1.366623490622342274e+02,6.754070916292216786e+00,1.763439757545690512e+01,7.516095744265902101e-02,1.303435620155816432e-01
2.989485416891633918e+02,-7.830514784168599363e+00,1.366623490622342274e+02,6.754070916292216786e+00,1.763439757545690512e+01,7.516095744265902101e-02,1.303435620155816432e-01
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560909027e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640444369714032e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640445266784468e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640444365404164e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560905616e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
1.756644725938939757e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560905616e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560905616e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446536395302e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446526208393e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560916416e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560854457e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
3.487640446560905616e+02,-7.166435165033485433e+00,2.496107163988800721e+02,7.275801574522654747e+00,1.928696015419733811e+01,1.347114112429740884e-01,8.772367831217897649e-02
7.726619617976228938e+02,-4.873167742611123288e+00,1.981031861388837001e+02,1.014267402786222050e+01,1.214445639048709680e+01,1.383750900954789365e-01,9.928659229392887420e-02
8.242964368989053128e+02,2.036473914118114337e+01,2.274902345103041057e+01,1.818335316478061969e+01,1.374811481011904668e+01,1.177441192416329857e-01,8.692356104869709832e-02
8.478302920609179409e+02,2.657461072026453763e+01,8.001723646059245709e+01,2.237135943839707863e+01,1.327577010706667338e+01,1.728638432944700765e-01,7.674484730265251908e-02
8.478302920609179409e+02,2.657461072026453763e+01,8.001723646059245709e+01,2.237135943839707863e+01,1.327577010706667338e+01,1.728638432944700765e-01,7.674484730265251908e-02
8.478302920609179409e+02,2.657461072026453763e+01,8.001723646059245709e+01,2.237135943839707863e+01,1.327577010706667338e+01,1.728638432944700765e-01,7.674484730265251908e-02
8.478302920609179409e+02,2.657461072026453763e+01,8.001723646059245709e+01,2.237135943839707863e+01,1.327577010706667338e+01,1.728638432944700765e-01,7.674484730265251908e-02
8.478302920525508171e+02,2.657461072026453763e+01,8.001723646059245709e+01,2.237135943839707863e+01,1.327577010706667338e+01,1.728638432944700765e-01,7.674484730265251908e-02
8.506559877352497097e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877350719034e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877352497097e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877352497097e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
1.760748344324872505e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877352497097e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877349652652e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877352497097e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877352415242e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
8.506559877352497097e+02,1.811858161488104457e+01,1.481797396810640635e+02,1.773902253188467881e+01,1.027198239200026464e+01,1.606928750702319164e-01,7.972850653364016438e-02
