8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380918848021e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380918986719e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380918986719e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919041289e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
8.660937380919048110e+02,3.040128825595949991e+01,8.698983150662826347e+01,2.213059641185274273e+01,1.525893817936035646e+01,1.968920620297224533e-01,1.328043154623657074e-01
