x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e-01,1.555400000000000050e-05,1.193207238437004975e-09,2.244663808763519303e-03
7.700000000000000178e-01,5.963650000000000407e-05,2.436309922262986959e-09,4.514508869758563324e-03
1.155000000000000027e+00,1.401015000000000138e-04,3.731261297129298012e-09,6.810221823510017106e-03
1.540000000000000036e+00,2.647260000000000130e-04,5.080085711307205618e-09,9.132503725461225963e-03
1.925000000000000044e+00,4.415180000000000103e-04,6.484881002237979286e-09,1.148206996522917536e-02
2.310000000000000053e+00,6.786394999999999320e-04,7.947820956120374963e-09,1.385965041308737274e-02
2.694999999999999840e+00,9.818654999999999050e-04,9.471157842582677169e-09,1.626598953295345373e-02
3.080000000000000071e+00,1.356855500000000081e-03,1.105722502646552121e-08,1.870184638729123841e-02
3.464999999999999858e+00,1.808537499999999989e-03,1.270843965882299038e-08,2.116799467838219664e-02
3.850000000000000089e+00,2.342648000000000126e-03,1.442730544930430769e-08,2.366522275352441612e-02
4.235000000000000320e+00,2.964153500000000357e-03,1.621641552212522472e-08,2.619433360682357076e-02
4.620000000000000107e+00,3.677828000000000173e-03,1.807845535789052902e-08,2.875614485002789961e-02
5.004999999999999893e+00,4.488561000000000287e-03,2.001620582358313247e-08,3.135148867282790824e-02
5.389999999999999680e+00,5.400433499999999359e-03,2.203254629308967902e-08,3.398121177136252669e-02
5.775000000000000355e+00,6.418335000000000706e-03,2.413045786068866199e-08,3.664617527124685442e-02
6.160000000000000142e+00,7.546500499999999993e-03,2.631302664998397734e-08,3.934725460610258296e-02
6.544999999999999929e+00,8.787701999999999666e-03,2.858344722082416491e-08,4.208533937172728029e-02
6.929999999999999716e+00,1.014332549999999791e-02,3.094502607674857523e-08,4.486133316896730866e-02
7.315000000000000391e+00,1.161302450000000104e-02,3.340118527575648466e-08,4.767615342142870333e-02
7.700000000000000178e+00,1.319256400000000037e-02,3.595546614706521171e-08,5.053073114291330853e-02
8.085000000000000853e+00,1.487493700000000300e-02,3.861153311658862111e-08,5.342601068180862639e-02
8.470000000000000639e+00,1.664971000000000159e-02,4.137317764401974607e-08,5.636294943776339050e-02
8.855000000000000426e+00,1.850633399999999928e-02,4.424432227443222198e-08,5.934251753623721176e-02
9.240000000000000213e+00,2.043395199999999828e-02,4.722902480738166736e-08,6.236569746605512277e-02
9.625000000000000000e+00,2.242343949999999614e-02,5.033148258655572182e-08,6.543348368492635236e-02
1.000999999999999979e+01,2.446597999999999482e-02,5.355603691309099358e-08,6.854688218588550486e-02
