x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
8.855000000000000426e+00,5.006800000000000486e-03,7.752474111557004669e-09,7.752474111557004669e-09,9.496582036914637953e-03
9.240000000000000213e+00,5.167499999999999351e-03,8.058331893958585492e-09,8.058331893958585492e-09,9.577995748708673790e-03
9.625000000000000000e+00,5.305300000000000640e-03,8.375465783208496747e-09,8.375465783208496747e-09,9.660463329740078334e-03
1.000999999999999979e+01,5.423199999999999549e-03,8.704261487413261165e-09,8.704261487413261165e-09,9.743979290742997221e-03
1.039499999999999957e+01,5.526500000000000162e-03,9.045116845296605662e-09,9.045116845296605662e-09,9.828537326319788936e-03
1.077999999999999936e+01,5.620499999999999628e-03,9.398442172819736298e-09,9.398442172819736298e-09,9.914130126880337998e-03
1.116499999999999915e+01,5.708399999999999759e-03,9.764660618387461789e-09,9.764660618387461789e-09,1.000074944010258086e-02
1.155000000000000071e+01,5.790199999999999687e-03,1.014420852750003636e-08,1.014420852750003636e-08,1.008838601936971717e-02
1.193500000000000050e+01,5.869499999999999718e-03,1.053753581698114850e-08,1.053753581698114850e-08,1.017702964559753266e-02
1.232000000000000028e+01,5.949100000000000568e-03,1.094510635787593872e-08,1.094510635787593872e-08,1.026666902461710607e-02
1.270500000000000007e+01,6.030300000000000590e-03,1.136739836833652018e-08,1.136739836833652018e-08,1.035729177523607610e-02
1.308999999999999986e+01,6.122299999999999791e-03,1.180490481638348159e-08,1.180490481638348159e-08,1.044888440412830924e-02
1.347499999999999964e+01,6.218500000000000069e-03,1.225813383275848071e-08,1.225813383275848071e-08,1.054143227876173407e-02
1.385999999999999943e+01,6.324800000000000214e-03,1.272760913408782950e-08,1.272760913408782950e-08,1.063491960951635715e-02
1.424499999999999922e+01,6.446999999999999606e-03,1.321387045658078356e-08,1.321387045658078356e-08,1.072932940462045619e-02
1.463000000000000078e+01,6.586399999999999200e-03,1.371747400049142161e-08,1.371747400049142161e-08,1.082464344556952930e-02
1.501500000000000057e+01,6.752900000000000048e-03,1.423899288557536677e-08,1.423899288557536677e-08,1.092084225969580137e-02
1.540000000000000036e+01,6.949299999999999401e-03,1.477901761777846073e-08,1.477901761777846073e-08,1.101790508427913547e-02
1.578500000000000014e+01,7.181199999999999563e-03,1.533815656628835180e-08,1.533815656628835180e-08,1.111580980817081059e-02
1.617000000000000171e+01,7.450599999999999931e-03,1.591703645235209343e-08,1.591703645235209343e-08,1.121453298416833465e-02
1.655499999999999972e+01,7.761100000000000811e-03,1.651630285589474238e-08,1.651630285589474238e-08,1.131404978871050973e-02
1.694000000000000128e+01,8.113500000000000920e-03,1.713662072711377913e-08,1.713662072711377913e-08,1.141433399055343141e-02
1.732499999999999929e+01,8.505099999999999813e-03,1.777867491285333175e-08,1.777867491285333175e-08,1.151535792657137208e-02
1.771000000000000085e+01,8.938500000000000265e-03,1.844317069588848050e-08,1.844317069588848050e-08,1.161709248958567482e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.913083434721608429e-08,1.913083434721608429e-08,1.171950708001446087e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.984241369162794070e-08,1.984241369162794070e-08,1.182256958623817585e-02
1.886499999999999844e+01,1.045289999999999934e-02,2.057867868683927885e-08,2.057867868683927885e-08,1.192624636090089223e-02
1.925000000000000000e+01,1.101489999999999934e-02,2.134042201645715867e-08,2.134042201645715867e-08,1.203050220221826318e-02
1.963500000000000156e+01,1.160439999999999909e-02,2.212845969707265809e-08,2.212845969707265809e-08,1.213530034982791654e-02
2.001999999999999957e+01,1.222339999999999885e-02,2.294363169976964367e-08,2.294363169976964367e-08,1.224060243686501785e-02
2.040500000000000114e+01,1.286760000000000161e-02,2.378680258634543164e-08,2.378680258634543164e-08,1.234636847787245507e-02
2.078999999999999915e+01,1.352640000000000092e-02,2.465886216054411185e-08,2.465886216054411185e-08,1.245255685173847666e-02
2.117500000000000071e+01,1.419779999999999827e-02,2.556072613461016998e-08,2.556072613461016998e-08,1.255912429113823468e-02
2.155999999999999872e+01,1.488210000000000054e-02,2.649333681147267338e-08,2.649333681147267338e-08,1.266602587803103072e-02
2.194500000000000028e+01,1.557779999999999929e-02,2.745766378287616237e-08,2.745766378287616237e-08,1.277321501726777844e-02
2.232999999999999829e+01,1.627680000000000099e-02,2.845470464378246220e-08,2.845470464378246220e-08,1.288064342224441890e-02
2.271499999999999986e+01,1.697529999999999872e-02,2.948548572336750485e-08,2.948548572336750485e-08,1.298826111093758992e-02
2.310000000000000142e+01,1.767440000000000330e-02,3.055106283294817899e-08,3.055106283294817899e-08,1.309601640290051355e-02
2.348499999999999943e+01,1.838140000000000260e-02,3.165252203117644930e-08,3.165252203117644930e-08,1.320385592751317089e-02
2.387000000000000099e+01,1.908899999999999833e-02,3.279098040684487919e-08,3.279098040684487919e-08,1.331172460032871083e-02
2.425499999999999901e+01,1.979740000000000319e-02,3.396758687965176638e-08,3.396758687965176638e-08,1.341956563073784178e-02
2.464000000000000057e+01,2.049399999999999833e-02,3.518352301928321070e-08,3.518352301928321070e-08,1.352732052648294298e-02
2.502499999999999858e+01,2.117930000000000160e-02,3.644000388316862185e-08,3.644000388316862185e-08,1.363492910013885603e-02
2.541000000000000014e+01,2.184429999999999705e-02,3.773827887328307346e-08,3.773827887328307346e-08,1.374232947849872433e-02
2.579500000000000171e+01,2.248750000000000054e-02,3.907963261235883462e-08,3.907963261235883462e-08,1.384945810705650107e-02
2.617999999999999972e+01,2.311340000000000269e-02,4.046538583989815615e-08,4.046538583989815615e-08,1.395624977247523872e-02
2.656500000000000128e+01,2.372370000000000034e-02,4.189689632835752446e-08,4.189689632835752446e-08,1.406263762458178843e-02
2.694999999999999929e+01,2.431179999999999800e-02,4.337555981990291785e-08,4.337555981990291785e-08,1.416855319714907177e-02
2.733500000000000085e+01,2.488240000000000243e-02,4.490281098413248989e-08,4.490281098413248989e-08,1.427392643523133636e-02
2.771999999999999886e+01,2.542310000000000056e-02,4.648012439716297887e-08,4.648012439716297887e-08,1.437868572671877239e-02
2.810500000000000043e+01,2.593200000000000019e-02,4.810901554249942236e-08,4.810901554249942236e-08,1.448275790715922683e-02
2.848999999999999844e+01,2.641390000000000057e-02,4.979104183409185427e-08,4.979104183409185427e-08,1.458606825177658113e-02
2.887500000000000000e+01,2.687230000000000174e-02,5.152780366201315497e-08,5.152780366201315497e-08,1.468854061387266964e-02
2.926000000000000156e+01,2.730330000000000257e-02,5.332094546117742837e-08,5.332094546117742837e-08,1.479009743114438440e-02
2.964499999999999957e+01,2.770109999999999587e-02,5.517215680353846988e-08,5.517215680353846988e-08,1.489065977258157390e-02
3.003000000000000114e+01,2.806780000000000039e-02,5.708317351421103876e-08,5.708317351421103876e-08,1.499014739222265420e-02
3.041499999999999915e+01,2.840350000000000166e-02,5.905577881195903833e-08,5.905577881195903833e-08,1.508847878297759487e-02
3.080000000000000071e+01,2.871240000000000250e-02,6.109180447341909457e-08,6.109180447341909457e-08,1.518557116678293135e-02
3.118499999999999872e+01,2.897200000000000122e-02,6.319313199509672928e-08,6.319313199509672928e-08,1.528134063259250705e-02
3.157000000000000028e+01,2.918799999999999867e-02,6.536169385270608076e-08,6.536169385270608076e-08,1.537570220777232342e-02
3.195499999999999829e+01,2.936000000000000068e-02,6.759947474305756938e-08,6.759947474305756938e-08,1.546856991685560678e-02
3.234000000000000341e+01,2.948759999999999923e-02,6.990851284048613445e-08,6.990851284048613445e-08,1.555985686101226187e-02
3.272500000000000142e+01,2.957809999999999953e-02,7.229090109335637832e-08,7.229090109335637832e-08,1.564947530286969063e-02
3.310999999999999943e+01,2.963199999999999862e-02,7.474878854827366855e-08,7.474878854827366855e-08,1.573733671197263470e-02
3.349499999999999744e+01,2.965169999999999959e-02,7.728438170250583113e-08,7.728438170250583113e-08,1.582335183344485072e-02
3.388000000000000256e+01,2.963239999999999971e-02,7.989994588512835311e-08,7.989994588512835311e-08,1.590743087427900354e-02
3.426500000000000057e+01,2.956080000000000166e-02,8.259780666741603130e-08,8.259780666741603130e-08,1.598948356401153764e-02
3.464999999999999858e+01,2.944820000000000423e-02,8.538035130300150298e-08,8.538035130300150298e-08,1.606941926105805857e-02
3.503499999999999659e+01,2.928859999999999797e-02,8.825003019834864886e-08,8.825003019834864886e-08,1.614714706510784331e-02
3.542000000000000171e+01,2.908459999999999865e-02,9.120935841406882163e-08,9.120935841406882163e-08,1.622257592215571934e-02
3.580499999999999972e+01,2.884359999999999702e-02,9.426091719764951621e-08,9.426091719764951621e-08,1.629561464417593822e-02
3.618999999999999773e+01,2.855690000000000311e-02,9.740735554813400958e-08,9.740735554813400958e-08,1.636617215661696420e-02
3.657500000000000284e+01,2.823080000000000034e-02,1.006513918133361184e-07,1.006513918133361184e-07,1.643415760794400549e-02
3.696000000000000085e+01,2.786690000000000347e-02,1.039958153201551516e-07,1.039958153201551516e-07,1.649948048740986634e-02
3.734499999999999886e+01,2.746929999999999858e-02,1.074434880385802345e-07,1.074434880385802345e-07,1.656205076347816788e-02
3.772999999999999687e+01,2.704739999999999922e-02,1.109973462799686973e-07,1.109973462799686973e-07,1.662177903301845922e-02
3.811500000000000199e+01,2.660260000000000055e-02,1.146604024302055307e-07,1.146604024302055307e-07,1.667857655779792295e-02
3.850000000000000000e+01,2.613650000000000001e-02,1.184357467183491949e-07,1.184357467183491949e-07,1.673235547180467256e-02
3.888499999999999801e+01,2.565600000000000172e-02,1.223265490213779859e-07,1.223265490213779859e-07,1.678302899047766708e-02
3.927000000000000313e+01,2.516780000000000059e-02,1.263360607056650606e-07,1.263360607056650606e-07,1.683051152800727271e-02
3.965500000000000114e+01,2.466480000000000061e-02,1.304676164632252829e-07,1.304676164632252829e-07,1.687471885672731445e-02
4.003999999999999915e+01,2.415520000000000167e-02,1.347246362225582114e-07,1.347246362225582114e-07,1.691556827086849665e-02
4.042499999999999716e+01,2.363619999999999957e-02,1.391106272285703628e-07,1.391106272285703628e-07,1.695297872643157511e-02
4.081000000000000227e+01,2.310529999999999876e-02,1.436291859629615868e-07,1.436291859629615868e-07,1.698687088927415892e-02
4.119500000000000028e+01,2.256500000000000172e-02,1.482840001767771852e-07,1.482840001767771852e-07,1.701716748460059200e-02
4.157999999999999829e+01,2.201789999999999997e-02,1.530788509658237353e-07,1.530788509658237353e-07,1.704379341683742721e-02
4.196500000000000341e+01,2.147579999999999975e-02,1.580176148874394185e-07,1.580176148874394185e-07,1.706667592798096975e-02
4.235000000000000142e+01,2.094530000000000003e-02,1.631042661193032817e-07,1.631042661193032817e-07,1.708574477078261822e-02
4.273499999999999943e+01,2.042209999999999859e-02,1.683428786609965019e-07,1.683428786609965019e-07,1.710093238311443525e-02
4.311999999999999744e+01,1.991229999999999736e-02,1.737376285790306020e-07,1.737376285790306020e-07,1.711217406306422134e-02
4.350500000000000256e+01,1.941190000000000276e-02,1.792927962960588640e-07,1.792927962960588640e-07,1.711940809500893390e-02
4.389000000000000057e+01,1.892850000000000088e-02,1.850127689250191078e-07,1.850127689250191078e-07,1.712257590257288201e-02
4.427499999999999858e+01,1.846750000000000128e-02,1.909020426489343256e-07,1.909020426489343256e-07,1.712162231054815964e-02
4.465999999999999659e+01,1.802279999999999854e-02,1.969652251471432940e-07,1.969652251471432940e-07,1.711649566597895841e-02
4.504500000000000171e+01,1.759779999999999678e-02,2.032070380687002019e-07,2.032070380687002019e-07,1.710714800029665764e-02
4.542999999999999972e+01,1.718890000000000001e-02,2.096323195537453539e-07,2.096323195537453539e-07,1.709353518785373255e-02
4.581499999999999773e+01,1.679100000000000037e-02,2.162460268036074520e-07,2.162460268036074520e-07,1.707561709952070544e-02
4.620000000000000284e+01,1.639920000000000266e-02,2.230532387004284801e-07,2.230532387004284801e-07,1.705335775849333227e-02
4.658500000000000085e+01,1.601529999999999967e-02,2.300591584652704860e-07,2.300591584652704860e-07,1.702672571859530776e-02
4.696999999999999886e+01,1.563430000000000028e-02,2.372691161514289265e-07,2.372691161514289265e-07,1.699569404954739960e-02
4.735499999999999687e+01,1.526480000000000024e-02,2.446885717820349811e-07,2.446885717820349811e-07,1.696024043344862217e-02
4.774000000000000199e+01,1.490439999999999821e-02,2.523231181421694577e-07,2.523231181421694577e-07,1.692034737651439830e-02
4.812500000000000000e+01,1.454940000000000053e-02,2.601784835652851661e-07,2.601784835652851661e-07,1.687600235466760190e-02
4.850999999999999801e+01,1.420790000000000074e-02,2.682605348671618112e-07,2.682605348671618112e-07,1.682719795189029435e-02
4.889500000000000313e+01,1.387790000000000031e-02,2.765752803352166074e-07,2.765752803352166074e-07,1.677393189780744878e-02
4.928000000000000114e+01,1.356229999999999936e-02,2.851288727740640207e-07,2.851288727740640207e-07,1.671620723929726979e-02
4.966499999999999915e+01,1.326119999999999903e-02,2.939276126081974018e-07,2.939276126081974018e-07,1.665403248841641065e-02
5.004999999999999716e+01,1.296600000000000009e-02,3.029779510427041281e-07,3.029779510427041281e-07,1.658742168656572244e-02
5.043500000000000227e+01,1.268039999999999966e-02,3.122864932829088286e-07,3.122864932829088286e-07,1.651639448775112096e-02
5.082000000000000028e+01,1.240600000000000036e-02,3.218600018138701269e-07,3.218600018138701269e-07,1.644097623011450335e-02
5.120499999999999829e+01,1.214520000000000183e-02,3.317053997406561270e-07,3.317053997406561270e-07,1.636119821701898305e-02
5.159000000000000341e+01,1.189620000000000087e-02,3.418297741903600257e-07,3.418297741903600257e-07,1.627709769803978301e-02
5.197500000000000142e+01,1.165270000000000021e-02,3.522403797767790102e-07,3.522403797767790102e-07,1.618871777263617209e-02
5.235999999999999943e+01,1.141560000000000144e-02,3.629446421287431286e-07,3.629446421287431286e-07,1.609610752702455433e-02
5.274499999999999744e+01,1.118369999999999954e-02,3.739501614830688572e-07,3.739501614830688572e-07,1.599932206613300170e-02
5.313000000000000256e+01,1.095520000000000001e-02,3.852647163431028760e-07,3.852647163431028760e-07,1.589842253216718418e-02
5.351500000000000057e+01,1.073129999999999917e-02,3.968962672038934548e-07,3.968962672038934548e-07,1.579347612869077405e-02
5.389999999999999858e+01,1.051039999999999960e-02,4.088529601377522822e-07,4.088529601377522822e-07,1.568455611028091862e-02
5.428499999999999659e+01,1.029609999999999900e-02,4.211431304501682558e-07,4.211431304501682558e-07,1.557174173954078457e-02
5.467000000000000171e+01,1.008960000000000065e-02,4.337753075324807839e-07,4.337753075324807839e-07,1.545511825856728250e-02
5.505499999999999972e+01,9.888199999999999767e-03,4.467582183846771602e-07,4.467582183846771602e-07,1.533477683328126132e-02
5.543999999999999773e+01,9.690100000000001837e-03,4.601007916546733081e-07,4.601007916546733081e-07,1.521081448026638874e-02
5.582500000000000284e+01,9.497499999999998999e-03,4.738121617845570507e-07,4.738121617845570507e-07,1.508333405305078458e-02
5.621000000000000085e+01,9.313099999999999504e-03,4.879016732307671934e-07,4.879016732307671934e-07,1.495244416162169569e-02
5.659499999999999886e+01,9.136299999999999977e-03,5.023788847592767383e-07,5.023788847592767383e-07,1.481825894193098368e-02
5.697999999999999687e+01,8.966599999999999918e-03,5.172535738169094317e-07,5.172535738169094317e-07,1.468089797641579895e-02
5.736500000000000199e+01,8.803499999999998826e-03,5.325357409799106400e-07,5.325357409799106400e-07,1.454048614228964191e-02
5.775000000000000000e+01,8.649099999999999844e-03,5.482356144808754430e-07,5.482356144808754430e-07,1.439715344083258332e-02
5.813499999999999801e+01,8.501100000000001017e-03,5.643636548152344032e-07,5.643636548152344032e-07,1.425103489732890485e-02
5.852000000000000313e+01,8.356799999999999298e-03,5.809305594283803659e-07,5.809305594283803659e-07,1.410227042754615655e-02
5.890500000000000114e+01,8.213500000000000315e-03,5.979472674267668201e-07,5.979472674267668201e-07,1.395100444561856758e-02
5.928999999999999915e+01,8.072399999999998674e-03,6.154249634762027616e-07,6.154249634762027616e-07,1.379738571580522120e-02
5.967499999999999716e+01,7.936600000000000252e-03,6.333750843166019425e-07,6.333750843166019425e-07,1.364156711068787060e-02
6.006000000000000227e+01,7.807500000000000204e-03,6.518093235805815720e-07,6.518093235805815720e-07,1.348370535176722680e-02
6.044500000000000028e+01,7.684399999999999217e-03,6.707396365306466457e-07,6.707396365306466457e-07,1.332396074706579045e-02
6.082999999999999829e+01,7.563800000000000731e-03,6.901782452551463778e-07,6.901782452551463778e-07,1.316249691837908901e-02
6.121500000000000341e+01,7.446899999999999353e-03,7.101376439533665564e-07,7.101376439533665564e-07,1.299948046299168915e-02
6.160000000000000142e+01,7.330399999999999937e-03,7.306306043109965035e-07,7.306306043109965035e-07,1.283508065002577844e-02
6.198499999999999943e+01,7.222300000000000074e-03,7.516701809672902097e-07,7.516701809672902097e-07,1.266946909008971264e-02
6.236999999999999744e+01,7.118699999999999507e-03,7.732697170751829827e-07,7.732697170751829827e-07,1.250281939167705199e-02
6.275500000000000256e+01,7.020300000000000151e-03,7.954428499556404044e-07,7.954428499556404044e-07,1.233530682265482348e-02
6.314000000000000057e+01,6.929199999999999943e-03,8.182035168476388969e-07,8.182035168476388969e-07,1.216710798001304807e-02
6.352499999999999858e+01,6.846699999999999835e-03,8.415659607549903176e-07,8.415659607549903176e-07,1.199840036164363972e-02
6.390999999999999659e+01,6.770699999999999288e-03,8.655447363914702338e-07,8.655447363914702338e-07,1.182936200956817563e-02
6.429500000000000171e+01,6.700900000000000085e-03,8.901547152531057441e-07,8.901547152531057441e-07,1.166017112873535440e-02
6.468000000000000682e+01,6.635699999999999585e-03,9.154110919030196575e-07,9.154110919030196575e-07,1.149100570050437010e-02
6.506499999999999773e+01,6.576300000000000201e-03,9.413293925943759270e-07,9.413293925943759270e-07,1.132204306972725734e-02
6.545000000000000284e+01,6.516899999999999950e-03,9.679254800966557510e-07,9.679254800966557510e-07,1.115345946650085455e-02
6.583499999999999375e+01,6.458900000000000058e-03,9.952155601238054339e-07,9.952155601238054339e-07,1.098542969770978373e-02
6.621999999999999886e+01,6.401899999999999431e-03,1.023216187897311723e-06,1.023216187897311723e-06,1.081812671487260812e-02
6.660500000000000398e+01,6.348499999999999976e-03,1.051944274817315565e-06,1.051944274817315565e-06,1.065172120609676060e-02
6.698999999999999488e+01,6.294899999999999975e-03,1.081417095243231866e-06,1.081417095243231866e-06,1.048638118681119100e-02
6.737500000000000000e+01,6.238300000000000442e-03,1.111652293385276256e-06,1.111652293385276256e-06,1.032227160792299932e-02
6.776000000000000512e+01,6.177199999999999878e-03,1.142667890308503240e-06,1.142667890308503240e-06,1.015955397573884388e-02
6.814499999999999602e+01,6.114100000000000784e-03,1.174482291047037610e-06,1.174482291047037610e-06,9.998385974933823167e-03
6.853000000000000114e+01,6.047199999999999971e-03,1.207114289545063274e-06,1.207114289545063274e-06,9.838921080562099131e-03
6.891500000000000625e+01,5.981700000000000385e-03,1.240583078405498022e-06,1.240583078405498022e-06,9.681308080422076565e-03
6.929999999999999716e+01,5.919100000000000056e-03,1.274908258086745656e-06,1.274908258086745656e-06,9.525690861896803779e-03
6.968500000000000227e+01,5.859000000000000492e-03,1.310109842642985760e-06,1.310109842642985760e-06,9.372208048424698207e-03
7.006999999999999318e+01,5.801699999999999913e-03,1.346208267434076800e-06,1.346208267434076800e-06,9.220992678417885141e-03
7.045499999999999829e+01,5.750199999999999582e-03,1.383224396958705486e-06,1.383224396958705486e-06,9.072171814896680050e-03
7.084000000000000341e+01,5.699300000000000026e-03,1.421179532812396203e-06,1.421179532812396203e-06,8.925866266335723623e-03
7.122499999999999432e+01,5.653700000000000218e-03,1.460095421771914907e-06,1.460095421771914907e-06,8.782190398982965204e-03
7.160999999999999943e+01,5.610000000000000403e-03,1.499994264007771722e-06,1.499994264007771722e-06,8.641251859697248253e-03
7.199500000000000455e+01,5.566399999999999126e-03,1.540898721426472254e-06,1.540898721426472254e-06,8.503151345991175405e-03
7.237999999999999545e+01,5.521400000000000093e-03,1.582832056390145850e-06,1.582832056390145850e-06,8.367982309995082926e-03
7.276500000000000057e+01,5.473099999999999840e-03,1.625817582981596836e-06,1.625817582981596836e-06,8.235830896429249814e-03
7.315000000000000568e+01,5.426499999999999900e-03,1.669879563364227739e-06,1.669879563364227739e-06,8.106775784298598381e-03
7.353499999999999659e+01,5.379999999999999366e-03,1.715042591599297739e-06,1.715042591599297739e-06,7.980888071487736088e-03
7.392000000000000171e+01,5.334399999999999559e-03,1.761331767116937465e-06,1.761331767116937465e-06,7.858231079766563390e-03
7.430500000000000682e+01,5.291500000000000196e-03,1.808772703867183783e-06,1.808772703867183783e-06,7.738860268219165811e-03
7.468999999999999773e+01,5.248600000000000834e-03,1.857391539612714738e-06,1.857391539612714738e-06,7.622823326422353482e-03
7.507500000000000284e+01,5.211300000000000307e-03,1.907214945364607272e-06,1.907214945364607272e-06,7.510160112331700465e-03
7.545999999999999375e+01,5.179900000000000303e-03,1.958270134963297783e-06,1.958270134963297783e-06,7.400902668297211842e-03
7.584499999999999886e+01,5.150000000000000064e-03,2.010584874806338778e-06,2.010584874806338778e-06,7.295075179441846622e-03
7.623000000000000398e+01,5.124199999999999762e-03,2.064187493724723846e-06,2.064187493724723846e-06,7.192694141096270428e-03
7.661499999999999488e+01,5.103100000000000171e-03,2.119106892644942086e-06,2.119106892644942086e-06,7.093768456487034232e-03
7.700000000000000000e+01,5.087899999999999368e-03,2.175372552132043883e-06,2.175372552132043883e-06,6.998299564336161495e-03
7.738500000000000512e+01,5.075299999999999603e-03,2.233014547482777002e-06,2.233014547482777002e-06,6.906281562765049196e-03
7.776999999999999602e+01,5.066199999999999870e-03,2.292063558009144767e-06,2.292063558009144767e-06,6.817701389288338340e-03
7.815500000000000114e+01,5.054699999999999645e-03,2.352550877045294383e-06,2.352550877045294383e-06,6.732539060726642523e-03
7.854000000000000625e+01,5.043899999999999599e-03,2.414508422749906412e-06,2.414508422749906412e-06,6.650767910303721428e-03
7.892499999999999716e+01,5.034099999999999686e-03,2.477968749070221852e-06,2.477968749070221852e-06,6.572354830003310742e-03
7.931000000000000227e+01,5.021399999999999648e-03,2.542965056869478816e-06,2.542965056869478816e-06,6.497260519039005713e-03
7.969499999999999318e+01,5.005399999999999260e-03,2.609531205219908572e-06,2.609531205219908572e-06,6.425439789120984506e-03
8.007999999999999829e+01,4.990500000000000144e-03,2.677701722863113340e-06,2.677701722863113340e-06,6.356841869544418468e-03
8.046500000000000341e+01,4.975600000000000162e-03,2.747511819839918027e-06,2.747511819839918027e-06,6.291410782318610818e-03
8.084999999999999432e+01,4.960299999999999952e-03,2.818997399291597463e-06,2.818997399291597463e-06,6.229085680539869774e-03
8.123499999999999943e+01,4.941599999999999986e-03,2.892195069434487486e-06,2.892195069434487486e-06,6.169801188461904000e-03
8.162000000000000455e+01,4.920300000000000715e-03,2.967142155710203312e-06,2.967142155710203312e-06,6.113487750286179453e-03
8.200499999999999545e+01,4.897699999999999623e-03,3.043876712961041888e-06,3.043876712961041888e-06,6.060071971557732043e-03
8.239000000000000057e+01,4.874600000000000634e-03,3.122437537920125179e-06,3.122437537920125179e-06,6.009477067809433463e-03
8.277500000000000568e+01,4.850899999999999136e-03,3.202864182286584443e-06,3.202864182286584443e-06,5.961623219444259734e-03
8.315999999999999659e+01,4.824300000000000116e-03,3.285196965377539748e-06,3.285196965377539748e-06,5.916427916643835633e-03
8.354500000000000171e+01,4.800199999999999259e-03,3.369476987181712016e-06,3.369476987181712016e-06,5.873806394286969039e-03
8.393000000000000682e+01,4.781699999999999839e-03,3.455746141605263263e-06,3.455746141605263263e-06,5.833672003758957371e-03
8.431499999999999773e+01,4.766100000000000544e-03,3.544047129908146840e-06,3.544047129908146840e-06,5.795936558722047591e-03
8.470000000000000284e+01,4.750700000000000062e-03,3.634423474332451232e-06,3.634423474332451232e-06,5.760510729152233320e-03
8.508499999999999375e+01,4.735100000000000767e-03,3.726919531925384411e-06,3.726919531925384411e-06,5.727304401274431987e-03
8.546999999999999886e+01,4.718500000000000472e-03,3.821580508558940090e-06,3.821580508558940090e-06,5.696227011455785860e-03
8.585500000000000398e+01,4.701499999999999950e-03,3.918452473148272816e-06,3.918452473148272816e-06,5.667187879239536825e-03
8.623999999999999488e+01,4.688899999999999318e-03,4.017582372071345885e-06,4.017582372071345885e-06,5.640096521569663152e-03
