dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,5.600000000000000000e+01,3.928637126088686479e-12,3.928637126088686479e-12,-4.656260870916162983e-17,-3.928590563479977842e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.700000000000000000e+01,5.563374816986831109e-12,5.563374816986831109e-12,-7.342367166953034021e-17,-5.563301393315161623e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.800000000000000000e+01,7.822831607417509311e-12,7.822831607417509311e-12,-1.148079458983244880e-16,-7.822716799471610700e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000000e+01,1.092195010116218955e-11,1.092195010116218955e-11,-1.780515102938390795e-16,-1.092177204965189569e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,1.513887117293811416e-11,1.513887117293811416e-11,-2.739393297123747985e-16,-1.513859723360840012e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.100000000000000000e+01,2.082795851085734490e-11,2.082795851085734490e-11,-4.182074547908348230e-16,-2.082754030340255504e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.200000000000000000e+01,2.843203444713604113e-11,2.843203444713604113e-11,-6.336480479714045497e-16,-2.843140079908807201e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.300000000000000000e+01,3.849086925891224781e-11,3.849086925891224781e-11,-9.530385711190359373e-16,-3.848991622034113167e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000000e+01,5.164097195780131741e-11,5.164097195780131741e-11,-1.423190161375092562e-15,-5.163954876763993848e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,6.859914163375590609e-11,6.859914163375590609e-11,-2.110505895104562726e-15,-6.859703112786079649e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.600000000000000000e+01,9.011942378903475636e-11,9.011942378903475636e-11,-3.108563069285125184e-15,-9.011631522596547117e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,1.169112315601991322e-10,1.169112315601991322e-10,-4.548391888509846673e-15,-1.169066831683106185e-10,0.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,1.495074812044783713e-10,1.495074812044783713e-10,-6.612324641523353600e-15,-1.495008688798368472e-10,0.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,1.880789431936049073e-10,1.880789431936049073e-10,-9.552544989669626926e-15,-1.880693906486152465e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+01,2.322074688381351503e-10,2.322074688381351503e-10,-1.371578886405757053e-14,-2.321937530492711068e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.100000000000000000e+01,2.806564147901571986e-10,2.806564147901571986e-10,-1.957605156843099941e-14,-2.806368387385887644e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.200000000000000000e+01,3.312046805126340867e-10,3.312046805126340867e-10,-2.777765761377254097e-14,-3.311769028550202765e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.300000000000000000e+01,3.806253844891980581e-10,3.806253844891980581e-10,-3.919167118750281216e-14,-3.805861928180105399e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,4.248730529842315855e-10,4.248730529842315855e-10,-5.498938986944779615e-14,-4.248180635943621113e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,4.594886965449442656e-10,4.594886965449442656e-10,-7.673759953212695011e-14,-4.594119589454121476e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,4.801634990267457055e-10,4.801634990267457055e-10,-1.065214048978882064e-13,-4.800569776218478638e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,4.833508801450985244e-10,4.833508801450985244e-10,-1.471018213927109563e-13,-4.832037783237058034e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,4.668294652088358335e-10,4.668294652088358335e-10,-2.021169548467625704e-13,-4.666273482539890796e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,4.301775425964046637e-10,4.301775425964046637e-10,-2.763375408199532588e-13,-4.299012050555847026e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+01,3.751736216288245094e-10,3.751736216288245094e-10,-3.759898949602244935e-13,-3.747976317338642706e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,3.061191065941482334e-10,3.061191065941482334e-10,-5.091619587443219819e-13,-3.056099446354039172e-10,0.000000000000000000e+00
