2.000000000000000000e+02,5.000000000000000000e+02
2.126540820057501264e+02,6.115684665004232556e+02
2.126540820057501264e+02,6.115684665004232556e+02
2.126540820057501264e+02,6.115684665004232556e+02
1.966568612008706509e+02,6.916448333423129498e+02
2.005045630654295508e+02,7.397770852778669450e+02
2.005045630654295508e+02,7.397770852778669450e+02
1.940168891223743231e+02,8.342709427892943950e+02
2.059363666477986214e+02,7.735074858775043367e+02
2.266056014741154740e+02,6.120422326525144854e+02
2.266056014741154740e+02,6.120422326525144854e+02
2.206863284013054454e+02,6.149362553930103559e+02
2.254065050509544221e+02,6.507610689547111633e+02
1.627682208429049240e+02,5.946125682197794049e+02
1.481425114922767534e+02,6.057049865028642444e+02
1.385828591447583733e+02,5.812082876653985295e+02
1.385828591447583733e+02,5.812082876653985295e+02
1.247297333699691819e+02,5.489750534892119731e+02
7.240761164887631196e+01,5.346853749744291235e+02
8.464254290531319214e+01,4.780510969366179097e+02
7.016176450397824738e+01,5.488678994136869278e+02
8.370680755714299437e+01,5.470854987919050245e+02
1.041597900793781548e+02,6.404352922697921713e+02
9.268890722313258834e+01,6.003172405458212779e+02
6.926441544013702867e+01,5.779518511345668230e+02
5.655898665160779615e+01,5.891732656541448705e+02
5.655898665160779615e+01,5.891732656541448705e+02
6.063778442392430890e+01,6.352850015944175084e+02
7.269124036286544310e+01,5.822642959118259114e+02
7.269124036286544310e+01,5.822642959118259114e+02
7.269124036286544310e+01,5.822642959118259114e+02
7.269124036286544310e+01,5.822642959118259114e+02
8.461810611089589429e+01,4.908405983772948389e+02
7.892838322290728570e+01,5.653931644601153721e+02
6.040303732939833026e+01,6.227897446869457099e+02
9.128707540060648284e+01,6.359622108938359588e+02
1.210092276529788364e+02,7.055096757809604924e+02
1.337212474894436980e+02,7.135363012921980044e+02
1.354081615669495307e+02,6.982894687008388246e+02
1.660631771074379799e+02,6.179369421350289713e+02
1.594499495594974121e+02,5.502506022133757142e+02
1.594499495594974121e+02,5.502506022133757142e+02
2.005815771798624212e+02,6.319245131935327890e+02
2.259574765167241708e+02,6.149744917373453745e+02
2.295894750913972757e+02,6.206495611995588888e+02
1.948233694950387473e+02,6.444568021573682017e+02
2.077301462919524511e+02,6.672522240555723556e+02
2.029982866512748672e+02,6.233238955295830692e+02
2.029982866512748672e+02,6.233238955295830692e+02
2.200508433601346496e+02,5.746301274811238500e+02
1.827299265256819751e+02,5.328182246148430750e+02
1.481642866231977678e+02,5.578638882293759025e+02
2.204012499753884242e+02,6.030353688603111095e+02
2.557244065142856471e+02,5.453034222357662202e+02
2.387166035666568860e+02,5.085151917515134983e+02
2.387166035666568860e+02,5.085151917515134983e+02
2.187570906592978019e+02,3.939598626143748561e+02
2.049120051926053634e+02,3.213875729091119524e+02
1.899985667084364707e+02,3.337520365194906731e+02
1.927671800559604662e+02,3.937986806762980905e+02
1.570177433843547874e+02,4.349847760053008301e+02
1.570177433843547874e+02,4.349847760053008301e+02
1.914647199678914831e+02,4.618269767502990817e+02
1.708774830689822863e+02,5.160177028016647682e+02
1.791521668572952137e+02,5.228703299525272996e+02
1.573466882797599169e+02,4.720582412929209681e+02
1.213732754653214272e+02,3.518547382809747432e+02
1.213732754653214272e+02,3.518547382809747432e+02
8.873088451613625693e+01,3.548212368974768083e+02
1.375252903598209571e+02,3.080471660619680279e+02
1.281617734671336279e+02,2.870477199571610640e+02
1.227370021580540254e+02,3.201426418309026189e+02
1.303781656649319984e+02,3.449543818369959354e+02
1.726428904318655668e+02,4.817694361586652008e+02
1.473434607052500667e+02,4.186777253071313112e+02
1.680647192770766765e+02,4.882263047844033963e+02
1.722808100769807993e+02,4.456756589057736164e+02
1.691770222319333357e+02,4.633796450274940639e+02
1.691770222319333357e+02,4.633796450274940639e+02
1.544275553330934656e+02,5.131113919903528995e+02
1.544275553330934656e+02,5.131113919903528995e+02
1.434866509318978842e+02,4.526521216021937448e+02
9.984055076697990216e+01,4.558378454128468320e+02
1.071827598058886792e+02,4.657361879864108687e+02
8.302568840606650724e+01,4.550377440595794383e+02
9.618234607411177706e+01,4.207041696961054527e+02
7.627132064393222777e+01,4.373984854597463254e+02
7.627132064393222777e+01,4.373984854597463254e+02
1.056676744209025287e+02,3.779253054755887433e+02
9.625069996756270996e+01,3.695211998361187398e+02
8.171116318092747122e+01,4.910378509235422371e+02
8.171116318092747122e+01,4.910378509235422371e+02
1.042705221994379627e+02,5.548680795987065721e+02
1.042705221994379627e+02,5.548680795987065721e+02
5.998151858060359842e+01,5.045128657480446464e+02
5.831919471411720934e+01,4.667986545033080574e+02
3.256542958411903044e+01,4.690919219257304462e+02
3.536158148938699952e+01,5.022256995464034048e+02
3.536158148938699952e+01,5.022256995464034048e+02
4.769741548655584751e+01,6.259284554989941398e+02
4.769741548655584751e+01,6.259284554989941398e+02
1.129824120370925584e+02,4.974966929526674448e+02
1.028036982910479793e+02,6.077361410583416728e+02
1.220570308539777074e+02,6.258461060686269093e+02
1.220570308539777074e+02,6.258461060686269093e+02
