Distance (m),time(s),T_gas (K),T_surf (K),P (atm),Acetaldehyde,CeCation(S),Acetaldehyde1-Ce(S),Acetaldehyde2-Ce(S),OAnion(S)
0.0,14.0,300.0,128.0,9.999999999999998e-21,1.0,3.884130297699702e-06,0.24999611586970227,0.25000000000000006,0.5000000000000001
0.0,15.0,300.0,130.0,9.999999999999998e-21,1.0,1.0243194301978398e-05,0.24998975680569802,0.25000000000000006,0.5000000000000001
0.0,16.0,300.0,132.0,9.999999999999998e-21,1.0,2.623879385915209e-05,0.24997376120614087,0.25000000000000006,0.5000000000000001
0.0,17.0,300.0,134.0,9.999999999999998e-21,1.0,6.534491981773864e-05,0.24993465508018228,0.25000000000000006,0.5000000000000001
0.0,18.0,300.0,136.0,9.999999999999998e-21,1.0,0.00015826600393298507,0.24984173399606704,0.2500000000000001,0.5000000000000002
0.0,19.0,300.0,138.0,9.999999999999998e-21,1.0,0.0003725039921847815,0.24962749600781506,0.25000000000000006,0.5000000000000001
0.0,20.0,300.0,140.0,9.999999999999998e-21,1.0,0.000849423690557718,0.249150576309442,0.25000000000000017,0.5000000000000001
0.0,21.0,300.0,142.0,9.999999999999998e-21,1.0,0.001862928842206012,0.24813707115779346,0.2500000000000004,0.5000000000000001
0.0,22.0,300.0,144.0,9.999999999999998e-21,1.0,0.003873237392647496,0.2461267626073515,0.2500000000000009,0.5000000000000001
0.0,23.0,300.0,146.0,9.999999999999998e-21,1.0,0.0074584672867582195,0.24254153271323975,0.25000000000000194,0.5000000000000002
0.0,24.0,300.0,148.0,9.999999999999998e-21,1.0,0.01295458786965159,0.23704541213034436,0.2500000000000039,0.5000000000000002
0.0,25.0,300.0,150.0,9.999999999999998e-21,1.0,0.020041957791210572,0.2299580422087821,0.25000000000000716,0.5000000000000002
0.0,26.0,300.0,152.0,9.999999999999998e-21,1.0,0.02799180179948664,0.22200819820050102,0.25000000000001227,0.5000000000000002
0.0,27.0,300.0,154.0,9.999999999999998e-21,1.0,0.036264694443442456,0.2137353055565383,0.2500000000000191,0.5000000000000001
0.0,28.0,300.0,156.0,9.999999999999998e-21,1.0,0.04462576687139694,0.205374233128575,0.2500000000000279,0.5000000000000002
0.0,29.0,300.0,158.0,9.999999999999998e-21,1.0,0.052993736179620846,0.19700626382034012,0.2500000000000389,0.5000000000000001
0.0,30.0,300.0,160.0,9.999999999999998e-21,1.0,0.06254498035063433,0.18745501964931338,0.25000000000005224,0.5000000000000001
0.0,31.0,300.0,162.0,9.999999999999998e-21,1.0,0.07582467519949466,0.17417532480043663,0.25000000000006867,0.4999999999999999
0.0,32.0,300.0,164.0,9.999999999999998e-21,1.0,0.09212271244686612,0.15787728755304484,0.2500000000000892,0.5
0.0,33.0,300.0,166.0,9.999999999999998e-21,1.0,0.11028895496260431,0.13971104503728154,0.2500000000001143,0.4999999999999999
0.0,34.0,300.0,168.0,9.999999999999998e-21,1.0,0.1293717371032411,0.12062826289661432,0.2500000000001447,0.4999999999999999
0.0,35.0,300.0,170.0,9.999999999999998e-21,1.0,0.14875445533049325,0.10124554466932595,0.25000000000018097,0.4999999999999997
0.0,36.0,300.0,172.0,9.999999999999998e-21,1.0,0.1680014977960395,0.08199850220373768,0.250000000000223,0.4999999999999997
0.0,37.0,300.0,174.0,9.999999999999998e-21,1.0,0.17194603814722043,0.07805396185251065,0.2500000000002692,0.4999999999999997
0.0,38.0,300.0,176.0,9.999999999999998e-21,1.0,0.17649849002992102,0.07350150996976192,0.2500000000003174,0.4999999999999998
0.0,39.0,300.0,178.0,9.999999999999998e-21,1.0,0.18131547253297844,0.06868452746665392,0.25000000000036793,0.4999999999999997
0.0,40.0,300.0,180.0,9.999999999999998e-21,1.0,0.18619304725597022,0.06380695274360904,0.2500000000004211,0.4999999999999997
0.0,41.0,300.0,182.0,9.999999999999998e-21,1.0,0.19103855161293745,0.05896144838658623,0.25000000000047673,0.4999999999999996
0.0,42.0,300.0,184.0,9.999999999999998e-21,1.0,0.19581283526348134,0.054187164735984214,0.25000000000053485,0.49999999999999967
0.0,43.0,300.0,186.0,9.999999999999998e-21,1.0,0.20049783828085238,0.04950216171855244,0.2500000000005955,0.4999999999999997
0.0,44.0,300.0,188.0,9.999999999999998e-21,1.0,0.20508291470488976,0.04491708529445168,0.25000000000065886,0.4999999999999996
0.0,45.0,300.0,190.0,9.999999999999998e-21,1.0,0.20955943467840257,0.04044056532087297,0.2500000000007249,0.4999999999999998
0.0,46.0,300.0,192.0,9.999999999999998e-21,1.0,0.2139185493005913,0.036081450698615555,0.2500000000007934,0.49999999999999967
0.0,47.0,300.0,194.0,9.999999999999998e-21,1.0,0.21815007368128286,0.03184992631785277,0.2500000000008647,0.4999999999999997
0.0,48.0,300.0,196.0,9.999999999999998e-21,1.0,0.22224171220925618,0.027758287789805523,0.25000000000093864,0.4999999999999997
0.0,49.0,300.0,198.0,9.999999999999998e-21,1.0,0.22617830093313673,0.02382169906584827,0.2500000000010154,0.4999999999999996
0.0,50.0,300.0,200.0,9.999999999999998e-21,1.0,0.22994091583234652,0.020059084166559132,0.2500000000010948,0.49999999999999967
0.0,51.0,300.0,202.0,9.999999999999998e-21,1.0,0.23350575274489668,0.0164942472539271,0.2500000000011766,0.4999999999999998
0.0,52.0,300.0,204.0,9.999999999999998e-21,1.0,0.2368427247483907,0.01315727525034847,0.25000000000126127,0.49999999999999956
0.0,53.0,300.0,206.0,9.999999999999998e-21,1.0,0.2399138076892604,0.010086192309391716,0.2500000000013483,0.49999999999999967
0.0,54.0,300.0,208.0,9.999999999999998e-21,1.0,0.2426714071731998,0.00732859282536265,0.2500000000014379,0.4999999999999997
0.0,55.0,300.0,210.0,9.999999999999998e-21,1.0,0.24505766707211804,0.0049423329263523245,0.25000000000153,0.4999999999999996
0.0,56.0,300.0,212.0,9.999999999999998e-21,1.0,0.24700718155614376,0.0029928184422321614,0.2500000000016246,0.49999999999999956
0.0,57.0,300.0,214.0,9.999999999999998e-21,1.0,0.2484586021882379,0.0015413978100416502,0.25000000000172096,0.4999999999999996
0.0,58.0,300.0,216.0,9.999999999999998e-21,1.0,0.24938388429413347,0.0006161157040477363,0.25000000000181943,0.4999999999999995
0.0,59.0,300.0,218.0,9.999999999999998e-21,1.0,0.24983658047076562,0.0001634195273154936,0.25000000000191946,0.49999999999999956
0.0,60.0,300.0,220.0,9.999999999999998e-21,1.0,0.2499778661567034,2.2133841275929382e-05,0.2500000000020215,0.4999999999999994
0.0,61.0,300.0,222.0,9.999999999999998e-21,1.0,0.24999898594998604,1.0140478900673046e-06,0.2500000000021245,0.4999999999999992
0.0,62.0,300.0,224.0,9.999999999999998e-21,1.0,0.2499999914368947,8.560876596667155e-09,0.2500000000022301,0.49999999999999883
0.0,63.0,300.0,226.0,9.999999999999998e-21,1.0,0.24999999999215666,5.508486454083815e-12,0.25000000000233596,0.499999999999999
0.0,64.0,300.0,228.0,9.999999999999998e-21,1.0,0.24999999999758188,0.0,0.2500000000024436,0.49999999999999895
0.0,65.0,300.0,230.0,9.999999999999998e-21,1.0,0.24999999999746675,1.4295265568413572e-28,0.2500000000025465,0.4999999999999868
0.0,66.0,300.0,232.0,9.999999999999998e-21,1.0,0.24999999999735623,1.3381374904663625e-28,0.25000000000265704,0.49999999999998684
0.0,67.0,300.0,234.0,9.999999999999998e-21,1.0,0.24999999999724423,0.0,0.25000000000276895,0.49999999999998684
0.0,68.0,300.0,236.0,9.999999999999998e-21,1.0,0.24999999999713082,1.0266797224454797e-28,0.2500000000028824,0.4999999999999869
0.0,69.0,300.0,238.0,9.999999999999998e-21,1.0,0.24999999999701594,0.0,0.2500000000029973,0.49999999999998695
0.0,70.0,300.0,240.0,9.999999999999998e-21,1.0,0.24999999999689954,8.17922524905587e-29,0.25000000000311356,0.49999999999998695
0.0,71.0,300.0,242.0,9.999999999999998e-21,1.0,0.24999999999678177,0.0,0.25000000000323136,0.499999999999987
0.0,72.0,300.0,244.0,9.999999999999998e-21,1.0,0.24999999999666253,6.534536892133733e-29,0.2500000000033506,0.499999999999987
0.0,73.0,300.0,246.0,9.999999999999998e-21,1.0,0.24999999999654182,0.0,0.25000000000347133,0.499999999999987
0.0,74.0,300.0,248.0,9.999999999999998e-21,1.0,0.24999999999641967,5.248008600916791e-29,0.2500000000035935,0.499999999999987
0.0,75.0,300.0,250.0,9.999999999999998e-21,1.0,0.24999999999629602,0.0,0.2500000000037171,0.4999999999999869
0.0,76.0,300.0,252.0,9.999999999999998e-21,1.0,0.249999999996171,4.2406341509011054e-29,0.2500000000038422,0.499999999999987
0.0,77.0,300.0,254.0,9.999999999999998e-21,1.0,0.24999999999604444,0.0,0.25000000000396866,0.49999999999998684
0.0,78.0,300.0,256.0,9.999999999999998e-21,1.0,0.24999999999591652,3.448395746730208e-29,0.2500000000040966,0.4999999999999869
0.0,79.0,300.0,258.0,9.999999999999998e-21,1.0,0.24999999999578715,0.0,0.250000000004226,0.4999999999999869
0.0,80.0,300.0,260.0,9.999999999999998e-21,1.0,0.24999999999565634,2.8217947916278776e-29,0.25000000000435685,0.49999999999998695
0.0,81.0,300.0,262.0,9.999999999999998e-21,1.0,0.24999999999552402,0.0,0.25000000000448896,0.4999999999999869
0.0,82.0,300.0,264.0,9.999999999999998e-21,1.0,0.2499999999953904,2.323150506381574e-29,0.2500000000046227,0.499999999999987
0.0,83.0,300.0,266.0,9.999999999999998e-21,1.0,0.24999999999525535,0.0,0.2500000000047578,0.49999999999998707
0.0,84.0,300.0,268.0,9.999999999999998e-21,1.0,0.24999999999511877,1.9238690906868586e-29,0.25000000000489425,0.49999999999998695
0.0,85.0,300.0,270.0,9.999999999999998e-21,1.0,0.24999999999498085,0.0,0.2500000000050322,0.499999999999987
0.0,86.0,300.0,272.0,9.999999999999998e-21,1.0,0.2499999999948415,1.6022132876520464e-29,0.2500000000051716,0.499999999999987
0.0,87.0,300.0,274.0,9.999999999999998e-21,1.0,0.2499999999947007,0.0,0.25000000000531236,0.499999999999987
0.0,88.0,300.0,276.0,9.999999999999998e-21,1.0,0.24999999999455846,1.3415362612194447e-29,0.2500000000054546,0.49999999999998695
0.0,89.0,300.0,278.0,9.999999999999998e-21,1.0,0.24999999999441488,0.0,0.2500000000055982,0.499999999999987
0.0,90.0,300.0,280.0,9.999999999999998e-21,1.0,0.24999999999426992,1.1291186955666824e-29,0.25000000000574324,0.49999999999998707
0.0,91.0,300.0,282.0,9.999999999999998e-21,1.0,0.24999999999412345,0.0,0.2500000000058896,0.499999999999987
0.0,92.0,300.0,284.0,9.999999999999998e-21,1.0,0.24999999999397565,9.550497474110125e-30,0.25000000000603745,0.499999999999987
0.0,93.0,300.0,286.0,9.999999999999998e-21,1.0,0.24999999999382638,0.0,0.25000000000618666,0.49999999999998695
0.0,94.0,300.0,288.0,9.999999999999998e-21,1.0,0.24999999999367575,8.116151623465833e-30,0.2500000000063373,0.49999999999998695
0.0,95.0,300.0,290.0,9.999999999999998e-21,1.0,0.24999999999352374,0.0,0.25000000000648936,0.499999999999987
0.0,96.0,300.0,292.0,9.999999999999998e-21,1.0,0.2499999999933703,6.929386097592205e-30,0.2500000000066428,0.499999999999987
0.0,97.0,300.0,294.0,9.999999999999998e-21,1.0,0.24999999999321557,0.0,0.2500000000067976,0.49999999999998695
0.0,98.0,300.0,296.0,9.999999999999998e-21,1.0,0.24999999999305933,5.9420031161183354e-30,0.2500000000069538,0.49999999999998695
0.0,99.0,300.0,298.0,9.999999999999998e-21,1.0,0.24999999999290173,0.0,0.2500000000071114,0.499999999999987
0.0,100.0,300.0,300.0,9.999999999999998e-21,1.0,0.24999999999274272,5.116420080003743e-30,0.25000000000727035,0.49999999999998695
0.0,101.0,300.0,302.0,9.999999999999998e-21,1.0,0.2499999999925824,0.0,0.25000000000743067,0.499999999999987
0.0,102.0,300.0,304.0,9.999999999999998e-21,1.0,0.2499999999924207,4.423394936098926e-30,0.25000000000759237,0.499999999999987
0.0,103.0,300.0,306.0,9.999999999999998e-21,1.0,0.24999999999225764,0.0,0.2500000000077554,0.499999999999987
0.0,104.0,300.0,308.0,9.999999999999998e-21,1.0,0.2499999999920932,3.838558590686718e-30,0.2500000000079199,0.49999999999998695
0.0,105.0,300.0,310.0,9.999999999999998e-21,1.0,0.2499999999919274,0.0,0.2500000000080857,0.499999999999987
0.0,106.0,300.0,312.0,9.999999999999998e-21,1.0,0.24999999999176026,3.3440868163390114e-30,0.2500000000082529,0.499999999999987
0.0,107.0,300.0,314.0,9.999999999999998e-21,1.0,0.24999999999159175,0.0,0.25000000000842143,0.499999999999987
0.0,108.0,300.0,316.0,9.999999999999998e-21,1.0,0.2499999999914218,2.9233994425513825e-30,0.2500000000085913,0.49999999999998695
0.0,109.0,300.0,318.0,9.999999999999998e-21,1.0,0.24999999999125058,0.0,0.2500000000087626,0.499999999999987
0.0,110.0,300.0,320.0,9.999999999999998e-21,1.0,0.24999999999107794,2.5647774116045266e-30,0.2500000000089352,0.49999999999998684
0.0,111.0,300.0,322.0,9.999999999999998e-21,1.0,0.249999999990904,0.0,0.2500000000091091,0.4999999999999869
0.0,112.0,300.0,324.0,9.999999999999998e-21,1.0,0.24999999999072872,2.2572521401634262e-30,0.25000000000928446,0.49999999999998695
0.0,113.0,300.0,326.0,9.999999999999998e-21,1.0,0.2499999999905522,0.0,0.2500000000094611,0.49999999999998695
0.0,114.0,300.0,328.0,9.999999999999998e-21,1.0,0.24999999999037414,1.993131257707596e-30,0.250000000009639,0.4999999999999869
0.0,115.0,300.0,330.0,9.999999999999998e-21,1.0,0.249999999990195,0.0,0.2500000000098184,0.49999999999998695
0.0,116.0,300.0,332.0,9.999999999999998e-21,1.0,0.24999999999001424,1.7653254940902056e-30,0.250000000009999,0.49999999999998684
0.0,117.0,300.0,334.0,9.999999999999998e-21,1.0,0.24999999998983263,0.0,0.25000000001018097,0.49999999999998684
0.0,118.0,300.0,336.0,9.999999999999998e-21,1.0,0.24999999998964922,1.5681631235834495e-30,0.25000000001036427,0.4999999999999867
0.0,119.0,300.0,338.0,9.999999999999998e-21,1.0,0.24999999998946534,0.0,0.25000000001054884,0.49999999999998657
0.0,120.0,300.0,340.0,9.999999999999998e-21,1.0,0.2499999999892792,1.397078636409719e-30,0.2500000000107346,0.4999999999999862
0.0,121.0,300.0,342.0,9.999999999999998e-21,1.0,0.24999999998909336,0.0,0.2500000000109219,0.49999999999998623
0.0,122.0,300.0,344.0,9.999999999999998e-21,1.0,0.24999999998890443,1.2480378000538507e-30,0.25000000001111017,0.4999999999999855
0.0,123.0,300.0,346.0,9.999999999999998e-21,1.0,0.24999999998871916,0.0,0.25000000001130007,0.49999999999998557
0.0,124.0,300.0,348.0,9.999999999999998e-21,1.0,0.2499999999885267,1.117826322413411e-30,0.25000000001149003,0.4999999999999832
0.0,125.0,300.0,350.0,9.999999999999998e-21,1.0,0.24999999998833422,0.0,0.2500000000116826,0.4999999999999833
0.0,126.0,300.0,352.0,9.999999999999998e-21,1.0,0.24999999998814035,1.0037968080211288e-30,0.2500000000118764,0.4999999999999831
0.0,127.0,300.0,354.0,9.999999999999998e-21,1.0,0.24999999998794525,0.0,0.2500000000120716,0.49999999999998324
0.0,128.0,300.0,356.0,9.999999999999998e-21,1.0,0.24999999998774886,9.036398067507805e-31,0.2500000000122681,0.49999999999998324
0.0,129.0,300.0,358.0,9.999999999999998e-21,1.0,0.2499999999875511,0.0,0.2500000000124658,0.49999999999998324
0.0,130.0,300.0,360.0,9.999999999999998e-21,1.0,0.2499999999873521,8.154128105722894e-31,0.2500000000126648,0.4999999999999831
0.0,131.0,300.0,362.0,9.999999999999998e-21,1.0,0.24999999998715183,0.0,0.25000000001286515,0.4999999999999832
0.0,132.0,300.0,364.0,9.999999999999998e-21,1.0,0.2499999999869502,7.375799108134413e-31,0.2500000000130667,0.499999999999983
0.0,133.0,300.0,366.0,9.999999999999998e-21,1.0,0.24999999998674732,0.0,0.25000000001326966,0.49999999999998307
0.0,134.0,300.0,368.0,9.999999999999998e-21,1.0,0.24999999998654315,6.68649242234991e-31,0.25000000001347383,0.4999999999999831
0.0,135.0,300.0,370.0,9.999999999999998e-21,1.0,0.24999999998633776,0.0,0.25000000001367934,0.49999999999998324
0.0,136.0,300.0,372.0,9.999999999999998e-21,1.0,0.24999999998613093,6.074287931134258e-31,0.25000000001388595,0.49999999999998296
0.0,137.0,300.0,374.0,9.999999999999998e-21,1.0,0.249999999985923,0.0,0.250000000014094,0.4999999999999831
0.0,138.0,300.0,376.0,9.999999999999998e-21,1.0,0.24999999998571376,5.529972622438987e-31,0.2500000000143033,0.4999999999999832
0.0,139.0,300.0,378.0,9.999999999999998e-21,1.0,0.24999999998550315,0.0,0.2500000000145137,0.49999999999998307
0.0,140.0,300.0,380.0,9.999999999999998e-21,1.0,0.24999999998529138,5.04478817857404e-31,0.25000000001472555,0.49999999999998307
0.0,141.0,300.0,382.0,9.999999999999998e-21,1.0,0.24999999998507832,0.0,0.25000000001493855,0.49999999999998307
0.0,142.0,300.0,384.0,9.999999999999998e-21,1.0,0.249999999984864,4.61096908019819e-31,0.2500000000151529,0.4999999999999831
0.0,143.0,300.0,386.0,9.999999999999998e-21,1.0,0.24999999998464845,0.0,0.25000000001536854,0.4999999999999832
0.0,144.0,300.0,388.0,9.999999999999998e-21,1.0,0.24999999998443156,4.222740265478311e-31,0.2500000000155853,0.4999999999999831
0.0,145.0,300.0,390.0,9.999999999999998e-21,1.0,0.2499999999842135,0.0,0.25000000001580336,0.4999999999999832
0.0,146.0,300.0,392.0,9.999999999999998e-21,1.0,0.24999999998399416,3.874259577269638e-31,0.2500000000160227,0.4999999999999831
0.0,147.0,300.0,394.0,9.999999999999998e-21,1.0,0.24999999998377365,0.0,0.2500000000162433,0.49999999999998324
0.0,148.0,300.0,396.0,9.999999999999998e-21,1.0,0.24999999998355182,3.5609879115902205e-31,0.25000000001646516,0.49999999999998324
0.0,149.0,300.0,398.0,9.999999999999998e-21,1.0,0.24999999998332878,0.0,0.25000000001668815,0.4999999999999831
0.0,150.0,300.0,400.0,9.999999999999998e-21,1.0,0.24999999998310451,3.278684272234751e-31,0.2500000000169124,0.4999999999999832
0.0,151.0,300.0,402.0,9.999999999999998e-21,1.0,0.24999999998287906,0.0,0.2500000000171379,0.4999999999999832
0.0,152.0,300.0,404.0,9.999999999999998e-21,1.0,0.2499999999826523,3.0238938429223484e-31,0.2500000000173646,0.4999999999999831
0.0,153.0,300.0,406.0,9.999999999999998e-21,1.0,0.24999999998242434,0.0,0.2500000000175926,0.4999999999999832
0.0,154.0,300.0,408.0,9.999999999999998e-21,1.0,0.24999999998219516,2.793421620592913e-31,0.2500000000178218,0.4999999999999831
0.0,155.0,300.0,410.0,9.999999999999998e-21,1.0,0.24999999998196476,0.0,0.2500000000180521,0.4999999999999832
0.0,156.0,300.0,412.0,9.999999999999998e-21,1.0,0.24999999998173317,2.584629140892988e-31,0.2500000000182837,0.4999999999999832
0.0,157.0,300.0,414.0,9.999999999999998e-21,1.0,0.2499999999815005,0.0,0.25000000001851647,0.49999999999998324
0.0,158.0,300.0,416.0,9.999999999999998e-21,1.0,0.24999999998126654,2.3951223415573496e-31,0.2500000000187504,0.4999999999999832
0.0,159.0,300.0,418.0,9.999999999999998e-21,1.0,0.24999999998103145,0.0,0.2500000000189855,0.49999999999998324
0.0,160.0,300.0,420.0,9.999999999999998e-21,1.0,0.24999999998079528,2.222842154725089e-31,0.2500000000192217,0.4999999999999833
0.0,161.0,300.0,422.0,9.999999999999998e-21,1.0,0.24999999998055786,0.0,0.2500000000194589,0.4999999999999831
0.0,162.0,300.0,424.0,9.999999999999998e-21,1.0,0.2499999999803195,2.0659534341914326e-31,0.25000000001969735,0.4999999999999832
0.0,163.0,300.0,426.0,9.999999999999998e-21,1.0,0.24999999998008007,0.0,0.2500000000199368,0.4999999999999832
0.0,164.0,300.0,428.0,9.999999999999998e-21,1.0,0.24999999997983974,1.9228487252523919e-31,0.25000000002017714,0.49999999999998324
0.0,165.0,300.0,430.0,9.999999999999998e-21,1.0,0.24999999997959851,0.0,0.2500000000204183,0.49999999999998324
0.0,166.0,300.0,432.0,9.999999999999998e-21,1.0,0.2499999999793566,1.7921132630007718e-31,0.2500000000206603,0.49999999999998324
0.0,167.0,300.0,434.0,9.999999999999998e-21,1.0,0.24999999997911407,0.0,0.2500000000209029,0.4999999999999833
0.0,168.0,300.0,436.0,9.999999999999998e-21,1.0,0.24999999997887107,1.6725001030450006e-31,0.2500000000211458,0.4999999999999831
0.0,169.0,300.0,438.0,9.999999999999998e-21,1.0,0.24999999997862796,0.0,0.25000000002138895,0.4999999999999832
0.0,170.0,300.0,440.0,9.999999999999998e-21,1.0,0.24999999997838498,1.5629001301181697e-31,0.2500000000216319,0.4999999999999832
0.0,171.0,300.0,442.0,9.999999999999998e-21,1.0,0.24999999997814265,0.0,0.2500000000218743,0.4999999999999831
0.0,172.0,300.0,444.0,9.999999999999998e-21,1.0,0.24999999997790143,1.462322411081696e-31,0.25000000002211553,0.4999999999999832
0.0,173.0,300.0,446.0,9.999999999999998e-21,1.0,0.249999999977662,0.0,0.25000000002235484,0.49999999999998307
0.0,174.0,300.0,448.0,9.999999999999998e-21,1.0,0.24999999997742542,1.3698992235651104e-31,0.25000000002259143,0.49999999999998307
0.0,175.0,300.0,450.0,9.999999999999998e-21,1.0,0.24999999997719288,0.0,0.2500000000228241,0.4999999999999833
0.0,176.0,300.0,452.0,9.999999999999998e-21,1.0,0.24999999997696565,1.2848522027037715e-31,0.25000000002305117,0.49999999999998324
0.0,177.0,300.0,454.0,9.999999999999998e-21,1.0,0.24999999997674596,0.0,0.250000000023271,0.4999999999999833
0.0,178.0,300.0,456.0,9.999999999999998e-21,1.0,0.2499999999765361,1.2064868589985421e-31,0.2500000000234808,0.4999999999999831
0.0,179.0,300.0,458.0,9.999999999999998e-21,1.0,0.2499999999763394,0.0,0.25000000002367745,0.4999999999999831
0.0,180.0,300.0,460.0,9.999999999999998e-21,1.0,0.24999999997615985,1.1341864486907674e-31,0.25000000002385697,0.4999999999999831
0.0,181.0,300.0,462.0,9.999999999999998e-21,1.0,0.24999999997600267,0.0,0.25000000002401424,0.49999999999998324
0.0,182.0,300.0,464.0,9.999999999999998e-21,1.0,0.24999999997587427,1.0673950237970262e-31,0.25000000002414263,0.4999999999999833
0.0,183.0,300.0,466.0,9.999999999999998e-21,1.0,0.24999999997578293,0.0,0.25000000002423384,0.4999999999999832
0.0,184.0,300.0,468.0,9.999999999999998e-21,1.0,0.24999999997573927,1.0056162228499648e-31,0.2500000000242776,0.4999999999999832
0.0,185.0,300.0,470.0,9.999999999999998e-21,1.0,0.24999999997575637,0.0,0.25000000002426054,0.4999999999999832
0.0,186.0,300.0,472.0,9.999999999999998e-21,1.0,0.24999999997585082,9.48405500166197e-32,0.2500000000241661,0.4999999999999832
0.0,187.0,300.0,474.0,9.999999999999998e-21,1.0,0.24999999997604344,0.0,0.2500000000239735,0.4999999999999831
0.0,188.0,300.0,476.0,9.999999999999998e-21,1.0,0.24999999997636035,8.95362213692313e-32,0.25000000002365663,0.4999999999999832
0.0,189.0,300.0,478.0,9.999999999999998e-21,1.0,0.2499999999768341,0.0,0.25000000002318284,0.499999999999983
0.0,190.0,300.0,480.0,9.999999999999998e-21,1.0,0.24999999997750558,8.461267923563655e-32,0.25000000002251144,0.4999999999999831
0.0,191.0,300.0,482.0,9.999999999999998e-21,1.0,0.24999999997842545,0.0,0.2500000000215916,0.4999999999999832
0.0,192.0,300.0,484.0,9.999999999999998e-21,1.0,0.24999999997965677,8.003741879517581e-32,0.2500000000203602,0.49999999999998307
0.0,193.0,300.0,486.0,9.999999999999998e-21,1.0,0.24999999998127798,0.0,0.250000000018739,0.4999999999999831
0.0,194.0,300.0,488.0,9.999999999999998e-21,1.0,0.24999999998338607,7.578113306429956e-32,0.2500000000166309,0.49999999999998324
0.0,195.0,300.0,490.0,9.999999999999998e-21,1.0,0.24999999998610092,0.0,0.2500000000139159,0.49999999999998307
0.0,196.0,300.0,492.0,9.999999999999998e-21,1.0,0.24999999998957084,7.181737081544801e-32,0.25000000001044603,0.4999999999999832
0.0,197.0,300.0,494.0,9.999999999999998e-21,1.0,0.2499999999939782,0.0,0.2500000000060386,0.4999999999999832
0.0,198.0,300.0,496.0,9.999999999999998e-21,1.0,0.24999999999954753,6.812217397635543e-32,0.2500000000004693,0.4999999999999832
0.0,199.0,300.0,498.0,9.999999999999998e-21,1.0,0.2500000000065544,0.0,0.24999999999346242,0.4999999999999832
0.0,200.0,300.0,500.0,9.999999999999998e-21,1.0,0.2500000000153368,6.467381345812582e-32,0.24999999998468012,0.4999999999999832
0.0,201.0,300.0,502.0,9.999999999999998e-21,1.0,0.250000000026308,0.0,0.24999999997370892,0.49999999999998324
0.0,202.0,300.0,504.0,9.999999999999998e-21,1.0,0.2500000000399733,6.145262208484302e-32,0.24999999996004368,0.49999999999998324
0.0,203.0,300.0,506.0,9.999999999999998e-21,1.0,0.2500000000569485,0.0,0.24999999994306848,0.49999999999998324
0.0,204.0,300.0,508.0,9.999999999999998e-21,1.0,0.25000000007798384,5.844069572361363e-32,0.24999999992203306,0.4999999999999832
0.0,205.0,300.0,510.0,9.999999999999998e-21,1.0,0.2500000001039913,4.8706186135649845e-22,0.24999999989602562,0.4999999999999832
0.0,206.0,300.0,512.0,9.999999999999998e-21,1.0,0.2500000001360784,0.0,0.24999999986393923,0.4999999999999831
0.0,207.0,300.0,514.0,9.999999999999998e-21,1.0,0.2500000001755849,5.427996284084346e-32,0.2499999998244324,0.49999999999998274
