-3.438264138028257477e-02,4.023729249252615773e+03
-7.977437275598462385e-01,4.357815486386644807e+03
-6.862147407082632711e-01,4.311940703994028809e+03
5.220496501358167230e-01,3.741074826587062034e+03
5.220496501358167230e-01,3.741074826587062034e+03
-5.357385670047514203e-01,4.248607389735138895e+03
1.725935994119613959e-01,3.923401338480621234e+03
1.725935994119613959e-01,3.923401338480621234e+03
1.725935994119613959e-01,3.923401338480621234e+03
5.513995678908631959e-01,3.724886410364980748e+03
1.245732370250810073e+00,3.281966855110960296e+03
8.393426735983280373e-01,3.557068214530127534e+03
3.637196120628116702e-01,3.825928522195913501e+03
7.827627244493715608e-01,3.591464951406015189e+03
1.256338905286743302e+00,3.273939287725893792e+03
1.399064612671479191e+00,3.159977595398116136e+03
1.509834431871106553e+00,3.062021203638280440e+03
1.817694377169662978e+00,2.701142674050262940e+03
1.845800922381030107e+00,2.653572501239184021e+03
1.929213958644657279e+00,2.453340090998480719e+03
1.900293832675940431e+00,2.539854119586258548e+03
1.902774544756315356e+00,2.533552381753993359e+03
1.858937276416953166e+00,2.629330299697558530e+03
1.919133628626307209e+00,2.487491567587496320e+03
1.940148876759325569e+00,2.406380177049018585e+03
1.948497894270569297e+00,2.224555140818757081e+03
1.751294996826838535e+00,1.838546616099870334e+03
1.176981165063500701e+00,1.474023184037484043e+03
1.391157990794239740e+00,1.577504442251114824e+03
1.642313869935095871e+00,1.740534048129365829e+03
1.677358235154520205e+00,1.769375503768301769e+03
1.770880215286500636e+00,1.859341829753484490e+03
1.597171289423854557e+00,1.706213638251449083e+03
1.493254015400915957e+00,1.636548374211549799e+03
1.513261467562446727e+00,1.649107326532074921e+03
1.513261467562446727e+00,1.649107326532074921e+03
1.762732677574884166e+00,1.850538252608263974e+03
1.846224706968599083e+00,1.954663539588834738e+03
1.450991732364007802e+00,1.611149008336761426e+03
1.784624357515856463e+00,1.874732133496864435e+03
1.747345672674642802e+00,1.834499717125173902e+03
1.647095081807891770e+00,1.744346611085888071e+03
1.883944465224815845e+00,2.017693638699350231e+03
1.919040614096938935e+00,2.097379587597215505e+03
1.951077990718544264e+00,2.255374151112674554e+03
1.951964713110496685e+00,2.283752557757879458e+03
1.945717025854880822e+00,2.373640112047301500e+03
1.916186016270252868e+00,2.089551029946519520e+03
1.951673428941412824e+00,2.306314723607103133e+03
1.947196822380454329e+00,2.213826707830805844e+03
1.898289235626812399e+00,2.046690730981723618e+03
1.926174781922375345e+00,2.464289609731988548e+03
1.838243036424081378e+00,2.666887354387421510e+03
1.870337259010778741e+00,2.606959978822783796e+03
1.759787292178628837e+00,2.786394683820805312e+03
1.646925439868290431e+00,2.923707005388215748e+03
1.646925439868290431e+00,2.923707005388215748e+03
1.566230478139673865e+00,3.007878313001261176e+03
1.777298194427351818e+00,2.762044822774934346e+03
1.727523187027867557e+00,2.828732905875951019e+03
1.439527037080486016e+00,3.125321808814872384e+03
1.545658492595313405e+00,3.028018516584867029e+03
1.545658492595313405e+00,3.028018516584867029e+03
1.705652791991203010e+00,2.855860048641915455e+03
1.597372849310748633e+00,2.976439833495944640e+03
1.723142319095180230e+00,2.834260328047761050e+03
1.723142319095180230e+00,2.834260328047761050e+03
1.647738893040302299e+00,2.922810120953527530e+03
1.831517197408425446e+00,2.678394137242538363e+03
1.808508435409176052e+00,2.715663463812585633e+03
1.704168164973575372e+00,2.857660809886597235e+03
1.845814855245740072e+00,2.653547555140019540e+03
1.665171659909320923e+00,2.903319990355701066e+03
1.678492828096312506e+00,2.888060703515742262e+03
1.259973517895887074e+00,3.271175782951990641e+03
1.288621343541888509e+00,3.249161129234817963e+03
1.467314682800451298e+00,3.100802874244743634e+03
1.715150101983465847e+00,2.844221083360613193e+03
1.788195335363157890e+00,2.746321545164557847e+03
1.855959882723816845e+00,2.634958103689677046e+03
1.855959882723816845e+00,2.634958103689677046e+03
1.947412275047710972e+00,2.360942391474979104e+03
1.896282803708311926e+00,2.549747692766770342e+03
1.950705641348996711e+00,2.326092741876606851e+03
1.862901260811556270e+00,1.980671423669442220e+03
1.942938771324350666e+00,2.186581716434883219e+03
1.951211744565976236e+00,2.257851386263838776e+03
1.951211744565976236e+00,2.257851386263838776e+03
1.939375899484444998e+00,2.410260553860732671e+03
1.949139951637072876e+00,2.230612691573433949e+03
