dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,3.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.140000000000000000e+02,-4.316845799250684614e-20,-4.316845799250684614e-20,2.158422899625342307e-20,2.158422899625342307e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.160000000000000000e+02,-4.336511813746238052e-20,-4.336511813746238052e-20,2.168255906873119026e-20,2.168255906873119026e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.170000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-3.009265538105056020e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.180000000000000000e+02,-4.356116886094347051e-20,-4.356116886094347051e-20,2.178058443047173526e-20,2.178058443047173526e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.190000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-3.009265538105056020e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+02,-4.375661483559526932e-20,-4.375661483559526932e-20,2.187830741779763466e-20,2.187830741779763466e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.220000000000000000e+02,-4.395146068378161782e-20,-4.395146068378161782e-20,2.197573034189080891e-20,2.197573034189080891e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.018531076210112041e-36,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.240000000000000000e+02,-4.414571097817106894e-20,-4.414571097817106894e-20,2.207285548908553447e-20,2.207285548908553447e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.250000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,0.000000000000000000e+00,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.260000000000000000e+02,-4.433937024231887360e-20,-4.433937024231887360e-20,2.216968512115943680e-20,2.216968512115943680e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.280000000000000000e+02,-4.453244295124551200e-20,-4.453244295124551200e-20,2.226622147562275600e-20,2.226622147562275600e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+02,-4.472493353201104808e-20,-4.472493353201104808e-20,2.236246676600552404e-20,2.236246676600552404e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.009265538105056020e-36,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.320000000000000000e+02,-4.491684636428541541e-20,-4.491684636428541541e-20,2.245842318214270770e-20,2.245842318214270770e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.330000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,6.018531076210112041e-36,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.340000000000000000e+02,-4.510818578091415911e-20,-4.510818578091415911e-20,2.255409289045707956e-20,2.255409289045707956e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.009265538105056020e-36,0.000000000000000000e+00
