dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,5.800000000000000000e+01,2.142202193678616569e-10,2.142202193678616569e-10,-2.142202193682435042e-10,3.818426268380703276e-22,0.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000000e+01,2.492664614733639298e-10,2.492664614733639298e-10,-2.492664614738531037e-10,4.891906209735118780e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,2.815166403854003011e-10,2.815166403854003011e-10,-2.815166403860133453e-10,6.130138066466502670e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.100000000000000000e+01,3.094538775748653327e-10,3.094538775748653327e-10,-3.094538775756173432e-10,7.520067714133102490e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.200000000000000000e+01,3.323381530413320693e-10,3.323381530413320693e-10,-3.323381530422364362e-10,9.043797929996194485e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.300000000000000000e+01,3.501590961297075592e-10,3.501590961297075592e-10,-3.501590961307757079e-10,1.068154652256271663e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000000e+01,3.634127148245664034e-10,3.634127148245664034e-10,-3.634127148258077947e-10,1.241394457132773363e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,3.728406248896290008e-10,3.728406248896290008e-10,-3.728406248910512862e-10,1.422326627985019796e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.600000000000000000e+01,3.792292391928727975e-10,3.792292391928727975e-10,-3.792292391944821808e-10,1.609379007676863683e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,3.832915160597378447e-10,3.832915160597378447e-10,-3.832915160615390305e-10,1.801164991347475351e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,3.856167347910130680e-10,3.856167347910130680e-10,-3.856167347930094684e-10,1.996423773261740392e-21,0.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,3.866680986255310349e-10,3.866680986255310349e-10,-3.866680986277250281e-10,2.193965816374817178e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+01,3.867946023762214109e-10,3.867946023762214109e-10,-3.867946023786140308e-10,2.392608361001001352e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.100000000000000000e+01,3.862534902565297193e-10,3.862534902565297193e-10,-3.862534902591208626e-10,2.591119307252712750e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.200000000000000000e+01,3.852312899750455947e-10,3.852312899750455947e-10,-3.852312899778337621e-10,2.788156108385667889e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.300000000000000000e+01,3.838638044821651349e-10,3.838638044821651349e-10,-3.838638044851473278e-10,2.982223109250361707e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,3.822471517865846189e-10,3.822471517865846189e-10,-3.822471517897562361e-10,3.171621408795438072e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,3.804498442962725231e-10,3.804498442962725231e-10,-3.804498442996269473e-10,3.354403489878029131e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,3.785206193768155402e-10,3.785206193768155402e-10,-3.785206193803438791e-10,3.528329962742993392e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,3.764941031066060618e-10,3.764941031066060618e-10,-3.764941031102968900e-10,3.690828703013532277e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,3.743948678752293993e-10,3.743948678752293993e-10,-3.743948678790683445e-10,3.838957590933556325e-21,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,3.722403194061278790e-10,3.722403194061278790e-10,-3.722403194100972602e-10,3.969372898733985968e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+01,3.700427470843278178e-10,3.700427470843278178e-10,-3.700427470884061285e-10,4.078306357757512928e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,3.678107779216539155e-10,3.678107779216539155e-10,-3.678107779258154612e-10,4.161555032221541045e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+01,3.655504076970179298e-10,3.655504076970179298e-10,-3.655504077012324150e-10,4.214489331110429575e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,3.632657328479334574e-10,3.632657328479334574e-10,-3.632657328521655202e-10,4.232085763634289623e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,3.609594706157467123e-10,3.609594706157467123e-10,-3.609594706199556658e-10,4.208992304126818463e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,3.586333292220574973e-10,3.586333292220574973e-10,-3.586333292261971227e-10,4.139635337964094350e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,3.562882716441593623e-10,3.562882716441593623e-10,-3.562882716481777540e-10,4.018377893635392029e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,3.539247037189102038e-10,3.539247037189102038e-10,-3.539247037227499245e-10,3.839738917013879907e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,3.515426082707546337e-10,3.515426082707546337e-10,-3.515426082743533347e-10,3.598682297068437942e-21,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,3.491416406045797559e-10,3.491416406045797559e-10,-3.491416406078707457e-10,3.290981689061763430e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,3.467211945724010452e-10,3.467211945724010452e-10,-3.467211945753146855e-10,2.913662331353729266e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,3.442804494314584090e-10,3.442804494314584090e-10,-3.442804494339239242e-10,2.465513251599203276e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,3.418184122266649133e-10,3.418184122266649133e-10,-3.418184122286125617e-10,1.947652279349503026e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,3.393339325401573420e-10,3.393339325401573420e-10,-3.393339325415214662e-10,1.364111850630587235e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,2.460165419555273336e-10,2.460165419555273336e-10,-2.460165419585606566e-10,3.033289556025575492e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,2.014677211531356878e-10,2.014677211531356878e-10,-2.014677211569831116e-10,3.847405002411412306e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,1.780936662749239574e-10,1.780936662749239574e-10,-1.780936662791682470e-10,4.244298549357868963e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,1.638699365703925636e-10,1.638699365703925636e-10,-1.638699365748452769e-10,4.452734710570715784e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,1.544893224816923033e-10,1.544893224816923033e-10,-1.544893224862471475e-10,4.554821443248480748e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,1.479803042166144948e-10,1.479803042166144948e-10,-1.479803042212029949e-10,4.588505259081114515e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,1.433022579888804018e-10,1.433022579888804018e-10,-1.433022579934546072e-10,4.574191741308685194e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,1.398513299814846662e-10,1.398513299814846662e-10,-1.398513299860087497e-10,4.524080516144167121e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,1.372526832508224314e-10,1.372526832508224314e-10,-1.372526832552685014e-10,4.446078308588359639e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,1.352617387531614040e-10,1.352617387531614040e-10,-1.352617387575070490e-10,4.345651984060735780e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,1.337127405484174645e-10,1.337127405484174645e-10,-1.337127405526442540e-10,4.226789224031620735e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,1.324900063398778796e-10,1.324900063398778796e-10,-1.324900063439704074e-10,4.092532646005845044e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,1.315109207311778574e-10,1.315109207311778574e-10,-1.315109207351231470e-10,3.945294047734208366e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,1.307153966993855703e-10,1.307153966993855703e-10,-1.307153967031726099e-10,3.787048234361175736e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,1.300590886794022416e-10,1.300590886794022416e-10,-1.300590886830216997e-10,3.619457495406828503e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,1.295088787488955534e-10,1.295088787488955534e-10,-1.295088787523394940e-10,3.443954379263809849e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,1.290397925689788571e-10,1.290397925689788571e-10,-1.290397925722406629e-10,3.261798412675066065e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,1.286328440810437828e-10,1.286328440810437828e-10,-1.286328440841178961e-10,3.074115964810813049e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,1.282735005346913229e-10,1.282735005346913229e-10,-1.282735005375732460e-10,2.881928849983404315e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,1.279505718989001265e-10,1.279505718989001265e-10,-1.279505719015862921e-10,2.686175176966911885e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,1.276553966442106198e-10,1.276553966442106198e-10,-1.276553966466983397e-10,2.487724709646812237e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,1.273812381746450801e-10,1.273812381746450801e-10,-1.273812381769324930e-10,2.287390242944826851e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,1.271228332443758780e-10,1.271228332443758780e-10,-1.271228332464617948e-10,2.085936020976249230e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,1.268760514374077383e-10,1.268760514374077383e-10,-1.268760514392918231e-10,1.884083918376821898e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,1.266376366874672937e-10,1.266376366874672937e-10,-1.266376366891498050e-10,1.682517904931453832e-21,0.000000000000000000e+00
