x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
7.315000000000000391e+00,4.102699999999999923e-03,2.969078903278690555e-03,2.969078903278690555e-03,2.983209190796000214e-03
7.700000000000000178e+00,4.369800000000000073e-03,3.120176060089043663e-03,3.120176060089043663e-03,3.134535916156359903e-03
8.085000000000000853e+00,4.609799999999999835e-03,3.277647180744097926e-03,3.277647180744097926e-03,3.292228821248013079e-03
8.470000000000000639e+00,4.822399999999999257e-03,3.441756973876661414e-03,3.441756973876661414e-03,3.456551351889825853e-03
8.855000000000000426e+00,5.006800000000000486e-03,3.612779877494492857e-03,3.612779877494492857e-03,3.627776567342059708e-03
9.240000000000000213e+00,5.167499999999999351e-03,3.791000193840069962e-03,3.791000193840069962e-03,3.806187264260299345e-03
9.625000000000000000e+00,5.305300000000000640e-03,3.976712153021895804e-03,3.976712153021895804e-03,3.992076028929938958e-03
1.000999999999999979e+01,5.423199999999999549e-03,4.170219872738374807e-03,4.170219872738374807e-03,4.185745188924698199e-03
1.039499999999999957e+01,5.526500000000000162e-03,4.371837214274667399e-03,4.371837214274667399e-03,4.387506655747742783e-03
1.077999999999999936e+01,5.620499999999999628e-03,4.581887552202912502e-03,4.581887552202912502e-03,4.597681686125291295e-03
1.116499999999999915e+01,5.708399999999999759e-03,4.800703257675001043e-03,4.800703257675001043e-03,4.816600352660706935e-03
1.155000000000000071e+01,5.790199999999999687e-03,5.028625334805039704e-03,5.028625334805039704e-03,5.044601158833901880e-03
1.193500000000000050e+01,5.869499999999999718e-03,5.266002743845449308e-03,5.266002743845449308e-03,5.282030358733875129e-03
1.232000000000000028e+01,5.949100000000000568e-03,5.513191488461131537e-03,5.513191488461131537e-03,5.529241031134998936e-03
1.270500000000000007e+01,6.030300000000000590e-03,5.770553471816251313e-03,5.770553471816251313e-03,5.786591915541714273e-03
1.308999999999999986e+01,6.122299999999999791e-03,6.038455198580970976e-03,6.038455198580970976e-03,6.054446106508223902e-03
1.347499999999999964e+01,6.218500000000000069e-03,6.317266086347902987e-03,6.317266086347902987e-03,6.333169355077040291e-03
1.385999999999999943e+01,6.324800000000000214e-03,6.607356327792632440e-03,6.607356327792632440e-03,6.623127928431310485e-03
1.424499999999999922e+01,6.446999999999999606e-03,6.909094507939981915e-03,6.909094507939981915e-03,6.924686192268436624e-03
1.463000000000000078e+01,6.586399999999999200e-03,7.222844815011632801e-03,7.222844815011632801e-03,7.238203839137328545e-03
1.501500000000000057e+01,6.752900000000000048e-03,7.548963599504982663e-03,7.548963599504982663e-03,7.564032448783895510e-03
1.540000000000000036e+01,6.949299999999999401e-03,7.887795155423623153e-03,7.887795155423623153e-03,7.902511269765327348e-03
1.578500000000000014e+01,7.181199999999999563e-03,8.239667344039117505e-03,8.239667344039117505e-03,8.253962820899877692e-03
1.617000000000000171e+01,7.450599999999999931e-03,8.604886265596925488e-03,8.604886265596925488e-03,8.618687613398722316e-03
1.655499999999999972e+01,7.761100000000000811e-03,8.983729905115542605e-03,8.983729905115542605e-03,8.996957820792992472e-03
1.694000000000000128e+01,8.113500000000000920e-03,9.376441416105711635e-03,9.376441416105711635e-03,9.389010561596434004e-03
1.732499999999999929e+01,8.505099999999999813e-03,9.783221273827111958e-03,9.783221273827111958e-03,9.795040132046186135e-03
1.771000000000000085e+01,8.938500000000000265e-03,1.020421806271601048e-02,1.020421806271601048e-02,1.021518886399881525e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.063951886104573183e-02,1.063951886104573183e-02,1.064953753965144564e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.108913832697285516e-02,1.108913832697285516e-02,1.109809461981361468e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.155300660927654349e-02,1.155300660927654349e-02,1.156078424555521261e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.203095658299682333e-02,1.203095658299682333e-02,1.203743362340869635e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.252270960103667868e-02,1.252270960103667868e-02,1.252775896347360814e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.302786095579353508e-02,1.302786095579353508e-02,1.303135109624930545e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.354586444123396897e-02,1.354586444123396897e-02,1.354766029296175338e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.407601644915866708e-02,1.407601644915866708e-02,1.407598059137505318e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.461744034657730569e-02,1.461744034657730569e-02,1.461543444758192298e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.516907094240416143e-02,1.516907094240416143e-02,1.516495750445266688e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.572964015643107949e-02,1.572964015643107949e-02,1.572328456351775386e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.629766411252128386e-02,1.629766411252128386e-02,1.628893698998777270e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.687143292392169480e-02,1.687143292392169480e-02,1.686021280580665346e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.744900323986854629e-02,1.744900323986854629e-02,1.743517953413570992e-02
2.348499999999999943e+01,1.838140000000000260e-02,1.802819543138690223e-02,1.802819543138690223e-02,1.801167158274201430e-02
2.387000000000000099e+01,1.908899999999999833e-02,1.860659564008910680e-02,1.860659564008910680e-02,1.858729253201217915e-02
2.425499999999999901e+01,1.979740000000000319e-02,1.918156380138604997e-02,1.918156380138604997e-02,1.915942326949279795e-02
2.464000000000000057e+01,2.049399999999999833e-02,1.975024842796028329e-02,1.975024842796028329e-02,1.972523672871293737e-02
2.502499999999999858e+01,2.117930000000000160e-02,2.030960944773071292e-02,2.030960944773071292e-02,2.028172069671571251e-02
2.541000000000000014e+01,2.184429999999999705e-02,2.085645073748732328e-02,2.085645073748732328e-02,2.082570997543321464e-02
2.579500000000000171e+01,2.248750000000000054e-02,2.138745863586884177e-02,2.138745863586884177e-02,2.135392351497190228e-02
2.617999999999999972e+01,2.311340000000000269e-02,2.189924522885390579e-02,2.189924522885390579e-02,2.186300911451225654e-02
2.656500000000000128e+01,2.372370000000000034e-02,2.238840773008889118e-02,2.238840773008889118e-02,2.234960054209075841e-02
2.694999999999999929e+01,2.431179999999999800e-02,2.313641947712610433e-02,2.313641947712610433e-02,2.309944995440948307e-02
2.733500000000000085e+01,2.488240000000000243e-02,2.394241864980268739e-02,2.394241864980268739e-02,2.390096458627320730e-02
2.771999999999999886e+01,2.542310000000000056e-02,2.472868305072878706e-02,2.472868305072878706e-02,2.468279775890683259e-02
2.810500000000000043e+01,2.593200000000000019e-02,2.548744410627587845e-02,2.548744410627587845e-02,2.543726661237992459e-02
2.848999999999999844e+01,2.641390000000000057e-02,2.621060236155831405e-02,2.621060236155831405e-02,2.615636461948665087e-02
2.887500000000000000e+01,2.687230000000000174e-02,2.688992905258924884e-02,2.688992905258924884e-02,2.683195997926619489e-02
2.926000000000000156e+01,2.730330000000000257e-02,2.751730125597445092e-02,2.751730125597445092e-02,2.745602662882091691e-02
2.964499999999999957e+01,2.770109999999999587e-02,2.808496633851162785e-02,2.808496633851162785e-02,2.802090401852543738e-02
3.003000000000000114e+01,2.806780000000000039e-02,2.858581638060408298e-02,2.858581638060408298e-02,2.851956650169381463e-02
3.041499999999999915e+01,2.840350000000000166e-02,2.901366245202706071e-02,2.901366245202706071e-02,2.894589262530666146e-02
3.080000000000000071e+01,2.871240000000000250e-02,2.936347546108985032e-02,2.936347546108985032e-02,2.929490182801087333e-02
3.118499999999999872e+01,2.897200000000000122e-02,2.963159394574281513e-02,2.963159394574281513e-02,2.956295872251349724e-02
3.157000000000000028e+01,2.918799999999999867e-02,2.981586684884149699e-02,2.981586684884149699e-02,2.974791414790562902e-02
3.195499999999999829e+01,2.936000000000000068e-02,2.991572694099593407e-02,2.991572694099593407e-02,2.984917829553216523e-02
3.234000000000000341e+01,2.948759999999999923e-02,2.993218666106374146e-02,2.993218666106374146e-02,2.986771803824027349e-02
3.272500000000000142e+01,2.957809999999999953e-02,2.986776246705597285e-02,2.986776246705597285e-02,2.980598391669605010e-02
3.310999999999999943e+01,2.963199999999999862e-02,2.972632722368433872e-02,2.972632722368433872e-02,2.966776759306569838e-02
3.349499999999999744e+01,2.965169999999999959e-02,2.951290978328344194e-02,2.951290978328344194e-02,2.945800526794539742e-02
3.388000000000000256e+01,2.963239999999999971e-02,2.923346912023015720e-02,2.923346912023015720e-02,2.918255676867271414e-02
3.426500000000000057e+01,2.956080000000000166e-02,2.889462498860114609e-02,2.889462498860114609e-02,2.884794347613795287e-02
3.464999999999999858e+01,2.944820000000000423e-02,2.850341146251250332e-02,2.850341146251250332e-02,2.846110310722910555e-02
3.503499999999999659e+01,2.928859999999999797e-02,2.833503970810678091e-02,2.833503970810678091e-02,2.827593357424012729e-02
3.542000000000000171e+01,2.908459999999999865e-02,2.851792351595276720e-02,2.851792351595276720e-02,2.846115172832646908e-02
3.580499999999999972e+01,2.884359999999999702e-02,2.860215522958920245e-02,2.860215522958920245e-02,2.854846612782784357e-02
3.618999999999999773e+01,2.855690000000000311e-02,2.858908493092702022e-02,2.858908493092702022e-02,2.853913410248056295e-02
3.657500000000000284e+01,2.823080000000000034e-02,2.848220635767288386e-02,2.848220635767288386e-02,2.843653667885281608e-02
3.696000000000000085e+01,2.786690000000000347e-02,2.828692235388404266e-02,2.828692235388404266e-02,2.824594761983815691e-02
3.734499999999999886e+01,2.746929999999999858e-02,2.801021279625962035e-02,2.801021279625962035e-02,2.797421057089299889e-02
3.772999999999999687e+01,2.704739999999999922e-02,2.766025338724567920e-02,2.766025338724567920e-02,2.762937390000199528e-02
3.811500000000000199e+01,2.660260000000000055e-02,2.724600926027863704e-02,2.724600926027863704e-02,2.722026929091553998e-02
3.850000000000000000e+01,2.613650000000000001e-02,2.677682841846506373e-02,2.677682841846506373e-02,2.675613907676536660e-02
3.888499999999999801e+01,2.565600000000000172e-02,2.626209869973450059e-02,2.626209869973450059e-02,2.624627811611822403e-02
3.927000000000000313e+01,2.516780000000000059e-02,2.571093721983011907e-02,2.571093721983011907e-02,2.569973069582254244e-02
3.965500000000000114e+01,2.466480000000000061e-02,2.513195110896389306e-02,2.513195110896389306e-02,2.512504738172295637e-02
4.003999999999999915e+01,2.415520000000000167e-02,2.453306632145610747e-02,2.453306632145610747e-02,2.453011491746973430e-02
4.042499999999999716e+01,2.363619999999999957e-02,2.392141322139319098e-02,2.392141322139319098e-02,2.392205063343109950e-02
4.081000000000000227e+01,2.310529999999999876e-02,2.330328469573026556e-02,2.330328469573026556e-02,2.330713550469204129e-02
4.119500000000000028e+01,2.256500000000000172e-02,2.268411401613435255e-02,2.268411401613435255e-02,2.269080770950624923e-02
4.157999999999999829e+01,2.201789999999999997e-02,2.206850490823677319e-02,2.206850490823677319e-02,2.207768367956326402e-02
4.196500000000000341e+01,2.147579999999999975e-02,2.146027989952658047e-02,2.146027989952658047e-02,2.147160411544522807e-02
4.235000000000000142e+01,2.094530000000000003e-02,2.086254519933252935e-02,2.086254519933252935e-02,2.087569767205933041e-02
4.273499999999999943e+01,2.042209999999999859e-02,2.027776469527869593e-02,2.027776469527869593e-02,2.029245309914254336e-02
4.311999999999999744e+01,1.991229999999999736e-02,1.970783367916945431e-02,1.970783367916945431e-02,1.972380011928422799e-02
4.350500000000000256e+01,1.941190000000000276e-02,1.915416874116127044e-02,1.915416874116127044e-02,1.917117191334304777e-02
4.389000000000000057e+01,1.892850000000000088e-02,1.861775836455715344e-02,1.861775836455715344e-02,1.863558542100185109e-02
4.427499999999999858e+01,1.846750000000000128e-02,1.812114651728433806e-02,1.812114651728433806e-02,1.813267386351028257e-02
4.465999999999999659e+01,1.802279999999999854e-02,1.772310973565014922e-02,1.772310973565014922e-02,1.773578435435483464e-02
4.504500000000000171e+01,1.759779999999999678e-02,1.732707923100895719e-02,1.732707923100895719e-02,1.734073328358097868e-02
4.542999999999999972e+01,1.718890000000000001e-02,1.693479668250487749e-02,1.693479668250487749e-02,1.694927917553493840e-02
4.581499999999999773e+01,1.679100000000000037e-02,1.654772720037017697e-02,1.654772720037017697e-02,1.656289342203616857e-02
4.620000000000000284e+01,1.639920000000000266e-02,1.616707883631840828e-02,1.616707883631840828e-02,1.618279981932131337e-02
4.658500000000000085e+01,1.601529999999999967e-02,1.579383066861760401e-02,1.579383066861760401e-02,1.580998729837383016e-02
4.696999999999999886e+01,1.563430000000000028e-02,1.542875789246960644e-02,1.542875789246960644e-02,1.544524499303396442e-02
4.735499999999999687e+01,1.526480000000000024e-02,1.507245850265658341e-02,1.507245850265658341e-02,1.508918066605243608e-02
4.774000000000000199e+01,1.490439999999999821e-02,1.472537362078958113e-02,1.472537362078958113e-02,1.474224533337606564e-02
4.812500000000000000e+01,1.454940000000000053e-02,1.438780991789636622e-02,1.438780991789636622e-02,1.440475525543785836e-02
4.850999999999999801e+01,1.420790000000000074e-02,1.405995888662857699e-02,1.405995888662857699e-02,1.407691157478274495e-02
4.889500000000000313e+01,1.387790000000000031e-02,1.374191357727930392e-02,1.374191357727930392e-02,1.375881721403270606e-02
4.928000000000000114e+01,1.356229999999999936e-02,1.343368898359758971e-02,1.343368898359758971e-02,1.345049243715837513e-02
4.966499999999999915e+01,1.326119999999999903e-02,1.313522976006259793e-02,1.313522976006259793e-02,1.315188937485419797e-02
5.004999999999999716e+01,1.296600000000000009e-02,1.284642558671092276e-02,1.284642558671092276e-02,1.286290320285918796e-02
5.043500000000000227e+01,1.268039999999999966e-02,1.256712111227349660e-02,1.256712111227349660e-02,1.258338603181067238e-02
5.082000000000000028e+01,1.240600000000000036e-02,1.229712570970587643e-02,1.229712570970587643e-02,1.231315187547606625e-02
5.120499999999999829e+01,1.214520000000000183e-02,1.203622089307601097e-02,1.203622089307601097e-02,1.205198659891999410e-02
5.159000000000000341e+01,1.189620000000000087e-02,1.178416693750621025e-02,1.178416693750621025e-02,1.179965426989210316e-02
5.197500000000000142e+01,1.165270000000000021e-02,1.154070879114594758e-02,1.154070879114594758e-02,1.155590338943817720e-02
5.235999999999999943e+01,1.141560000000000144e-02,1.130558046598187372e-02,1.130558046598187372e-02,1.132047113015637735e-02
5.274499999999999744e+01,1.118369999999999954e-02,1.107850973373944968e-02,1.107850973373944968e-02,1.109308761070462723e-02
5.313000000000000256e+01,1.095520000000000001e-02,1.085922073710430397e-02,1.085922073710430397e-02,1.087347912404586919e-02
5.351500000000000057e+01,1.073129999999999917e-02,1.064743609697243673e-02,1.064743609697243673e-02,1.066137067337937470e-02
5.389999999999999858e+01,1.051039999999999960e-02,1.044288052032362954e-02,1.044288052032362954e-02,1.045648902656903974e-02
5.428499999999999659e+01,1.029609999999999900e-02,1.024528205961438600e-02,1.024528205961438600e-02,1.025856366305521669e-02
5.467000000000000171e+01,1.008960000000000065e-02,1.005437310549076209e-02,1.005437310549076209e-02,1.006732818249304537e-02
5.505499999999999972e+01,9.888199999999999767e-03,9.869892131825177412e-03,9.869892131825177412e-03,9.882522236183594738e-03
5.543999999999999773e+01,9.690100000000001837e-03,9.691583948682452182e-03,9.691583948682452182e-03,9.703891421340970005e-03
5.582500000000000284e+01,9.497499999999998999e-03,9.519200742585777822e-03,9.519200742585777822e-03,9.531188784472233166e-03
5.621000000000000085e+01,9.313099999999999504e-03,9.352502247237224134e-03,9.352502247237224134e-03,9.364174756244649650e-03
5.659499999999999886e+01,9.136299999999999977e-03,9.191256285538088044e-03,9.191256285538088044e-03,9.202617659418632287e-03
5.697999999999999687e+01,8.966599999999999918e-03,9.035238812522113083e-03,9.035238812522113083e-03,9.046293976478584145e-03
5.736500000000000199e+01,8.803499999999998826e-03,8.884234043369847178e-03,8.884234043369847178e-03,8.894988225813988542e-03
5.775000000000000000e+01,8.649099999999999844e-03,8.738034433897466993e-03,8.738034433897466993e-03,8.748493193206122523e-03
5.813499999999999801e+01,8.501100000000001017e-03,8.596440654624724551e-03,8.596440654624724551e-03,8.606609738420693823e-03
5.852000000000000313e+01,8.356799999999999298e-03,8.459261468012194141e-03,8.459261468012194141e-03,8.469146730507082221e-03
5.890500000000000114e+01,8.213500000000000315e-03,8.326313399179802177e-03,8.326313399179802177e-03,8.335920921109797946e-03
5.928999999999999915e+01,8.072399999999998674e-03,8.197420559283432467e-03,8.197420559283432467e-03,8.206756729270832038e-03
5.967499999999999716e+01,7.936600000000000252e-03,8.072414877602875766e-03,8.072414877602875766e-03,8.081485982128393600e-03
6.006000000000000227e+01,7.807500000000000204e-03,7.951135467480456923e-03,7.951135467480456923e-03,7.959947668838696436e-03
6.044500000000000028e+01,7.684399999999999217e-03,7.833428318294531276e-03,7.833428318294531276e-03,7.841987813889578912e-03
6.082999999999999829e+01,7.563800000000000731e-03,7.719146167354050403e-03,7.719146167354050403e-03,7.727459421244749910e-03
6.121500000000000341e+01,7.446899999999999353e-03,7.608148438886908060e-03,7.608148438886908060e-03,7.616221725333743864e-03
6.160000000000000142e+01,7.330399999999999937e-03,7.500300685996608152e-03,7.500300685996608152e-03,7.508140045860582645e-03
6.198499999999999943e+01,7.222300000000000074e-03,7.395474408472562169e-03,7.395474408472562169e-03,7.403085600168737845e-03
6.236999999999999744e+01,7.118699999999999507e-03,7.293546876259437983e-03,7.293546876259437983e-03,7.300935953122335981e-03
6.275500000000000256e+01,7.020300000000000151e-03,7.194400862325630273e-03,7.194400862325630273e-03,7.201573828386156721e-03
6.314000000000000057e+01,6.929199999999999943e-03,7.097924345298778533e-03,7.097924345298778533e-03,7.104886962704916147e-03
6.352499999999999858e+01,6.846699999999999835e-03,7.004010299713459529e-03,7.004010299713459529e-03,7.010767909902104397e-03
6.390999999999999659e+01,6.770699999999999288e-03,6.912556500234479963e-03,6.912556500234479963e-03,6.919114376814121219e-03
6.429500000000000171e+01,6.700900000000000085e-03,6.823465257504575734e-03,6.823465257504575734e-03,6.829828798709142688e-03
6.468000000000000682e+01,6.635699999999999585e-03,6.745216677264017496e-03,6.745216677264017496e-03,6.749041146256328991e-03
6.506499999999999773e+01,6.576300000000000201e-03,6.693108445388935498e-03,6.693108445388935498e-03,6.696882979598431374e-03
6.545000000000000284e+01,6.516899999999999950e-03,6.640034241055356619e-03,6.640034241055356619e-03,6.643759522364923835e-03
6.583499999999999375e+01,6.458900000000000058e-03,6.586104159122440661e-03,6.586104159122440661e-03,6.589780869339073761e-03
6.621999999999999886e+01,6.401899999999999431e-03,6.531423055010129874e-03,6.531423055010129874e-03,6.535051390704694346e-03
6.660500000000000398e+01,6.348499999999999976e-03,6.476090308820544976e-03,6.476090308820544976e-03,6.479670767021886851e-03
6.698999999999999488e+01,6.294899999999999975e-03,6.420199995991336846e-03,6.420199995991336846e-03,6.423732682203062844e-03
6.737500000000000000e+01,6.238300000000000442e-03,6.363840005799446808e-03,6.363840005799446808e-03,6.367325855011041202e-03
6.776000000000000512e+01,6.177199999999999878e-03,6.307094105603029861e-03,6.307094105603029861e-03,6.310533312308068410e-03
6.814499999999999602e+01,6.114100000000000784e-03,6.250040744324944671e-03,6.250040744324944671e-03,6.253433852737340891e-03
6.853000000000000114e+01,6.047199999999999971e-03,6.192752924198481786e-03,6.192752924198481786e-03,6.196099887911780610e-03
6.891500000000000625e+01,5.981700000000000385e-03,6.135299629798675325e-03,6.135299629798675325e-03,6.138600205488602829e-03
6.929999999999999716e+01,5.919100000000000056e-03,6.077744254964901130e-03,6.077744254964901130e-03,6.080998811355407992e-03
6.968500000000000227e+01,5.859000000000000492e-03,6.020146658043860378e-03,6.020146658043860378e-03,6.023354987376512010e-03
7.006999999999999318e+01,5.801699999999999913e-03,5.962561645007265383e-03,5.962561645007265383e-03,5.965723917264450192e-03
7.045499999999999829e+01,5.750199999999999582e-03,5.905039845910418916e-03,5.905039845910418916e-03,5.908156220742350091e-03
7.084000000000000341e+01,5.699300000000000026e-03,5.847628508097748451e-03,5.847628508097748451e-03,5.850699104584543286e-03
7.122499999999999432e+01,5.653700000000000218e-03,5.790370722230833711e-03,5.790370722230833711e-03,5.793395455342299251e-03
7.160999999999999943e+01,5.610000000000000403e-03,5.733305790832303461e-03,5.733305790832303461e-03,5.736285081809813953e-03
7.199500000000000455e+01,5.566399999999999126e-03,5.676469638809971026e-03,5.676469638809971026e-03,5.679404104809832564e-03
7.237999999999999545e+01,5.521400000000000093e-03,5.619894942391159311e-03,5.619894942391159311e-03,5.622785138131127132e-03
7.276500000000000057e+01,5.473099999999999840e-03,5.563611648351856134e-03,5.563611648351856134e-03,5.566457721778843640e-03
7.315000000000000568e+01,5.426499999999999900e-03,5.507647232597195040e-03,5.507647232597195040e-03,5.510448587688030440e-03
7.353499999999999659e+01,5.379999999999999366e-03,5.452026378176756845e-03,5.452026378176756845e-03,5.454781941227769028e-03
7.392000000000000171e+01,5.334399999999999559e-03,5.396769925248469033e-03,5.396769925248469033e-03,5.399479743240332558e-03
7.430500000000000682e+01,5.291500000000000196e-03,5.341897049011567339e-03,5.341897049011567339e-03,5.344561984811346464e-03
7.468999999999999773e+01,5.248600000000000834e-03,5.287424810233721031e-03,5.287424810233721031e-03,5.290045854867588340e-03
7.507500000000000284e+01,5.211300000000000307e-03,5.233368076294988951e-03,5.233368076294988951e-03,5.235945605101191905e-03
7.545999999999999375e+01,5.179900000000000303e-03,5.179739524247523909e-03,5.179739524247523909e-03,5.182273883913507753e-03
7.584499999999999886e+01,5.150000000000000064e-03,5.126550200728956577e-03,5.126550200728956577e-03,5.129041466128264441e-03
7.623000000000000398e+01,5.124199999999999762e-03,5.073809519873228972e-03,5.073809519873228972e-03,5.076257826061632110e-03
7.661499999999999488e+01,5.103100000000000171e-03,5.021525176671086388e-03,5.021525176671086388e-03,5.023930795223117626e-03
7.700000000000000000e+01,5.087899999999999368e-03,4.969703302588087193e-03,4.969703302588087193e-03,4.972066821744958350e-03
7.738500000000000512e+01,5.075299999999999603e-03,4.918348808917129798e-03,4.918348808917129798e-03,4.920670720240910567e-03
7.776999999999999602e+01,5.066199999999999870e-03,4.867465388084329936e-03,4.867465388084329936e-03,4.869746037433097738e-03
7.815500000000000114e+01,5.054699999999999645e-03,4.817055447264454414e-03,4.817055447264454414e-03,4.819295250902678324e-03
7.854000000000000625e+01,5.043899999999999599e-03,4.767120200533693508e-03,4.767120200533693508e-03,4.769319726742994939e-03
7.892499999999999716e+01,5.034099999999999686e-03,4.717660022656353612e-03,4.717660022656353612e-03,4.719819766927858123e-03
7.931000000000000227e+01,5.021399999999999648e-03,4.668674396598980481e-03,4.668674396598980481e-03,4.670794815541393780e-03
7.969499999999999318e+01,5.005399999999999260e-03,4.620161788058749566e-03,4.620161788058749566e-03,4.622243486951372292e-03
8.007999999999999829e+01,4.990500000000000144e-03,4.572119958150441289e-03,4.572119958150441289e-03,4.574163562329660281e-03
8.046500000000000341e+01,4.975600000000000162e-03,4.524546034695133868e-03,4.524546034695133868e-03,4.526552158031342879e-03
8.084999999999999432e+01,4.960299999999999952e-03,4.477436534934247508e-03,4.477436534934247508e-03,4.479405776588651564e-03
8.123499999999999943e+01,4.941599999999999986e-03,4.430787422069203639e-03,4.430787422069203639e-03,4.432720288051523842e-03
8.162000000000000455e+01,4.920300000000000715e-03,4.384594093106247877e-03,4.384594093106247877e-03,4.386490997105906356e-03
8.200499999999999545e+01,4.897699999999999623e-03,4.338851363492386704e-03,4.338851363492386704e-03,4.340712779645903435e-03
8.239000000000000057e+01,4.874600000000000634e-03,4.293553628336258324e-03,4.293553628336258324e-03,4.295380056065515630e-03
8.277500000000000568e+01,4.850899999999999136e-03,4.248694819249239536e-03,4.248694819249239536e-03,4.250486806579757346e-03
8.315999999999999659e+01,4.824300000000000116e-03,4.204268409065694233e-03,4.204268409065694233e-03,4.206026705930940301e-03
8.354500000000000171e+01,4.800199999999999259e-03,4.160267458971540072e-03,4.160267458971540072e-03,4.161993126379923136e-03
8.393000000000000682e+01,4.781699999999999839e-03,4.116685295487249388e-03,4.116685295487249388e-03,4.118379170702388126e-03
8.431499999999999773e+01,4.766100000000000544e-03,4.073514858764863342e-03,4.073514858764863342e-03,4.075177672147285018e-03
8.470000000000000284e+01,4.750700000000000062e-03,4.030748711235435794e-03,4.030748711235435794e-03,4.032381218649688445e-03
8.508499999999999375e+01,4.735100000000000767e-03,3.988379184262460554e-03,3.988379184262460554e-03,3.989982192588402247e-03
8.546999999999999886e+01,4.718500000000000472e-03,3.946398388069862102e-03,3.946398388069862102e-03,3.947972766113077604e-03
8.585500000000000398e+01,4.701499999999999950e-03,3.904798356988565568e-03,3.904798356988565568e-03,3.906344911753325579e-03
8.623999999999999488e+01,4.688899999999999318e-03,3.863571193573720960e-03,3.863571193573720960e-03,3.865090645979472016e-03
