x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
5.736500000000000199e+01,8.803499999999998826e-03,7.483203392500450447e-03,7.483203392500450447e-03,7.483203393944196612e-03
5.775000000000000000e+01,8.649099999999999844e-03,7.429289129187605437e-03,7.429289129187605437e-03,7.429289130447875103e-03
5.813499999999999801e+01,8.501100000000001017e-03,7.387021668374407594e-03,7.387021668374407594e-03,7.387021669467215730e-03
5.852000000000000313e+01,8.356799999999999298e-03,7.354998508430162299e-03,7.354998508430162299e-03,7.354998509371779743e-03
5.890500000000000114e+01,8.213500000000000315e-03,7.331854689620102838e-03,7.331854689620102838e-03,7.331854690425848066e-03
5.928999999999999915e+01,8.072399999999998674e-03,7.316275510823195931e-03,7.316275510823195931e-03,7.316275511507990166e-03
5.967499999999999716e+01,7.936600000000000252e-03,7.307005227211031337e-03,7.307005227211031337e-03,7.307005227789052475e-03
6.006000000000000227e+01,7.807500000000000204e-03,7.302856180697067483e-03,7.302856180697067483e-03,7.302856181181617383e-03
6.044500000000000028e+01,7.684399999999999217e-03,7.302714122365079087e-03,7.302714122365079087e-03,7.302714122768495103e-03
6.082999999999999829e+01,7.563800000000000731e-03,7.305543669892850672e-03,7.305543669892850672e-03,7.305543670226781472e-03
6.121500000000000341e+01,7.446899999999999353e-03,7.310390154066041118e-03,7.310390154066041118e-03,7.310390154341030351e-03
6.160000000000000142e+01,7.330399999999999937e-03,7.316380699686756382e-03,7.316380699686756382e-03,7.316380699912449111e-03
6.198499999999999943e+01,7.222300000000000074e-03,7.322723888090780335e-03,7.322723888090780335e-03,7.322723888275755634e-03
6.236999999999999744e+01,7.118699999999999507e-03,7.328707744285217068e-03,7.328707744285217068e-03,7.328707744437185784e-03
6.275500000000000256e+01,7.020300000000000151e-03,7.333696883777645475e-03,7.333696883777645475e-03,7.333696883903355682e-03
6.314000000000000057e+01,6.929199999999999943e-03,7.337128343494600871e-03,7.337128343494600871e-03,7.337128343600105018e-03
6.352499999999999858e+01,6.846699999999999835e-03,7.338507612275100601e-03,7.338507612275100601e-03,7.338507612365496174e-03
6.390999999999999659e+01,6.770699999999999288e-03,7.337402330281584013e-03,7.337402330281584013e-03,7.337402330361226035e-03
6.429500000000000171e+01,6.700900000000000085e-03,7.333439731089796097e-03,7.333439731089796097e-03,7.333439731162647544e-03
6.468000000000000682e+01,6.635699999999999585e-03,7.326297189934959098e-03,7.326297189934959098e-03,7.326297190004081757e-03
6.506499999999999773e+01,6.576300000000000201e-03,7.315701343016113752e-03,7.315701343016113752e-03,7.315701343084232873e-03
6.545000000000000284e+01,6.516899999999999950e-03,7.301419996035137146e-03,7.301419996035137146e-03,7.301419996104129700e-03
6.583499999999999375e+01,6.458900000000000058e-03,7.283259033661099342e-03,7.283259033661099342e-03,7.283259033733040060e-03
6.621999999999999886e+01,6.401899999999999431e-03,7.261055989241426388e-03,7.261055989241426388e-03,7.261055989317663148e-03
6.660500000000000398e+01,6.348499999999999976e-03,7.234672922919110211e-03,7.234672922919110211e-03,7.234672923000166900e-03
6.698999999999999488e+01,6.294899999999999975e-03,7.204008479835619615e-03,7.204008479835619615e-03,7.204008479923832906e-03
6.737500000000000000e+01,6.238300000000000442e-03,7.168969709045117621e-03,7.168969709045117621e-03,7.168969709140320980e-03
6.776000000000000512e+01,6.177199999999999878e-03,7.129489323215605460e-03,7.129489323215605460e-03,7.129489323318588187e-03
6.814499999999999602e+01,6.114100000000000784e-03,7.085515121660090551e-03,7.085515121660090551e-03,7.085515121771469339e-03
6.853000000000000114e+01,6.047199999999999971e-03,7.037008289014215316e-03,7.037008289014215316e-03,7.037008289134021391e-03
6.891500000000000625e+01,5.981700000000000385e-03,6.983947789686209551e-03,6.983947789686209551e-03,6.983947789814648477e-03
6.929999999999999716e+01,5.919100000000000056e-03,6.926322553443899598e-03,6.926322553443899598e-03,6.926322553581052040e-03
6.968500000000000227e+01,5.859000000000000492e-03,6.864130256860972133e-03,6.864130256860972133e-03,6.864130257006846765e-03
7.006999999999999318e+01,5.801699999999999913e-03,6.797378319567451248e-03,6.797378319567451248e-03,6.797378319722179908e-03
7.045499999999999829e+01,5.750199999999999582e-03,6.726083129717176992e-03,6.726083129717176992e-03,6.726083129880780498e-03
7.084000000000000341e+01,5.699300000000000026e-03,6.650270687009232282e-03,6.650270687009232282e-03,6.650270687181660326e-03
7.122499999999999432e+01,5.653700000000000218e-03,6.569975638905773373e-03,6.569975638905773373e-03,6.569975639086947893e-03
7.160999999999999943e+01,5.610000000000000403e-03,6.485240699887801982e-03,6.485240699887801982e-03,6.485240700077633640e-03
7.199500000000000455e+01,5.566399999999999126e-03,6.396116441269073666e-03,6.396116441269073666e-03,6.396116441467481796e-03
7.237999999999999545e+01,5.521400000000000093e-03,6.302661351824638200e-03,6.302661351824638200e-03,6.302661352031473617e-03
7.276500000000000057e+01,5.473099999999999840e-03,6.204941825013380804e-03,6.204941825013380804e-03,6.204941825228482179e-03
7.315000000000000568e+01,5.426499999999999900e-03,6.103032049726488974e-03,6.103032049726488974e-03,6.103032049949678496e-03
7.353499999999999659e+01,5.379999999999999366e-03,5.997013717259687231e-03,5.997013717259687231e-03,5.997013717490799235e-03
7.392000000000000171e+01,5.334399999999999559e-03,5.886976385602871176e-03,5.886976385602871176e-03,5.886976385841690557e-03
7.430500000000000682e+01,5.291500000000000196e-03,5.773017089353722417e-03,5.773017089353722417e-03,5.773017089600039273e-03
7.468999999999999773e+01,5.248600000000000834e-03,5.655240259778331405e-03,5.655240259778331405e-03,5.655240260031913282e-03
7.507500000000000284e+01,5.211300000000000307e-03,5.533757657734293504e-03,5.533757657734293504e-03,5.533757657994881930e-03
7.545999999999999375e+01,5.179900000000000303e-03,5.408687965053940970e-03,5.408687965053940970e-03,5.408687965321280072e-03
7.584499999999999886e+01,5.150000000000000064e-03,5.280157192055484096e-03,5.280157192055484096e-03,5.280157192329318003e-03
7.623000000000000398e+01,5.124199999999999762e-03,5.148297489988752293e-03,5.148297489988752293e-03,5.148297490268850286e-03
7.661499999999999488e+01,5.103100000000000171e-03,5.013248191630287690e-03,5.013248191630287690e-03,5.013248191916410378e-03
7.700000000000000000e+01,5.087899999999999368e-03,4.875155361049931212e-03,4.875155361049931212e-03,4.875155361341781089e-03
7.738500000000000512e+01,5.075299999999999603e-03,4.734171947673072520e-03,4.734171947673072520e-03,4.734171947970388511e-03
7.776999999999999602e+01,5.066199999999999870e-03,4.590456921686266074e-03,4.590456921686266074e-03,4.590456921988699500e-03
7.815500000000000114e+01,5.054699999999999645e-03,4.444175739447655746e-03,4.444175739447655746e-03,4.444175739754815425e-03
7.854000000000000625e+01,5.043899999999999599e-03,4.295499865568818375e-03,4.295499865568818375e-03,4.295499865880220321e-03
7.892499999999999716e+01,5.034099999999999686e-03,4.144604647532597504e-03,4.144604647532597504e-03,4.144604647847767269e-03
7.931000000000000227e+01,5.021399999999999648e-03,3.991671284924270396e-03,3.991671284924270396e-03,3.991671285242638124e-03
7.969499999999999318e+01,5.005399999999999260e-03,3.836861036077450927e-03,3.836861036077450927e-03,3.836861036399778595e-03
8.007999999999999829e+01,4.990500000000000144e-03,3.680377197542316139e-03,3.680377197542316139e-03,3.680377197867004332e-03
8.046500000000000341e+01,4.975600000000000162e-03,3.522414694489476531e-03,3.522414694489476531e-03,3.522414694816907322e-03
8.084999999999999432e+01,4.960299999999999952e-03,3.363162959186519977e-03,3.363162959186519977e-03,3.363162959515878046e-03
8.123499999999999943e+01,4.941599999999999986e-03,3.202822381659340984e-03,3.202822381659340984e-03,3.202822381990601611e-03
8.162000000000000455e+01,4.920300000000000715e-03,3.041586230328415831e-03,3.041586230328415831e-03,3.041586230660846095e-03
8.200499999999999545e+01,4.897699999999999623e-03,2.879658209262725421e-03,2.879658209262725421e-03,2.879658209596068150e-03
8.239000000000000057e+01,4.874600000000000634e-03,2.717236513438429403e-03,2.717236513438429403e-03,2.717236513772432627e-03
8.277500000000000568e+01,4.850899999999999136e-03,2.554524301819248704e-03,2.554524301819248704e-03,2.554524302153396344e-03
8.315999999999999659e+01,4.824300000000000116e-03,2.391723687958370072e-03,2.391723687958370072e-03,2.391723688292296535e-03
8.354500000000000171e+01,4.800199999999999259e-03,2.229035235576508258e-03,2.229035235576508258e-03,2.229035235909828435e-03
8.393000000000000682e+01,4.781699999999999839e-03,2.066659423177607310e-03,2.066659423177607310e-03,2.066659423509977292e-03
8.431499999999999773e+01,4.766100000000000544e-03,1.904794483598313756e-03,1.904794483598313756e-03,1.904794483929364048e-03
8.470000000000000284e+01,4.750700000000000062e-03,1.743636842018590717e-03,1.743636842018590717e-03,1.743636842347963314e-03
8.508499999999999375e+01,4.735100000000000767e-03,1.583379769281813157e-03,1.583379769281813157e-03,1.583379769609161982e-03
8.546999999999999886e+01,4.718500000000000472e-03,1.424213656301859558e-03,1.424213656301859558e-03,1.424213656626909007e-03
8.585500000000000398e+01,4.701499999999999950e-03,1.266322578432320335e-03,1.266322578432320335e-03,1.266322578754856603e-03
8.623999999999999488e+01,4.688899999999999318e-03,1.109888012686863993e-03,1.109888012686863993e-03,1.109888013006919390e-03
