x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
6.929999999999999716e+00,3.817399999999999873e-03,5.046128925610593799e-03,5.046128925610593799e-03,5.046128925676508954e-03
7.315000000000000391e+00,4.102699999999999923e-03,5.213169790628802147e-03,5.213169790628802147e-03,5.213169790697053975e-03
7.700000000000000178e+00,4.369800000000000073e-03,5.384236455928307838e-03,5.384236455928307838e-03,5.384236456002831558e-03
8.085000000000000853e+00,4.609799999999999835e-03,5.559375707146064008e-03,5.559375707146064008e-03,5.559375707218240648e-03
8.470000000000000639e+00,4.822399999999999257e-03,5.738631994060880599e-03,5.738631994060880599e-03,5.738631994131002459e-03
8.855000000000000426e+00,5.006800000000000486e-03,5.922047181384082828e-03,5.922047181384082828e-03,5.922047181456897846e-03
9.240000000000000213e+00,5.167499999999999351e-03,6.109660346859028743e-03,6.109660346859028743e-03,6.109660346943129872e-03
9.625000000000000000e+00,5.305300000000000640e-03,6.301507585970728999e-03,6.301507585970728999e-03,6.301507586057701962e-03
1.000999999999999979e+01,5.423199999999999549e-03,6.497621783831819195e-03,6.497621783831819195e-03,6.497621783920747192e-03
1.039499999999999957e+01,5.526500000000000162e-03,6.698032345103362151e-03,6.698032345103362151e-03,6.698032345193448076e-03
1.077999999999999936e+01,5.620499999999999628e-03,6.902764960109918253e-03,6.902764960109918253e-03,6.902764960201072768e-03
1.116499999999999915e+01,5.708399999999999759e-03,7.111841356469815294e-03,7.111841356469815294e-03,7.111841356559307943e-03
1.155000000000000071e+01,5.790199999999999687e-03,7.325279032201321115e-03,7.325279032201321115e-03,7.325279032289752114e-03
1.193500000000000050e+01,5.869499999999999718e-03,7.543090978074962726e-03,7.543090978074962726e-03,7.543090978166851028e-03
1.232000000000000028e+01,5.949100000000000568e-03,7.765285400326708658e-03,7.765285400326708658e-03,7.765285400427230679e-03
1.270500000000000007e+01,6.030300000000000590e-03,7.991865490324667060e-03,7.991865490324667060e-03,7.991865490422220969e-03
1.308999999999999986e+01,6.122299999999999791e-03,8.222829098606622075e-03,8.222829098606622075e-03,8.222829098702477690e-03
1.347499999999999964e+01,6.218500000000000069e-03,8.458168419180291456e-03,8.458168419180291456e-03,8.458168419281193381e-03
1.385999999999999943e+01,6.324800000000000214e-03,8.697869700814627250e-03,8.697869700814627250e-03,8.697869700924761374e-03
1.424499999999999922e+01,6.446999999999999606e-03,8.941913015899116343e-03,8.941913015899116343e-03,8.941913016005206827e-03
1.463000000000000078e+01,6.586399999999999200e-03,9.190271884812410697e-03,9.190271884812410697e-03,9.190271884916573902e-03
1.501500000000000057e+01,6.752900000000000048e-03,9.442912952255307080e-03,9.442912952255307080e-03,9.442912952366532345e-03
1.540000000000000036e+01,6.949299999999999401e-03,9.699795692124835514e-03,9.699795692124835514e-03,9.699795692246685960e-03
1.578500000000000014e+01,7.181199999999999563e-03,9.960872162601244056e-03,9.960872162601244056e-03,9.960872162716407144e-03
1.617000000000000171e+01,7.450599999999999931e-03,1.022608662426407328e-02,1.022608662426407328e-02,1.022608662437688234e-02
1.655499999999999972e+01,7.761100000000000811e-03,1.049537519265135617e-02,1.049537519265135617e-02,1.049537519277381203e-02
1.694000000000000128e+01,8.113500000000000920e-03,1.076866556096043454e-02,1.076866556096043454e-02,1.076866556108702078e-02
1.732499999999999929e+01,8.505099999999999813e-03,1.104587678808856277e-02,1.104587678808856277e-02,1.104587678820520558e-02
1.771000000000000085e+01,8.938500000000000265e-03,1.132691884199137078e-02,1.132691884199137078e-02,1.132691884210205654e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.161169232339572498e-02,1.161169232339572498e-02,1.161169232351086204e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.190008816947204888e-02,1.190008816947204888e-02,1.190008816961004093e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.219198737170399185e-02,1.219198737170399185e-02,1.219198737187081154e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.248726078644505667e-02,1.248726078644505667e-02,1.248726078663082648e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.278576876168482403e-02,1.278576876168482403e-02,1.278576876188752820e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.308736090501207150e-02,1.308736090501207150e-02,1.308736090522038577e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.339187585894861462e-02,1.339187585894861462e-02,1.339187585913688243e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.369914106009686473e-02,1.369914106009686473e-02,1.369914106026059487e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.400897231808888831e-02,1.400897231808888831e-02,1.400897231826473723e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.432117383805815540e-02,1.432117383805815540e-02,1.432117383824469715e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.463553802340973077e-02,1.463553802340973077e-02,1.463553802360018433e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.495184529437926062e-02,1.495184529437926062e-02,1.495184529455834480e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.526986395077732303e-02,1.526986395077732303e-02,1.526986395093981631e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.558934993364190398e-02,1.558934993364190398e-02,1.558934993381525143e-02
2.348499999999999943e+01,1.838140000000000260e-02,1.591004686210660546e-02,1.591004686210660546e-02,1.591004686229012879e-02
2.387000000000000099e+01,1.908899999999999833e-02,1.623168598300789994e-02,1.623168598300789994e-02,1.623168598319593356e-02
2.425499999999999901e+01,1.979740000000000319e-02,1.655398612778741577e-02,1.655398612778741577e-02,1.655398612796631433e-02
2.464000000000000057e+01,2.049399999999999833e-02,1.687665372084970819e-02,1.687665372084970819e-02,1.687665372101197422e-02
2.502499999999999858e+01,2.117930000000000160e-02,1.719938269441555201e-02,1.719938269441555201e-02,1.719938269459453731e-02
2.541000000000000014e+01,2.184429999999999705e-02,1.752185466851974294e-02,1.752185466851974294e-02,1.752185466871486463e-02
2.579500000000000171e+01,2.248750000000000054e-02,1.784373909037259218e-02,1.784373909037259218e-02,1.784373909057514196e-02
2.617999999999999972e+01,2.311340000000000269e-02,1.816469336710259397e-02,1.816469336710259397e-02,1.816469336729029105e-02
2.656500000000000128e+01,2.372370000000000034e-02,1.848436306677404828e-02,1.848436306677404828e-02,1.848436306692631537e-02
2.694999999999999929e+01,2.431179999999999800e-02,1.880238196270766354e-02,1.880238196270766354e-02,1.880238196288451513e-02
2.733500000000000085e+01,2.488240000000000243e-02,1.911837244105573166e-02,1.911837244105573166e-02,1.911837244125742796e-02
2.771999999999999886e+01,2.542310000000000056e-02,1.943194589813511744e-02,1.943194589813511744e-02,1.943194589834964722e-02
2.810500000000000043e+01,2.593200000000000019e-02,1.974270306768260638e-02,1.974270306768260638e-02,1.974270306787717644e-02
2.848999999999999844e+01,2.641390000000000057e-02,2.005023445375178973e-02,2.005023445375178973e-02,2.005023445388339279e-02
2.887500000000000000e+01,2.687230000000000174e-02,2.035412053735564941e-02,2.035412053735564941e-02,2.035412053752150285e-02
2.926000000000000156e+01,2.730330000000000257e-02,2.065393241508788752e-02,2.065393241508788752e-02,2.065393241528989954e-02
2.964499999999999957e+01,2.770109999999999587e-02,2.094923252256469456e-02,2.094923252256469456e-02,2.094923252278769327e-02
3.003000000000000114e+01,2.806780000000000039e-02,2.123957516898397971e-02,2.123957516898397971e-02,2.123957516918337923e-02
3.041499999999999915e+01,2.840350000000000166e-02,2.152450722572019776e-02,2.152450722572019776e-02,2.152450722582032253e-02
3.080000000000000071e+01,2.871240000000000250e-02,2.180356853017608246e-02,2.180356853017608246e-02,2.180356853032031778e-02
3.118499999999999872e+01,2.897200000000000122e-02,2.207629272166947154e-02,2.207629272166947154e-02,2.207629272186222014e-02
3.157000000000000028e+01,2.918799999999999867e-02,2.234220834916762419e-02,2.234220834916762419e-02,2.234220834939160474e-02
3.195499999999999829e+01,2.936000000000000068e-02,2.260083960628233440e-02,2.260083960628233440e-02,2.260083960648266721e-02
3.234000000000000341e+01,2.948759999999999923e-02,2.285170727680731553e-02,2.285170727680731553e-02,2.285170727687054273e-02
3.272500000000000142e+01,2.957809999999999953e-02,2.309432937199377978e-02,2.309432937199377978e-02,2.309432937210720641e-02
3.310999999999999943e+01,2.963199999999999862e-02,2.332822209573935310e-02,2.332822209573935310e-02,2.332822209591265544e-02
3.349499999999999744e+01,2.965169999999999959e-02,2.355290136437330345e-02,2.355290136437330345e-02,2.355290136458891917e-02
3.388000000000000256e+01,2.963239999999999971e-02,2.376788371756910836e-02,2.376788371756910836e-02,2.376788371776549988e-02
3.426500000000000057e+01,2.956080000000000166e-02,2.397268749781207575e-02,2.397268749781207575e-02,2.397268749785831307e-02
3.464999999999999858e+01,2.944820000000000423e-02,2.416683379808846552e-02,2.416683379808846552e-02,2.416683379809892243e-02
3.503499999999999659e+01,2.928859999999999797e-02,2.434984746483472018e-02,2.434984746483472018e-02,2.434984746484329318e-02
3.542000000000000171e+01,2.908459999999999865e-02,2.452125883344470625e-02,2.452125883344470625e-02,2.452125883346737215e-02
3.580499999999999972e+01,2.884359999999999702e-02,2.468060482687177079e-02,2.468060482687177079e-02,2.468060482691903160e-02
3.618999999999999773e+01,2.855690000000000311e-02,2.482743027133040709e-02,2.482743027133040709e-02,2.482743027141537384e-02
3.657500000000000284e+01,2.823080000000000034e-02,2.496128922645957440e-02,2.496128922645957440e-02,2.496128922659124685e-02
3.696000000000000085e+01,2.786690000000000347e-02,2.508174642232918403e-02,2.508174642232918403e-02,2.508174642248676631e-02
3.734499999999999886e+01,2.746929999999999858e-02,2.518837867769476227e-02,2.518837867769476227e-02,2.518837867781300796e-02
3.772999999999999687e+01,2.704739999999999922e-02,2.528077631273965148e-02,2.528077631273965148e-02,2.528077631279108256e-02
3.811500000000000199e+01,2.660260000000000055e-02,2.535854422709934650e-02,2.535854422709934650e-02,2.535854422716250431e-02
3.850000000000000000e+01,2.613650000000000001e-02,2.542130370632511224e-02,2.542130370632511224e-02,2.542130370640098211e-02
3.888499999999999801e+01,2.565600000000000172e-02,2.546869385823895618e-02,2.546869385823895618e-02,2.546869385831555116e-02
3.927000000000000313e+01,2.516780000000000059e-02,2.550037304159836343e-02,2.550037304159836343e-02,2.550037304165480787e-02
3.965500000000000114e+01,2.466480000000000061e-02,2.551602022908358927e-02,2.551602022908358927e-02,2.551602022915229126e-02
4.003999999999999915e+01,2.415520000000000167e-02,2.551533653423509324e-02,2.551533653423509324e-02,2.551533653431821771e-02
4.042499999999999716e+01,2.363619999999999957e-02,2.549804670570416168e-02,2.549804670570416168e-02,2.549804670579344096e-02
4.081000000000000227e+01,2.310529999999999876e-02,2.546390055154519952e-02,2.546390055154519952e-02,2.546390055161412702e-02
4.119500000000000028e+01,2.256500000000000172e-02,2.541267431077676858e-02,2.541267431077676858e-02,2.541267431084595976e-02
4.157999999999999829e+01,2.201789999999999997e-02,2.534417204499938084e-02,2.534417204499938084e-02,2.534417204507055654e-02
4.196500000000000341e+01,2.147579999999999975e-02,2.525822707472165710e-02,2.525822707472165710e-02,2.525822707479687818e-02
4.235000000000000142e+01,2.094530000000000003e-02,2.515470328509557263e-02,2.515470328509557263e-02,2.515470328517686524e-02
4.273499999999999943e+01,2.042209999999999859e-02,2.503349643850757977e-02,2.503349643850757977e-02,2.503349643857524440e-02
4.311999999999999744e+01,1.991229999999999736e-02,2.489453545676641871e-02,2.489453545676641871e-02,2.489453545681562241e-02
4.350500000000000256e+01,1.941190000000000276e-02,2.473778355730976708e-02,2.473778355730976708e-02,2.473778355735383599e-02
4.389000000000000057e+01,1.892850000000000088e-02,2.456323939543692339e-02,2.456323939543692339e-02,2.456323939551268570e-02
4.427499999999999858e+01,1.846750000000000128e-02,2.437093816510651698e-02,2.437093816510651698e-02,2.437093816519434950e-02
4.465999999999999659e+01,1.802279999999999854e-02,2.416095284604765497e-02,2.416095284604765497e-02,2.416095284609350025e-02
4.504500000000000171e+01,1.759779999999999678e-02,2.393339482834375490e-02,2.393339482834375490e-02,2.393339482836330870e-02
4.542999999999999972e+01,1.718890000000000001e-02,2.368841477393155565e-02,2.368841477393155565e-02,2.368841477398605372e-02
4.581499999999999773e+01,1.679100000000000037e-02,2.342620336251583640e-02,2.342620336251583640e-02,2.342620336263808237e-02
4.620000000000000284e+01,1.639920000000000266e-02,2.314699241808257368e-02,2.314699241808257368e-02,2.314699241812941122e-02
4.658500000000000085e+01,1.601529999999999967e-02,2.285105502042586792e-02,2.285105502042586792e-02,2.285105502041102910e-02
4.696999999999999886e+01,1.563430000000000028e-02,2.253870581183939695e-02,2.253870581183939695e-02,2.253870581184799077e-02
4.735499999999999687e+01,1.526480000000000024e-02,2.221030128996601127e-02,2.221030128996601127e-02,2.221030129014754662e-02
4.774000000000000199e+01,1.490439999999999821e-02,2.186624061555084500e-02,2.186624061555084500e-02,2.186624061561841248e-02
4.812500000000000000e+01,1.454940000000000053e-02,2.150696539066526344e-02,2.150696539066526344e-02,2.150696539062224230e-02
4.850999999999999801e+01,1.420790000000000074e-02,2.113295896456897707e-02,2.113295896456897707e-02,2.113295896451591535e-02
4.889500000000000313e+01,1.387790000000000031e-02,2.074474624709306270e-02,2.074474624709306270e-02,2.074474624730295383e-02
4.928000000000000114e+01,1.356229999999999936e-02,2.034289379327449201e-02,2.034289379327449201e-02,2.034289379339099604e-02
4.966499999999999915e+01,1.326119999999999903e-02,1.992800970264112931e-02,1.992800970264112931e-02,1.992800970258414711e-02
5.004999999999999716e+01,1.296600000000000009e-02,1.950074132429531135e-02,1.950074132429531135e-02,1.950074132416900960e-02
5.043500000000000227e+01,1.268039999999999966e-02,1.906177456763503281e-02,1.906177456763503281e-02,1.906177456776799936e-02
5.082000000000000028e+01,1.240600000000000036e-02,1.861183297029714648e-02,1.861183297029714648e-02,1.861183297052632080e-02
5.120499999999999829e+01,1.214520000000000183e-02,1.815167783632046922e-02,1.815167783632046922e-02,1.815167783645870239e-02
5.159000000000000341e+01,1.189620000000000087e-02,1.768210417138964610e-02,1.768210417138964610e-02,1.768210417172283444e-02
5.197500000000000142e+01,1.165270000000000021e-02,1.720393902323906488e-02,1.720393902323906488e-02,1.720393902423143426e-02
5.235999999999999943e+01,1.141560000000000144e-02,1.671804094635106694e-02,1.671804094635106694e-02,1.671804094701248231e-02
5.274499999999999744e+01,1.118369999999999954e-02,1.622529748497637120e-02,1.622529748497637120e-02,1.622529748530229451e-02
5.313000000000000256e+01,1.095520000000000001e-02,1.572662102166224457e-02,1.572662102166224457e-02,1.572662102206918294e-02
5.351500000000000057e+01,1.073129999999999917e-02,1.522294783390153866e-02,1.522294783390153866e-02,1.522294783393201949e-02
5.389999999999999858e+01,1.051039999999999960e-02,1.471523425214480568e-02,1.471523425214480568e-02,1.471523425215291898e-02
5.428499999999999659e+01,1.029609999999999900e-02,1.420445220472738544e-02,1.420445220472738544e-02,1.420445220520632525e-02
5.467000000000000171e+01,1.008960000000000065e-02,1.369158885575809913e-02,1.369158885575809913e-02,1.369158885580173436e-02
5.505499999999999972e+01,9.888199999999999767e-03,1.317764095421418424e-02,1.317764095421418424e-02,1.317764095420045564e-02
5.543999999999999773e+01,9.690100000000001837e-03,1.266360969705899835e-02,1.266360969705899835e-02,1.266360969742583685e-02
5.582500000000000284e+01,9.497499999999998999e-03,1.215050075460513516e-02,1.215050075460513516e-02,1.215050075443407235e-02
5.621000000000000085e+01,9.313099999999999504e-03,1.163931682883283074e-02,1.163931682883283074e-02,1.163931682866145914e-02
5.659499999999999886e+01,9.136299999999999977e-03,1.113105240016331633e-02,1.113105240016331633e-02,1.113105240059449746e-02
5.697999999999999687e+01,8.966599999999999918e-03,1.062669383254651739e-02,1.062669383254651739e-02,1.062669383289271095e-02
5.736500000000000199e+01,8.803499999999998826e-03,1.012721173291692908e-02,1.012721173291692908e-02,1.012721173332084904e-02
5.775000000000000000e+01,8.649099999999999844e-03,9.633556866600260019e-03,9.633556866600260019e-03,9.633556866589758003e-03
5.813499999999999801e+01,8.501100000000001017e-03,9.146655598608208204e-03,9.146655598608208204e-03,9.146655598660782469e-03
5.852000000000000313e+01,8.356799999999999298e-03,8.667404227067248765e-03,8.667404227067248765e-03,8.667404227206066542e-03
5.890500000000000114e+01,8.213500000000000315e-03,8.196667924211066547e-03,8.196667924211066547e-03,8.196667924189285359e-03
5.928999999999999915e+01,8.072399999999998674e-03,7.735272353447969311e-03,7.735272353447969311e-03,7.735272353715715206e-03
5.967499999999999716e+01,7.936600000000000252e-03,7.284002403738149174e-03,7.284002403738149174e-03,7.284002403720054274e-03
6.006000000000000227e+01,7.807500000000000204e-03,6.843596541251137193e-03,6.843596541251137193e-03,6.843596541476034550e-03
6.044500000000000028e+01,7.684399999999999217e-03,6.414742704890159450e-03,6.414742704890159450e-03,6.414742704914874055e-03
6.082999999999999829e+01,7.563800000000000731e-03,5.998076741294066684e-03,5.998076741294066684e-03,5.998076741242436977e-03
6.121500000000000341e+01,7.446899999999999353e-03,5.594175910679588873e-03,5.594175910679588873e-03,5.594175910839911149e-03
6.160000000000000142e+01,7.330399999999999937e-03,5.203559406010232341e-03,5.203559406010232341e-03,5.203559405936523941e-03
6.198499999999999943e+01,7.222300000000000074e-03,4.826683206478378681e-03,4.826683206478378681e-03,4.826683206673621808e-03
6.236999999999999744e+01,7.118699999999999507e-03,4.463938977758448619e-03,4.463938977758448619e-03,4.463938977892195799e-03
6.275500000000000256e+01,7.020300000000000151e-03,4.115652999951393415e-03,4.115652999951393415e-03,4.115653000077654396e-03
6.314000000000000057e+01,6.929199999999999943e-03,3.782083910219341625e-03,3.782083910219341625e-03,3.782083910509022231e-03
6.352499999999999858e+01,6.846699999999999835e-03,3.463422215732491621e-03,3.463422215732491621e-03,3.463422216395703728e-03
6.390999999999999659e+01,6.770699999999999288e-03,3.159791601455996888e-03,3.159791601455996888e-03,3.159791601870208088e-03
6.429500000000000171e+01,6.700900000000000085e-03,2.871249279842044699e-03,2.871249279842044699e-03,2.871249280021758148e-03
6.468000000000000682e+01,6.635699999999999585e-03,2.597783148438937133e-03,2.597783148438937133e-03,2.597783148675945029e-03
6.506499999999999773e+01,6.576300000000000201e-03,2.339318082122148878e-03,2.339318082122148878e-03,2.339318082029013309e-03
6.545000000000000284e+01,6.516899999999999950e-03,2.095715762052833327e-03,2.095715762052833327e-03,2.095715762045602566e-03
6.583499999999999375e+01,6.458900000000000058e-03,1.866776912621552443e-03,1.866776912621552443e-03,1.866776912679006702e-03
6.621999999999999886e+01,6.401899999999999431e-03,1.652246340242450326e-03,1.652246340242450326e-03,1.652246340232560668e-03
6.660500000000000398e+01,6.348499999999999976e-03,1.451814351951923390e-03,1.451814351951923390e-03,1.451814352130545698e-03
6.698999999999999488e+01,6.294899999999999975e-03,1.265122136602192700e-03,1.265122136602192700e-03,1.265122136718895137e-03
6.737500000000000000e+01,6.238300000000000442e-03,1.091766284517094220e-03,1.091766284517094220e-03,1.091766284501370036e-03
6.776000000000000512e+01,6.177199999999999878e-03,9.313011075475857931e-04,9.313011075475857931e-04,9.313011075460084958e-04
6.814499999999999602e+01,6.114100000000000784e-03,7.832458499027778343e-04,7.832458499027778343e-04,7.832458497998334886e-04
6.853000000000000114e+01,6.047199999999999971e-03,6.470888461067737102e-04,6.470888461067737102e-04,6.470888460505498044e-04
6.891500000000000625e+01,5.981700000000000385e-03,5.222924714283301226e-04,5.222924714283301226e-04,5.222924714202877277e-04
6.929999999999999716e+01,5.919100000000000056e-03,4.082993336375235214e-04,4.082993336375235214e-04,4.082993335825151147e-04
6.968500000000000227e+01,5.859000000000000492e-03,3.045363847826922533e-04,3.045363847826922533e-04,3.045363847750300881e-04
7.006999999999999318e+01,5.801699999999999913e-03,2.104206285225194387e-04,2.104206285225194387e-04,2.104206285015882381e-04
7.045499999999999829e+01,5.750199999999999582e-03,1.253642836199003936e-04,1.253642836199003936e-04,1.253642835049304839e-04
7.084000000000000341e+01,5.699300000000000026e-03,4.877881076567919548e-05,4.877881076567919548e-05,4.877881059211711660e-05
7.122499999999999432e+01,5.653700000000000218e-03,-1.991989387180539107e-05,-1.991989387180539107e-05,-1.991989385268513340e-05
7.160999999999999943e+01,5.610000000000000403e-03,-8.130889398647375829e-05,-8.130889398647375829e-05,-8.130889411622114029e-05
7.199500000000000455e+01,5.566399999999999126e-03,-1.359503395131080549e-04,-1.359503395131080549e-04,-1.359503396371610580e-04
7.237999999999999545e+01,5.521400000000000093e-03,-1.843925334750434297e-04,-1.843925334750434297e-04,-1.843925335109251277e-04
7.276500000000000057e+01,5.473099999999999840e-03,-2.271641237176312144e-04,-2.271641237176312144e-04,-2.271641237479526628e-04
7.315000000000000568e+01,5.426499999999999900e-03,-2.647721898925354308e-04,-2.647721898925354308e-04,-2.647721899347840789e-04
7.353499999999999659e+01,5.379999999999999366e-03,-2.977004464670910257e-04,-2.977004464670910257e-04,-2.977004465133664549e-04
7.392000000000000171e+01,5.334399999999999559e-03,-3.264071606180610815e-04,-3.264071606180610815e-04,-3.264071606590423515e-04
7.430500000000000682e+01,5.291500000000000196e-03,-3.513238917879698696e-04,-3.513238917879698696e-04,-3.513238917867423359e-04
7.468999999999999773e+01,5.248600000000000834e-03,-3.728540299232101685e-04,-3.728540299232101685e-04,-3.728540299690963149e-04
7.507500000000000284e+01,5.211300000000000307e-03,-3.913729506949724726e-04,-3.913729506949724726e-04,-3.913729507308982706e-04
7.545999999999999375e+01,5.179900000000000303e-03,-4.072278134429264842e-04,-4.072278134429264842e-04,-4.072278135054607719e-04
7.584499999999999886e+01,5.150000000000000064e-03,-4.207375142070462126e-04,-4.207375142070462126e-04,-4.207375142744679210e-04
7.623000000000000398e+01,5.124199999999999762e-03,-4.321935409936773060e-04,-4.321935409936773060e-04,-4.321935410368694811e-04
7.661499999999999488e+01,5.103100000000000171e-03,-4.418602927163366579e-04,-4.418602927163366579e-04,-4.418602927577306837e-04
7.700000000000000000e+01,5.087899999999999368e-03,-4.499762996750978771e-04,-4.499762996750978771e-04,-4.499762996932187443e-04
7.738500000000000512e+01,5.075299999999999603e-03,-4.567554137208706456e-04,-4.567554137208706456e-04,-4.567554137622239596e-04
7.776999999999999602e+01,5.066199999999999870e-03,-4.623883645196405381e-04,-4.623883645196405381e-04,-4.623883645269142879e-04
7.815500000000000114e+01,5.054699999999999645e-03,-4.670441217073036414e-04,-4.670441217073036414e-04,-4.670441217464273479e-04
7.854000000000000625e+01,5.043899999999999599e-03,-4.708725955046529684e-04,-4.708725955046529684e-04,-4.708725957914521986e-04
7.892499999999999716e+01,5.034099999999999686e-03,-4.740004165152135701e-04,-4.740004165152135701e-04,-4.740004165429596047e-04
7.931000000000000227e+01,5.021399999999999648e-03,-4.765439671844385575e-04,-4.765439671844385575e-04,-4.765439671479985225e-04
7.969499999999999318e+01,5.005399999999999260e-03,-4.786000846251184143e-04,-4.786000846251184143e-04,-4.786000845848913695e-04
8.007999999999999829e+01,4.990500000000000144e-03,-4.802521620408708156e-04,-4.802521620408708156e-04,-4.802521619984691324e-04
8.046500000000000341e+01,4.975600000000000162e-03,-4.815721534554579116e-04,-4.815721534554579116e-04,-4.815721533913445377e-04
8.084999999999999432e+01,4.960299999999999952e-03,-4.826192422185560256e-04,-4.826192422185560256e-04,-4.826192422428840045e-04
8.123499999999999943e+01,4.941599999999999986e-03,-4.834453258807656136e-04,-4.834453258807656136e-04,-4.834453259522300409e-04
8.162000000000000455e+01,4.920300000000000715e-03,-4.840922548551143743e-04,-4.840922548551143743e-04,-4.840922549216564695e-04
8.200499999999999545e+01,4.897699999999999623e-03,-4.845995492202644279e-04,-4.845995492202644279e-04,-4.845995498786128579e-04
8.239000000000000057e+01,4.874600000000000634e-03,-4.849868082831449182e-04,-4.849868082831449182e-04,-4.849868083489266082e-04
8.277500000000000568e+01,4.850899999999999136e-03,-4.852867330689192358e-04,-4.852867330689192358e-04,-4.852867331649575932e-04
8.315999999999999659e+01,4.824300000000000116e-03,-4.855151029160164776e-04,-4.855151029160164776e-04,-4.855151030406120696e-04
8.354500000000000171e+01,4.800199999999999259e-03,-4.856886901981881150e-04,-4.856886901981881150e-04,-4.856886902940261660e-04
8.393000000000000682e+01,4.781699999999999839e-03,-4.858196347029587205e-04,-4.858196347029587205e-04,-4.858196346676619767e-04
8.431499999999999773e+01,4.766100000000000544e-03,-4.859192665237037898e-04,-4.859192665237037898e-04,-4.859192664349113724e-04
8.470000000000000284e+01,4.750700000000000062e-03,-4.859987852721035458e-04,-4.859987852721035458e-04,-4.859987856677070177e-04
8.508499999999999375e+01,4.735100000000000767e-03,-4.860484124463957138e-04,-4.860484124463957138e-04,-4.860484124693268608e-04
8.546999999999999886e+01,4.718500000000000472e-03,-4.860876148973677338e-04,-4.860876148973677338e-04,-4.860876147841714434e-04
8.585500000000000398e+01,4.701499999999999950e-03,-4.861165365450844365e-04,-4.861165365450844365e-04,-4.861165364941494316e-04
8.623999999999999488e+01,4.688899999999999318e-03,-4.861361234368631839e-04,-4.861361234368631839e-04,-4.861361234330459249e-04
