x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
8.085000000000000853e+00,4.609799999999999835e-03,3.529024491776582527e-03,2.969235657052177613e-03,1.256745805942303864e-03
8.470000000000000639e+00,4.822399999999999257e-03,3.756557926112316821e-03,3.193117312354259735e-03,1.423951212625125745e-03
8.855000000000000426e+00,5.006800000000000486e-03,3.990607857342552169e-03,3.424118724937127989e-03,1.596975887902241358e-03
9.240000000000000213e+00,5.167499999999999351e-03,4.231283705349497305e-03,3.662392835746591715e-03,1.775983287710617125e-03
9.625000000000000000e+00,5.305300000000000640e-03,4.478691392788692986e-03,3.908090426238683586e-03,1.961138584622090612e-03
1.000999999999999979e+01,5.423199999999999549e-03,4.732932746185153187e-03,4.161359509378762152e-03,2.152608411781299462e-03
1.039499999999999957e+01,5.526500000000000162e-03,4.994104851608664741e-03,4.422344733665727924e-03,2.350560595604205948e-03
1.077999999999999936e+01,5.620499999999999628e-03,5.262299539826985860e-03,4.691186744356737673e-03,2.555163876570725780e-03
1.116499999999999915e+01,5.708399999999999759e-03,5.537602955034302485e-03,4.968021653265942625e-03,2.766587555559690305e-03
1.155000000000000071e+01,5.790199999999999687e-03,5.820094658812250028e-03,5.252980184273427222e-03,2.985001131828882593e-03
1.193500000000000050e+01,5.869499999999999718e-03,6.109846950054531080e-03,5.546186826796312662e-03,3.210573902461147898e-03
1.232000000000000028e+01,5.949100000000000568e-03,6.406924301159892636e-03,5.847759134370431565e-03,3.443474610212135349e-03
1.270500000000000007e+01,6.030300000000000590e-03,6.711382783179169198e-03,6.157806940331133315e-03,3.683870981112927993e-03
1.308999999999999986e+01,6.122299999999999791e-03,7.023268879327170151e-03,6.476431116079096363e-03,3.931929138225975610e-03
1.347499999999999964e+01,6.218500000000000069e-03,7.342618920338411792e-03,6.803722671928276802e-03,4.187813085042076111e-03
1.385999999999999943e+01,6.324800000000000214e-03,7.669458219656399497e-03,7.139762082230020554e-03,4.451684130396225091e-03
1.424499999999999922e+01,6.446999999999999606e-03,8.003799903137234079e-03,7.484617790355712133e-03,4.723700224903463855e-03
1.463000000000000078e+01,6.586399999999999200e-03,8.345644409674097750e-03,7.838345100327454712e-03,5.004015256847600158e-03
1.501500000000000057e+01,6.752900000000000048e-03,8.694978316391880485e-03,8.200985214754577882e-03,5.292778324967492738e-03
1.540000000000000036e+01,6.949299999999999401e-03,9.051773049434443455e-03,8.572563497513520023e-03,5.590133040801648252e-03
1.578500000000000014e+01,7.181199999999999563e-03,9.415984499855185527e-03,8.953088554235457547e-03,5.896216548632288168e-03
1.617000000000000171e+01,7.450599999999999931e-03,9.787551438584691371e-03,9.342550824190443137e-03,6.211158626609945832e-03
1.655499999999999972e+01,7.761100000000000811e-03,1.016639424762840090e-02,9.740920616976189023e-03,6.535080779909892279e-03
1.694000000000000128e+01,8.113500000000000920e-03,1.055241457555185398e-02,1.014814742914430835e-02,6.868095270070786323e-03
1.732499999999999929e+01,8.505099999999999813e-03,1.094549348866361536e-02,1.056415775114647251e-02,7.210303861798840995e-03
1.771000000000000085e+01,8.938500000000000265e-03,1.134549059637364639e-02,1.098885330691765083e-02,7.561796692528609080e-03
1.809499999999999886e+01,9.411799999999999680e-03,1.175224275850378884e-02,1.142211033058129072e-02,7.922651215513012990e-03
1.848000000000000043e+01,9.917299999999998686e-03,1.216556267656904167e-02,1.186377690483740067e-02,8.292930819885637253e-03
1.886499999999999844e+01,1.045289999999999934e-02,1.258523831704631661e-02,1.231367184335299507e-02,8.672683345393637777e-03
1.925000000000000000e+01,1.101489999999999934e-02,1.301103072603536880e-02,1.277158232975964154e-02,9.061939699767129416e-03
1.963500000000000156e+01,1.160439999999999909e-02,1.344267385704831994e-02,1.323726269696149337e-02,9.460712651568966777e-03
2.001999999999999957e+01,1.222339999999999885e-02,1.387987228956073793e-02,1.371043227512688464e-02,9.868994948334330192e-03
2.040500000000000114e+01,1.286760000000000161e-02,1.432230122436276877e-02,1.419077355020637032e-02,1.028675764949002307e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.476960407397921032e-02,1.467793075227184427e-02,1.071394854978117289e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.522139178459024252e-02,1.517150717678940504e-02,1.115049073686656678e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.567724243887816740e-02,1.567106475689890657e-02,1.159628023402328387e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.613669916619958969e-02,1.617612048425022542e-02,1.205118419177118871e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.659926956326809172e-02,1.668614660143500142e-02,1.251503923474936095e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.706442494049179720e-02,1.720056775819358078e-02,1.298764959686890194e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.753159970165752909e-02,1.771875975214564150e-02,1.346878469376810820e-02
2.348499999999999943e+01,1.838140000000000260e-02,1.800018995664447174e-02,1.824004838725089631e-02,1.395817729792147265e-02
2.387000000000000099e+01,1.908899999999999833e-02,1.846955310281491597e-02,1.876370842483189583e-02,1.445552152309925557e-02
2.425499999999999901e+01,1.979740000000000319e-02,1.893900763538712562e-02,1.928896152803437000e-02,1.496047046230684040e-02
2.464000000000000057e+01,2.049399999999999833e-02,1.940783275444441652e-02,1.981497581213570447e-02,1.547263433715433817e-02
2.502499999999999858e+01,2.117930000000000160e-02,1.987526814921161331e-02,2.034086523052617071e-02,1.599157867282405276e-02
2.541000000000000014e+01,2.184429999999999705e-02,2.034051404235654933e-02,2.086568903567621869e-02,1.651682171990682610e-02
2.579500000000000171e+01,2.248750000000000054e-02,2.080273150708250585e-02,2.138845142165293409e-02,1.704783273260883358e-02
2.617999999999999972e+01,2.311340000000000269e-02,2.126104287341124000e-02,2.190810170018465258e-02,1.758403033465616092e-02
2.656500000000000128e+01,2.372370000000000034e-02,2.171453244565324861e-02,2.242353467408500153e-02,1.812478011235600997e-02
2.694999999999999929e+01,2.431179999999999800e-02,2.216224748018978674e-02,2.293359135924401271e-02,1.866939311898450568e-02
2.733500000000000085e+01,2.488240000000000243e-02,2.260319951468178074e-02,2.343706015348231628e-02,1.921712465206800585e-02
2.771999999999999886e+01,2.542310000000000056e-02,2.303636559613808990e-02,2.393267848888713106e-02,1.976717219111720492e-02
2.810500000000000043e+01,2.593200000000000019e-02,2.346069045254397384e-02,2.441913450278776487e-02,2.031867435293556456e-02
2.848999999999999844e+01,2.641390000000000057e-02,2.387508900651401714e-02,2.489506981478155356e-02,2.087071024006782738e-02
2.887500000000000000e+01,2.687230000000000174e-02,2.427844905605043568e-02,2.535908313137720180e-02,2.142229811998731109e-02
2.926000000000000156e+01,2.730330000000000257e-02,2.466963382575346891e-02,2.580973399297598059e-02,2.197239501020555041e-02
2.964499999999999957e+01,2.770109999999999587e-02,2.504748399710613263e-02,2.624554727072049218e-02,2.251989684417308665e-02
3.003000000000000114e+01,2.806780000000000039e-02,2.541082337210829808e-02,2.666501476204357485e-02,2.306363831568366760e-02
3.041499999999999915e+01,2.840350000000000166e-02,2.575846249424778439e-02,2.706660400844839234e-02,2.360239357365265592e-02
3.080000000000000071e+01,2.871240000000000250e-02,2.608920257210701338e-02,2.744876368447468282e-02,2.413487698322238501e-02
3.118499999999999872e+01,2.897200000000000122e-02,2.640184180441304887e-02,2.780993039817656470e-02,2.465974484572333592e-02
3.157000000000000028e+01,2.918799999999999867e-02,2.669518068012514955e-02,2.814853610091655467e-02,2.517559769199032710e-02
3.195499999999999829e+01,2.936000000000000068e-02,2.696802545220106789e-02,2.846301629151576362e-02,2.568098243957921481e-02
3.234000000000000341e+01,2.948759999999999923e-02,2.721919650196480411e-02,2.875181889575754643e-02,2.617439482842548459e-02
3.272500000000000142e+01,2.957809999999999953e-02,2.744753450857511864e-02,2.901341381111241513e-02,2.665428452549038416e-02
3.310999999999999943e+01,2.963199999999999862e-02,2.765190758890536532e-02,2.924630309770109501e-02,2.711905928591319334e-02
3.349499999999999744e+01,2.965169999999999959e-02,2.783121943376863985e-02,2.944903178050025522e-02,2.756708897070183142e-02
3.388000000000000256e+01,2.963239999999999971e-02,2.798441472291559109e-02,2.962019912195569885e-02,2.799671255017108576e-02
3.426500000000000057e+01,2.956080000000000166e-02,2.811048967778602067e-02,2.975847039305280425e-02,2.840624499394787256e-02
3.464999999999999858e+01,2.944820000000000423e-02,2.820849885754718109e-02,2.986259019466899756e-02,2.879398372528067795e-02
3.503499999999999659e+01,2.928859999999999797e-02,2.827756351630196160e-02,2.993139407974968608e-02,2.915821685311636297e-02
3.542000000000000171e+01,2.908459999999999865e-02,2.831688200291838931e-02,2.996382114638040939e-02,2.949723342162220360e-02
3.580499999999999972e+01,2.884359999999999702e-02,2.832573529642411561e-02,2.995892774562049221e-02,2.980933274317097356e-02
3.618999999999999773e+01,2.855690000000000311e-02,2.830349887119812391e-02,2.991590105855304604e-02,3.009283339198041626e-02
3.657500000000000284e+01,2.823080000000000034e-02,2.824964964416415772e-02,2.983407119003216729e-02,3.034608679689524899e-02
3.696000000000000085e+01,2.786690000000000347e-02,2.816377346605122498e-02,2.971292430919046657e-02,3.056748926503789071e-02
3.734499999999999886e+01,2.746929999999999858e-02,2.804557638349957499e-02,2.955211519641880516e-02,3.075549280956832790e-02
3.772999999999999687e+01,2.704739999999999922e-02,2.789488811846376620e-02,2.935147843580250895e-02,3.090861979553225294e-02
3.811500000000000199e+01,2.660260000000000055e-02,2.771167316866864766e-02,2.911103959432807461e-02,3.102547790646423970e-02
3.850000000000000000e+01,2.613650000000000001e-02,2.749603708668709595e-02,2.883102479584292305e-02,3.110477344312734607e-02
3.888499999999999801e+01,2.565600000000000172e-02,2.724823031594255512e-02,2.851186960095911452e-02,3.114532475877375764e-02
3.927000000000000313e+01,2.516780000000000059e-02,2.696865355915625817e-02,2.815422653736084774e-02,3.114607975690442815e-02
3.965500000000000114e+01,2.466480000000000061e-02,2.665786078232217776e-02,2.775896988655608341e-02,3.110613026168001713e-02
4.003999999999999915e+01,2.415520000000000167e-02,2.631656745638540421e-02,2.732720081552662134e-02,3.102472504180327217e-02
4.042499999999999716e+01,2.363619999999999957e-02,2.594565116214794104e-02,2.686024806414779101e-02,3.090128612059042310e-02
4.081000000000000227e+01,2.310529999999999876e-02,2.554615054846656741e-02,2.635966774104520419e-02,3.073542292188386274e-02
4.119500000000000028e+01,2.256500000000000172e-02,2.511926308152797813e-02,2.582724199994026679e-02,3.052694508721986652e-02
4.157999999999999829e+01,2.201789999999999997e-02,2.466634410625594825e-02,2.526497119769425051e-02,3.027587482686263862e-02
4.196500000000000341e+01,2.147579999999999975e-02,2.418890611005008670e-02,2.467506900457621527e-02,2.998245832740892639e-02
4.235000000000000142e+01,2.094530000000000003e-02,2.368861086289871312e-02,2.405995009545323568e-02,2.964717564535294600e-02
4.273499999999999943e+01,2.042209999999999859e-02,2.316726317190780093e-02,2.342221630098168320e-02,2.927075050718907709e-02
4.311999999999999744e+01,1.991229999999999736e-02,2.262680235006553353e-02,2.276464397978813364e-02,2.885415392256915693e-02
4.350500000000000256e+01,1.941190000000000276e-02,2.206929136365666858e-02,2.209016060184442257e-02,2.839860789547684131e-02
4.389000000000000057e+01,1.892850000000000088e-02,2.149690642594295070e-02,2.140182753354207684e-02,2.790559121011992882e-02
4.427499999999999858e+01,1.846750000000000128e-02,2.091192137762959771e-02,2.070281483736146830e-02,2.737683718321320958e-02
4.465999999999999659e+01,1.802279999999999854e-02,2.031669482596447709e-02,1.999637329956641119e-02,2.681432851103574683e-02
4.504500000000000171e+01,1.759779999999999678e-02,1.971365275235413897e-02,1.928581144217864779e-02,2.622029229262000036e-02
4.542999999999999972e+01,1.718890000000000001e-02,1.910527031142568097e-02,1.857446038414279146e-02,2.559718740668468287e-02
4.581499999999999773e+01,1.679100000000000037e-02,1.849405442603488728e-02,1.786564635610312854e-02,2.494769400054011599e-02
4.620000000000000284e+01,1.639920000000000266e-02,1.788252188266516163e-02,1.716265879030588401e-02,2.427470080107527878e-02
4.658500000000000085e+01,1.601529999999999967e-02,1.727318104803617776e-02,1.646871528388035161e-02,2.358127882161255295e-02
4.696999999999999886e+01,1.563430000000000028e-02,1.666850937146712244e-02,1.578693339811882215e-02,2.287066543787278153e-02
4.735499999999999687e+01,1.526480000000000024e-02,1.607093260704641965e-02,1.512029602200852703e-02,2.214623606562517513e-02
4.774000000000000199e+01,1.490439999999999821e-02,1.548280429847905502e-02,1.447162172329526965e-02,2.141147346983540006e-02
4.812500000000000000e+01,1.454940000000000053e-02,1.490638400554191931e-02,1.384353668081312813e-02,2.066994439634224981e-02
4.850999999999999801e+01,1.420790000000000074e-02,1.434381804606052989e-02,1.323844769091312573e-02,1.992525881057275253e-02
4.889500000000000313e+01,1.387790000000000031e-02,1.379712016099829235e-02,1.265851687055138258e-02,1.918103832059982541e-02
4.928000000000000114e+01,1.356229999999999936e-02,1.326815342465376309e-02,1.210564373544395847e-02,1.844088419742162185e-02
4.966499999999999915e+01,1.326119999999999903e-02,1.275861450597974046e-02,1.158144727556947862e-02,1.770833300993272449e-02
5.004999999999999716e+01,1.296600000000000009e-02,1.227001968775015550e-02,1.108724958743128632e-02,1.698682565180037463e-02
5.043500000000000227e+01,1.268039999999999966e-02,1.180369075762295258e-02,1.062407075369736949e-02,1.627966876974039009e-02
5.082000000000000028e+01,1.240600000000000036e-02,1.136074831093622506e-02,1.019262420291256951e-02,1.558999730944362304e-02
5.120499999999999829e+01,1.214520000000000183e-02,1.094210108412460407e-02,9.793318451570260860e-03,1.492074383007848705e-02
5.159000000000000341e+01,1.189620000000000087e-02,1.054844309017676125e-02,9.426257300666065347e-03,1.427460627461579236e-02
5.197500000000000142e+01,1.165270000000000021e-02,1.018025306736322633e-02,9.091254608392211611e-03,1.365401756634778037e-02
5.235999999999999943e+01,1.141560000000000144e-02,9.837790374202964525e-03,8.787843225599523481e-03,1.306112209266984715e-02
5.274499999999999744e+01,1.118369999999999954e-02,9.521105899115029150e-03,8.515297534082451672e-03,1.249775525283584529e-02
5.313000000000000256e+01,1.095520000000000001e-02,9.230041687854807428e-03,8.272650617439028173e-03,1.196542542959194884e-02
5.351500000000000057e+01,1.073129999999999917e-02,8.964243676020760415e-03,8.058723552720586589e-03,1.146530778337019087e-02
5.389999999999999858e+01,1.051039999999999960e-02,8.723174498349788725e-03,7.872145989887223069e-03,1.099823023452551826e-02
5.428499999999999659e+01,1.029609999999999900e-02,8.506120657263823923e-03,7.711390317769141987e-03,1.056468223043718034e-02
5.467000000000000171e+01,1.008960000000000065e-02,8.312217111655700527e-03,7.574797750544158374e-03,1.016481178504354682e-02
5.505499999999999972e+01,9.888199999999999767e-03,8.140456380520891613e-03,7.460611991257277455e-03,9.798439481830572770e-03
5.543999999999999773e+01,9.690100000000001837e-03,7.989711361011351057e-03,7.367007047225056400e-03,9.465076060629256174e-03
5.582500000000000284e+01,9.497499999999998999e-03,7.858755202015298841e-03,7.292118560360005136e-03,9.163934629473083349e-03
5.621000000000000085e+01,9.313099999999999504e-03,7.746276278704380611e-03,7.234070091615921877e-03,8.893967750807661721e-03
5.659499999999999886e+01,9.136299999999999977e-03,7.650904364438444738e-03,7.190999140580164699e-03,8.653880623923261226e-03
5.697999999999999687e+01,8.966599999999999918e-03,7.571225534226977763e-03,7.161082203833824857e-03,8.442174991057522712e-03
5.736500000000000199e+01,8.803499999999998826e-03,7.505803157096589337e-03,7.142553878873734476e-03,8.257174132759092719e-03
5.775000000000000000e+01,8.649099999999999844e-03,7.453196393141167664e-03,7.133726503629965812e-03,8.097059455057143210e-03
5.813499999999999801e+01,8.501100000000001017e-03,7.411975748663356470e-03,7.133002972911427035e-03,7.959908970968602310e-03
5.852000000000000313e+01,8.356799999999999298e-03,7.380738552235986509e-03,7.138887142466101426e-03,7.843725658288619104e-03
5.890500000000000114e+01,8.213500000000000315e-03,7.358124155373886241e-03,7.149992759398666325e-03,7.746478318573534090e-03
5.928999999999999915e+01,8.072399999999998674e-03,7.342824545597646455e-03,7.165049053398198781e-03,7.666127163935671472e-03
5.967499999999999716e+01,7.936600000000000252e-03,7.333593925463339006e-03,7.182900773912573658e-03,7.600657148115167079e-03
6.006000000000000227e+01,7.807500000000000204e-03,7.329256607852405701e-03,7.202508294056816918e-03,7.548102715059368598e-03
6.044500000000000028e+01,7.684399999999999217e-03,7.328713204080156141e-03,7.222944464152519610e-03,7.506572184308139481e-03
6.082999999999999829e+01,7.563800000000000731e-03,7.330943994661227869e-03,7.243390560180586538e-03,7.474266874318633361e-03
6.121500000000000341e+01,7.446899999999999353e-03,7.335012041003174943e-03,7.263129593755648060e-03,7.449495494540319708e-03
6.160000000000000142e+01,7.330399999999999937e-03,7.340062516119447156e-03,7.281538129324536049e-03,7.430685372508999582e-03
6.198499999999999943e+01,7.222300000000000074e-03,7.345322898972259096e-03,7.298078566407835942e-03,7.416390242621286912e-03
6.236999999999999744e+01,7.118699999999999507e-03,7.350100048427124326e-03,7.312292734622262078e-03,7.405296000828788874e-03
6.275500000000000256e+01,7.020300000000000151e-03,7.353777465418097001e-03,7.323788586848655954e-03,7.396220572670421725e-03
6.314000000000000057e+01,6.929199999999999943e-03,7.355810258861064481e-03,7.332237335255687057e-03,7.388111888367713750e-03
6.352499999999999858e+01,6.846699999999999835e-03,7.355721619358064796e-03,7.337362490349991564e-03,7.380043350133034738e-03
6.390999999999999659e+01,6.770699999999999288e-03,7.353096142040597104e-03,7.338932711682410320e-03,7.371207537562977918e-03
6.429500000000000171e+01,6.700900000000000085e-03,7.347576047018403687e-03,7.336754809649356258e-03,7.360908788790916472e-03
6.468000000000000682e+01,6.635699999999999585e-03,7.338854259829780645e-03,7.330667574036875238e-03,7.348552899810778354e-03
6.506499999999999773e+01,6.576300000000000201e-03,7.326670278874685034e-03,7.320539305623792806e-03,7.333638461474898187e-03
6.545000000000000284e+01,6.516899999999999950e-03,7.310805387405247720e-03,7.306260785887474206e-03,7.315746346476042009e-03
6.583499999999999375e+01,6.458900000000000058e-03,7.291075247105402272e-03,7.287740692181930713e-03,7.294530185889973144e-03
6.621999999999999886e+01,6.401899999999999431e-03,7.267327663832508569e-03,7.264903218234504759e-03,7.269709836800447578e-03
6.660500000000000398e+01,6.348499999999999976e-03,7.239436106615375517e-03,7.237691830339978288e-03,7.241055991584536417e-03
6.698999999999999488e+01,6.294899999999999975e-03,7.207301732030241270e-03,7.206059935810690126e-03,7.208382736296694779e-03
6.737500000000000000e+01,6.238300000000000442e-03,7.170844373860293421e-03,7.169969478800190463e-03,7.171556232386648924e-03
6.776000000000000512e+01,6.177199999999999878e-03,7.130000488036128924e-03,7.129391369552488117e-03,7.130461507137517141e-03
6.814499999999999602e+01,6.114100000000000784e-03,7.084722944109607227e-03,7.084305160195098448e-03,7.085017723000215130e-03
6.853000000000000114e+01,6.047199999999999971e-03,7.034980792070812290e-03,7.034699218959438415e-03,7.035165197118792117e-03
6.891500000000000625e+01,5.981700000000000385e-03,6.980755686774507869e-03,6.980569439520499693e-03,6.980867627133469262e-03
6.929999999999999716e+01,5.919100000000000056e-03,6.922040375070928273e-03,6.921918738464986204e-03,6.922105795859343283e-03
6.968500000000000227e+01,5.859000000000000492e-03,6.858835891657712701e-03,6.858757146963964484e-03,6.858872839055167592e-03
7.006999999999999318e+01,5.801699999999999913e-03,6.791152446978060420e-03,6.791101906940696063e-03,6.791172829485199111e-03
7.045499999999999829e+01,5.750199999999999582e-03,6.719009195410277982e-03,6.718977417678751937e-03,6.719020128813725339e-03
7.084000000000000341e+01,5.699300000000000026e-03,6.642434633696972512e-03,6.642415197212775228e-03,6.642440181858230187e-03
7.122499999999999432e+01,5.653700000000000218e-03,6.561465440364813891e-03,6.561453830202145822e-03,6.561468048271363457e-03
7.160999999999999943e+01,5.610000000000000403e-03,6.476145908008058491e-03,6.476139118141725250e-03,6.476147050730362426e-03
7.199500000000000455e+01,5.566399999999999126e-03,6.386527983110530833e-03,6.386524218505167279e-03,6.386528451664326422e-03
7.237999999999999545e+01,5.521400000000000093e-03,6.292671313551273168e-03,6.292669358516462044e-03,6.292671466217831383e-03
7.276500000000000057e+01,5.473099999999999840e-03,6.194643207207269249e-03,6.194642390580049410e-03,6.194643347473924311e-03
7.315000000000000568e+01,5.426499999999999900e-03,6.092518434217774476e-03,6.092518412139331235e-03,6.092518490909538606e-03
7.353499999999999659e+01,5.379999999999999366e-03,5.986378976830235288e-03,5.986379601193247968e-03,5.986379017397941600e-03
7.392000000000000171e+01,5.334399999999999559e-03,5.876314569794570571e-03,5.876315582878776506e-03,5.876314738277127470e-03
7.430500000000000682e+01,5.291500000000000196e-03,5.762421937946428201e-03,5.762422978384236158e-03,5.762422477844454660e-03
7.468999999999999773e+01,5.248600000000000834e-03,5.644805154136016585e-03,5.644805942079615842e-03,5.644806618593395733e-03
7.507500000000000284e+01,5.211300000000000307e-03,5.523575022216747725e-03,5.523575082474686121e-03,5.523577773527296036e-03
7.545999999999999375e+01,5.179900000000000303e-03,5.398849394314243419e-03,5.398848388875701100e-03,5.398853813433640222e-03
7.584499999999999886e+01,5.150000000000000064e-03,5.270752685614417746e-03,5.270750198322305020e-03,5.270758240418744328e-03
7.623000000000000398e+01,5.124199999999999762e-03,5.139415548392711926e-03,5.139411962858202003e-03,5.139420892580745873e-03
7.661499999999999488e+01,5.103100000000000171e-03,5.004975543125108305e-03,5.004970744041105715e-03,5.004978415387558756e-03
7.700000000000000000e+01,5.087899999999999368e-03,4.867576778375493594e-03,4.867569415386057557e-03,4.867574132003816244e-03
7.738500000000000512e+01,5.075299999999999603e-03,4.727369965537541775e-03,4.727357240048836451e-03,4.727361493957848819e-03
7.776999999999999602e+01,5.066199999999999870e-03,4.584511648776174592e-03,4.584489301505590211e-03,4.584509306626002867e-03
7.815500000000000114e+01,5.054699999999999645e-03,4.439164933192444977e-03,4.439150343971649121e-03,4.439179468580937635e-03
7.854000000000000625e+01,5.043899999999999599e-03,4.291497775087219253e-03,4.291515789076051982e-03,4.291523753239542133e-03
7.892499999999999716e+01,5.034099999999999686e-03,4.141682669182978824e-03,4.141673058595093417e-03,4.141688102700634595e-03
7.931000000000000227e+01,5.021399999999999648e-03,3.989893557341321097e-03,3.989837496940646169e-03,3.989850826077744050e-03
7.969499999999999318e+01,5.005399999999999260e-03,3.836285531082043836e-03,3.836339623734698247e-03,3.836234608470517459e-03
8.007999999999999829e+01,4.990500000000000144e-03,3.681075572795737723e-03,3.681141735592177201e-03,3.681054554284371016e-03
8.046500000000000341e+01,4.975600000000000162e-03,3.524433127211208140e-03,3.524454796061047158e-03,3.524426825683566432e-03
8.084999999999999432e+01,4.960299999999999952e-03,3.366557841246573760e-03,3.366563791816527644e-03,3.366557257476025800e-03
8.123499999999999943e+01,4.941599999999999986e-03,3.207635624088794012e-03,3.207637359510552132e-03,3.207636762836988710e-03
8.162000000000000455e+01,4.920300000000000715e-03,3.047863329561857019e-03,3.047863251192507814e-03,3.047862894412554143e-03
8.200499999999999545e+01,4.897699999999999623e-03,2.887434099166914184e-03,2.887432956508417716e-03,2.887435703405717181e-03
8.239000000000000057e+01,4.874600000000000634e-03,2.726543094241605947e-03,2.726542756083040562e-03,2.726548273876230367e-03
8.277500000000000568e+01,4.850899999999999136e-03,2.565389900868087977e-03,2.565389915824243215e-03,2.565393064467964834e-03
8.315999999999999659e+01,4.824300000000000116e-03,2.404170479808718543e-03,2.404170145374997375e-03,2.404164053413116245e-03
8.354500000000000171e+01,4.800199999999999259e-03,2.243080824500077747e-03,2.243080058137383957e-03,2.243052878602811752e-03
8.393000000000000682e+01,4.781699999999999839e-03,2.082316126480112262e-03,2.082316210233781627e-03,2.082301063821786775e-03
8.431499999999999773e+01,4.766100000000000544e-03,1.922069811784848968e-03,1.922070256411321761e-03,1.922061110275338422e-03
8.470000000000000284e+01,4.750700000000000062e-03,1.762533034155935830e-03,1.762534478557109150e-03,1.762539716722142822e-03
8.508499999999999375e+01,4.735100000000000767e-03,1.603894659413468730e-03,1.603896607273927596e-03,1.603898336234922152e-03
8.546999999999999886e+01,4.718500000000000472e-03,1.446338779608451284e-03,1.446342325365779441e-03,1.446343712712499585e-03
8.585500000000000398e+01,4.701499999999999950e-03,1.290044586262481226e-03,1.290054977352944783e-03,1.290056357923631200e-03
8.623999999999999488e+01,4.688899999999999318e-03,1.135187516886594899e-03,1.135209505210819664e-03,1.135211184631826440e-03
