-1.287981648081653852e+01,2.943373027894428105e+03
-1.284274019773201836e+01,2.902474230832483954e+03
-1.304367164329771178e+01,3.102881471214835983e+03
-1.335524411030542247e+01,3.349674942738949085e+03
-1.348513402192850208e+01,3.439236326522672698e+03
-1.350033144363555593e+01,3.449335718936791636e+03
-1.422055807299882701e+01,3.865098198557517662e+03
-1.397463811829940994e+01,3.734490910972278471e+03
-1.411355074032977264e+01,3.809422805612326556e+03
-1.323976553586396143e+01,3.264366844942278931e+03
-1.359973981370553453e+01,3.513671555422706206e+03
-1.347569202668365662e+01,3.432924203738068172e+03
-1.368894998883638792e+01,3.569092322905764831e+03
-1.333152958539281485e+01,3.332634026815875586e+03
-1.316832729588495177e+01,3.208311994240499644e+03
-1.304386152696427814e+01,3.103050771657034602e+03
-1.311443853911074164e+01,3.164049898757652954e+03
-1.311443853911074164e+01,3.164049898757652954e+03
-1.311443853911074164e+01,3.164049898757652954e+03
-1.300546789920187507e+01,3.068189202683204257e+03
-1.286341942980614839e+01,2.925563718375081407e+03
-1.261390954707897905e+01,2.553443326260050071e+03
-1.260266252882754401e+01,2.525141563318811222e+03
-1.256554014787287343e+01,2.187570965899788462e+03
-1.258037772212722771e+01,2.125544365068701609e+03
-1.266215664125093809e+01,1.955075143113287822e+03
-1.302356212616084186e+01,1.631529448323258748e+03
-1.368622290164658928e+01,1.340763057206586836e+03
-1.434788639740052929e+01,1.161016642491071934e+03
-1.367164439898463080e+01,1.345575484259913537e+03
-1.388714662921838716e+01,1.278868395746129409e+03
-1.387033728658878218e+01,1.283755849624948951e+03
-1.383810132712387819e+01,1.293267875747999824e+03
-1.391411140092205834e+01,1.271128944311134092e+03
-1.497454089269489508e+01,1.036195604368075919e+03
-1.548968209553932418e+01,9.534243808993704761e+02
-1.548968209553932418e+01,9.534243808993704761e+02
-1.548968209553932418e+01,9.534243808993704761e+02
-1.548968209553932418e+01,9.534243808993704761e+02
-1.548968209553932418e+01,9.534243808993704761e+02
-1.428798093497000643e+01,1.174822252932374568e+03
-1.456429204338258643e+01,1.114178448133244956e+03
-1.456429204338258643e+01,1.114178448133244956e+03
-1.449212081500177440e+01,1.129301921736794156e+03
-1.449212081500177440e+01,1.129301921736794156e+03
-1.446314205732490699e+01,1.135509723088285909e+03
-1.495093576632647192e+01,1.040355591583022260e+03
-1.363373012421860508e+01,1.358318992875145796e+03
-1.336365042274893966e+01,1.460364943193493900e+03
-1.368200477058139342e+01,1.342150590084557962e+03
-1.375716752447365820e+01,1.318000197997256464e+03
-1.428837746441174161e+01,1.174729570575049820e+03
-1.428837746441174161e+01,1.174729570575049820e+03
-1.366275346074333896e+01,1.348533983408028689e+03
-1.387136668235335968e+01,1.283455133793079312e+03
-1.391822956304356218e+01,1.269957669717807448e+03
-1.391822956304356218e+01,1.269957669717807448e+03
-1.343588400521230497e+01,1.430880364774245891e+03
-1.358464040839603904e+01,1.375332119102662318e+03
-1.342058987088941358e+01,1.436973033447539365e+03
-1.388816687393802951e+01,1.278573320320263974e+03
-1.329111717871837861e+01,1.491936596951431284e+03
-1.305346198670211422e+01,1.613611062538660690e+03
-1.289571568452782557e+01,1.717876685999616711e+03
-1.258822618537942439e+01,2.101324690696111702e+03
-1.258822618537942439e+01,2.101324690696111702e+03
-1.257006016687181749e+01,2.414052681570813547e+03
-1.261903766045070441e+01,2.028727130635838648e+03
-1.257373647293985464e+01,2.430669156820521948e+03
-1.258251256311014998e+01,2.464393132980948849e+03
-1.256868364581177566e+01,2.407268128562832317e+03
-1.258534963216838420e+01,2.474062533517821521e+03
-1.267672327698556245e+01,2.677689096170041921e+03
-1.265854776152750105e+01,2.645783153795023281e+03
-1.256260516517986048e+01,2.371275305025805210e+03
-1.256494218063851598e+01,2.386614558610878248e+03
-1.255792853528526898e+01,2.325731771529977323e+03
-1.263832638258151775e+01,2.606971928392819336e+03
-1.257614705439099900e+01,2.140386162571498517e+03
-1.258294959941894753e+01,2.465914716820690501e+03
-1.258664464487067036e+01,2.478323155652199148e+03
-1.262601175574367396e+01,2.581089464516371208e+03
-1.265741618563397886e+01,2.643712305784108594e+03
-1.263935362569915988e+01,2.609045245194189647e+03
-1.264684607106655889e+01,2.623816768790792594e+03
-1.261169099100385615e+01,2.548085129848382621e+03
-1.261169099100385615e+01,2.548085129848382621e+03
-1.267405195529543072e+01,2.673148184062023120e+03
-1.257483737971254278e+01,2.435298619172029248e+03
-1.257483737971254278e+01,2.435298619172029248e+03
-1.270790638318680266e+01,2.727593812841153976e+03
-1.264646042598550579e+01,2.623070825541688009e+03
-1.257375182278699377e+01,2.430734681564878883e+03
-1.264798606260130498e+01,2.626013144665738309e+03
-1.264798606260130498e+01,2.626013144665738309e+03
-1.265282649796676395e+01,2.635199409698211639e+03
-1.273550168101221303e+01,2.767902423554438428e+03
-1.261099437052255468e+01,2.546381669132910247e+03
-1.255770823753177012e+01,2.322178157106656272e+03
-1.255770823753177012e+01,2.322178157106656272e+03
-1.256668878106436438e+01,2.181384041436655025e+03
-1.261578151936741321e+01,2.035305141219510233e+03
-1.260755184742522772e+01,2.052861410967168922e+03
-1.255765162669154478e+01,2.254119657992925113e+03
-1.255765162669154478e+01,2.254119657992925113e+03
-1.256232054037010926e+01,2.207545693070828747e+03
-1.261650377448673233e+01,2.559585803952412789e+03
-1.263690420455071894e+01,2.604081207582244133e+03
-1.263690420455071894e+01,2.604081207582244133e+03
-1.263690420455071894e+01,2.604081207582244133e+03
-1.255763639353401295e+01,2.254381500199373932e+03
-1.255728188304885862e+01,2.261211923368076441e+03
-1.255772028082694547e+01,2.252964515146098620e+03
-1.255772028082694547e+01,2.252964515146098620e+03
-1.259074816373433059e+01,2.094236294606977935e+03
-1.262371422612746841e+01,2.019598366844427346e+03
-1.262608805075811524e+01,2.015097362384794451e+03
-1.276154485027142194e+01,1.834262624774584765e+03
-1.309948219502819811e+01,1.587372995991068592e+03
-1.316668361395406350e+01,1.551609372217905047e+03
-1.361257401357890373e+01,1.365578021295523968e+03
-1.336686577727949654e+01,1.459012949799920307e+03
-1.338837929198536791e+01,1.450064490774005662e+03
-1.431577810443742571e+01,1.168367477069200049e+03
-1.428821639269905042e+01,1.174767216360620068e+03
-1.334369984413891963e+01,1.468840938392869020e+03
-1.334369984413891963e+01,1.468840938392869020e+03
-1.281649942211733162e+01,1.782231101417413583e+03
-1.277823923031395026e+01,1.817657986552337206e+03
-1.332968655165502980e+01,1.474886418591301890e+03
-1.332968655165502980e+01,1.474886418591301890e+03
-1.337210923969546705e+01,1.456816392599941310e+03
-1.381755517551204981e+01,1.299428727494730310e+03
-1.337225556485617339e+01,1.456755240311681291e+03
-1.297162712661203443e+01,1.664518411449169434e+03
-1.278784546355809404e+01,1.808438739885025143e+03
-1.265725280301305666e+01,1.962480717485859714e+03
-1.258176465724034543e+01,2.120986537188116017e+03
-1.256124008728157726e+01,2.215531644700774450e+03
-1.256124008728157726e+01,2.215531644700774450e+03
-1.256161800412305851e+01,2.363908523952300584e+03
-1.255920248036335352e+01,2.341959009851283099e+03
-1.257526010539937644e+01,2.143706034320668550e+03
-1.257374485133229314e+01,2.149574956492465390e+03
-1.258084035045847671e+01,2.124008837523171223e+03
-1.255668737786951183e+01,2.290272458081729837e+03
-1.255879275593814626e+01,2.337310242430536164e+03
-1.268110935724478594e+01,2.685044311275322343e+03
-1.277599756937173403e+01,2.822188224720762264e+03
-1.272869701428997224e+01,2.758245814569861523e+03
-1.272869701428997224e+01,2.758245814569861523e+03
-1.258915002608117284e+01,2.486322824530535854e+03
-1.259992800750557862e+01,2.517778018362623698e+03
-1.262167074071482986e+01,2.571456379600356286e+03
-1.263196626086377528e+01,2.593852704108033777e+03
-1.256136188291499778e+01,2.214586222968217498e+03
-1.256356197002226338e+01,2.377860224133882639e+03
-1.256704464007466271e+01,2.179542387822942601e+03
-1.256327529128446230e+01,2.375937078541287065e+03
-1.257408287341616315e+01,2.148242899336275059e+03
-1.263332299020585836e+01,2.001876567546693877e+03
-1.266469048424713684e+01,2.656842398469008913e+03
-1.269442999274344963e+01,2.706675034450109706e+03
-1.256908871886613710e+01,2.409302173983440753e+03
-1.255820749969288386e+01,2.329811125816394451e+03
-1.255881730430563614e+01,2.238083437546602909e+03
-1.261130752498720398e+01,2.547148703518211278e+03
-1.266610914936315346e+01,2.659354539578865115e+03
-1.265911122137687705e+01,2.646810315989645460e+03
-1.264445195514455023e+01,2.619161419100945750e+03
-1.271086948062563771e+01,2.732076139615717693e+03
-1.276271091150426962e+01,2.804927147930078263e+03
-1.278437526013487791e+01,2.832826460987349492e+03
-1.284508635021817113e+01,2.905131179523190440e+03
-1.263439706697446319e+01,2.598926015407761497e+03
-1.296190682486943757e+01,3.026960788125889849e+03
-1.266334280314316629e+01,2.654441684601034012e+03
-1.266147249598948221e+01,2.651086445139990701e+03
-1.264783707812704350e+01,2.625726833584365522e+03
-1.270799478135523586e+01,2.727728117969552841e+03
-1.259944285613463677e+01,2.516448718842229027e+03
-1.259940889621651294e+01,2.516355401819486360e+03
-1.263492551135565378e+01,2.600019022455285722e+03
-1.287485816659669169e+01,2.938031856835777944e+03
-1.287485816659669169e+01,2.938031856835777944e+03
-1.278590479566233640e+01,2.834749259883886225e+03
-1.268695447920936381e+01,2.694661787263848964e+03
-1.267834720151130412e+01,2.680426645615621510e+03
-1.255802192180589572e+01,2.327143439208433392e+03
-1.255677428607221735e+01,2.297935830739130779e+03
-1.264039731132793598e+01,2.611139420374440306e+03
-1.284279776467692002e+01,2.902539542097384583e+03
-1.286864118774952281e+01,2.931281136304142365e+03
-1.266784024693851407e+01,2.662399483263130151e+03
-1.272674417678370418e+01,2.755442190059789482e+03
-1.271947310651500196e+01,2.744870571448017927e+03
-1.283477383315466724e+01,2.893377695569809930e+03
-1.331057056373921199e+01,3.317376931664885888e+03
-1.308439937474937764e+01,3.138539314375622325e+03
-1.320571492187934659e+01,3.237995450522380452e+03
-1.352658149799431619e+01,3.466609323787815356e+03
-1.343331372887085173e+01,3.404227140394856178e+03
-1.343331372887085173e+01,3.404227140394856178e+03
-1.320686136522742693e+01,3.238893324529174606e+03
-1.310349095419038434e+01,3.154826120456150420e+03
-1.307414627560790343e+01,3.129682932245697430e+03
-1.332851551688658631e+01,3.330451464830080113e+03
-1.295203634381254432e+01,3.017344658101063033e+03
-1.299281136521011248e+01,3.056404314304691525e+03
-1.300817677198405775e+01,3.070691937108006641e+03
-1.269734936051923668e+01,2.711284223342692712e+03
-1.260778362892069637e+01,2.538393122087361917e+03
-1.256265523020692498e+01,2.205233973256960780e+03
