dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,8.300000000000000000e+01,2.687408549639203753e-10,2.687408549639203753e-10,-2.010550017589894071e-14,-2.687207494637445058e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,1.625105837916161600e-10,1.625105837916161600e-10,-2.764334965153347054e-14,-1.624829404419646256e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,8.154077327732364565e-11,8.154077327732364565e-11,-3.782833636836745822e-14,-8.150294494095528254e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,3.256425574906343565e-11,3.256425574906343565e-11,-5.152755929061680559e-14,-3.251272818977282040e-11,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,9.870271751734104089e-12,9.870271751734104089e-12,-6.987168698390556096e-14,-9.800400064750200018e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,2.193027782985897614e-12,2.193027782985897614e-12,-9.432882439364297770e-14,-2.098698958592254737e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,4.232371402270225130e-13,4.232371402270225130e-13,-1.267973015490861155e-13,-2.964398386779363975e-13,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,1.949875255219114303e-13,1.949875255219114303e-13,-1.697217569863119766e-13,-2.526576853559943786e-14,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,2.274058807561284757e-13,2.274058807561284757e-13,-2.262377782073000867e-13,-1.168102548828407768e-15,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,3.003772033996085945e-13,3.003772033996085945e-13,-3.003514001902940792e-13,-2.580320931451576314e-17,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,3.971611966012030459e-13,3.971611966012030459e-13,-3.971609658437163667e-13,-2.307574866588795144e-19,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,5.231302326865527615e-13,5.231302326865527615e-13,-5.231302313858846565e-13,-1.300668078081648423e-21,0.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,6.864231608676627872e-13,6.864231608676627872e-13,-6.864231610768455762e-13,2.091828418117668874e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,8.973125976306924218e-13,8.973125976306924218e-13,-8.973125976142266606e-13,-1.646573564213472854e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,1.168676876659844970e-12,1.168676876659844970e-12,-1.168676876645380214e-12,-1.446466844572473223e-23,0.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,1.516600473946310529e-12,1.516600473946310529e-12,-1.516600473936348617e-12,-9.961785033624601628e-24,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,1.961096765415696895e-12,1.961096765415696895e-12,-1.961096765409295131e-12,-6.401823941061448057e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,2.526972846091210234e-12,2.526972846091210234e-12,-2.526972846087561430e-12,-3.648833418205258860e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,3.244857782030996732e-12,3.244857782030996732e-12,-3.244857782030445817e-12,-5.506579352647322524e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,4.152416483552069877e-12,4.152416483552069877e-12,-4.152416483551823500e-12,-2.459503569746510348e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,5.295769998281242846e-12,5.295769998281242846e-12,-5.295769998282420609e-12,1.177381730839075798e-24,0.000000000000000000e+00
