dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.730000000000000000e+02,1.282730870405091174e-27,1.282730870405091174e-27,-1.282730888460684403e-27,1.504632769052528010e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.740000000000000000e+02,-1.377284743637828470e-20,-1.377284743637828470e-20,-1.803716761611114039e-27,1.377284924009504631e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.750000000000000000e+02,3.356699893583924233e-27,3.356699893583924233e-27,-3.356699971824828224e-27,7.523163845262640051e-35,0.000000000000000000e+00
0.000000000000000000e+00,1.760000000000000000e+02,-1.390008860867331027e-20,-1.390008860867331027e-20,-8.479173050628205046e-28,1.390008945659061533e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.770000000000000000e+02,2.021574814043270162e-26,2.021574814043270162e-26,-2.021575253396038725e-26,4.393527685633381790e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.780000000000000000e+02,-1.402678610748530085e-20,-1.402678610748530085e-20,-4.024527272193875711e-28,1.402678650993802807e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.790000000000000000e+02,1.685235803566740007e-26,1.685235803566740007e-26,-1.685235835464954711e-26,3.189821470391359382e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+02,-1.415294453044532002e-20,-1.415294453044532002e-20,-1.916881082914153950e-28,1.415294472213342831e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.810000000000000000e+02,1.014281984637160738e-26,1.014281984637160738e-26,-1.014281953641725696e-26,-3.099543504248207701e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.820000000000000000e+02,-1.427856832129951422e-20,-1.427856832129951422e-20,-9.198322363636413460e-29,1.427856841328273786e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.830000000000000000e+02,6.111922476627235822e-27,6.111922476627235822e-27,-6.111923584036953845e-27,1.110418983560765672e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.840000000000000000e+02,-1.440366185431829788e-20,-1.440366185431829788e-20,-4.419778110775379814e-29,1.440366189851607899e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.850000000000000000e+02,3.682906673289880638e-27,3.682906673289880638e-27,-3.682900775129425952e-27,-5.898160454685909800e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.860000000000000000e+02,-1.452822946423033626e-20,-1.452822946423033626e-20,-2.090988761005405797e-29,1.452822948514022387e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.870000000000000000e+02,2.225585589064502471e-27,2.225585589064502471e-27,-2.225586621242582041e-27,1.035187345108139271e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.880000000000000000e+02,-1.465227545965128158e-20,-1.465227545965128158e-20,-1.036176189763960592e-29,1.465227547001304348e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.890000000000000000e+02,1.349071362991487757e-27,1.349071362991487757e-27,-1.349066484972050489e-27,-4.881028702806400865e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+02,-1.477580413173557393e-20,-1.477580413173557393e-20,-5.389414022813869029e-30,1.477580413712498795e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.910000000000000000e+02,8.177111732875935408e-28,8.177111732875935408e-28,-8.177152628794598256e-28,4.089591866284771132e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.920000000000000000e+02,-1.489881975305449077e-20,-1.489881975305449077e-20,-2.319021273833285006e-30,1.489881975537351204e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.930000000000000000e+02,5.035727520956536532e-28,5.035727520956536532e-28,-5.035737210791569231e-28,9.689835032698280386e-34,0.000000000000000000e+00
0.000000000000000000e+00,1.940000000000000000e+02,-1.502132657538515831e-20,-1.502132657538515831e-20,-1.132368566395703950e-30,1.502132657651752688e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.950000000000000000e+02,3.093923038817378126e-28,3.093923038817378126e-28,-3.093988640806108816e-28,6.560198873069022124e-33,0.000000000000000000e+00
0.000000000000000000e+00,1.960000000000000000e+02,-1.514332883271010917e-20,-1.514332883271010917e-20,-5.897378045646002485e-31,1.514332883329984698e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.970000000000000000e+02,1.936014233946668944e-28,1.936014233946668944e-28,-1.936009659863051024e-28,-4.543990962538634591e-34,0.000000000000000000e+00
