x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
0.000000000000000000e+00,4.039999999999999944e-05,4.568657365196937201e-03,2.433245939502141561e-03
3.850000000000000089e-01,1.145000000000000049e-04,4.655522612799127026e-03,2.514827634687249666e-03
7.700000000000000178e-01,2.089999999999999844e-04,4.744465118108011879e-03,2.599182053422182705e-03
1.155000000000000027e+00,3.237000000000000077e-04,4.835518602010842673e-03,2.686388225099612184e-03
1.540000000000000036e+00,4.591999999999999403e-04,4.928716206099936249e-03,2.776526314094499188e-03
1.925000000000000044e+00,6.158999999999999544e-04,5.024091229850758712e-03,2.869678068249089178e-03
2.310000000000000053e+00,7.876000000000000622e-04,5.121676524817156233e-03,2.965926511755252997e-03
2.694999999999999840e+00,9.740000000000000394e-04,5.221504585768333220e-03,3.065355963852471870e-03
3.080000000000000071e+00,1.173200000000000111e-03,5.323607478206563055e-03,3.168051991453373680e-03
3.464999999999999858e+00,1.387299999999999948e-03,5.428016786782514057e-03,3.274101359839752361e-03
3.850000000000000089e+00,1.614300000000000153e-03,5.534763552746833383e-03,3.383591964063962804e-03
4.235000000000000320e+00,1.853700000000000009e-03,5.643878194489889213e-03,3.496612773206538797e-03
4.620000000000000107e+00,2.105800000000000553e-03,5.755390473707553203e-03,3.613253722280134438e-03
5.004999999999999893e+00,2.368499999999999946e-03,5.869329382185882286e-03,3.733605682453997477e-03
5.389999999999999680e+00,2.643899999999999809e-03,5.985723066539349636e-03,3.857760350040274986e-03
5.775000000000000355e+00,2.930300000000000266e-03,6.104598809588141460e-03,3.985810137644241712e-03
6.160000000000000142e+00,3.223900000000000463e-03,6.225982900918387332e-03,4.117848065797019216e-03
6.544999999999999929e+00,3.521099999999999664e-03,6.349900549580768383e-03,4.253967654468195775e-03
6.929999999999999716e+00,3.817399999999999873e-03,6.476375823550217098e-03,4.394262787008053686e-03
7.315000000000000391e+00,4.102699999999999923e-03,6.605431536480076658e-03,4.538827573287251491e-03
7.700000000000000178e+00,4.369800000000000073e-03,6.737089148117649147e-03,4.687756200653861970e-03
8.085000000000000853e+00,4.609799999999999835e-03,6.871368712781769465e-03,4.841142767171795376e-03
8.470000000000000639e+00,4.822399999999999257e-03,7.008288716607466613e-03,4.999081111506990110e-03
8.855000000000000426e+00,5.006800000000000486e-03,7.147865999885877862e-03,5.161664622530679619e-03
9.240000000000000213e+00,5.167499999999999351e-03,7.290115678188524226e-03,5.328986036371983516e-03
9.625000000000000000e+00,5.305300000000000640e-03,7.435050990402081866e-03,5.501137230334737956e-03
1.000999999999999979e+01,5.423199999999999549e-03,7.582683184583252113e-03,5.678208981931601694e-03
1.039499999999999957e+01,5.526500000000000162e-03,7.733021405414802069e-03,5.860290714194377887e-03
1.077999999999999936e+01,5.620499999999999628e-03,7.886072599428462643e-03,6.047470232389648426e-03
1.116499999999999915e+01,5.708399999999999759e-03,8.041841377180711237e-03,6.239833464439742058e-03
1.155000000000000071e+01,5.790199999999999687e-03,8.200329874013100734e-03,6.437464224847076234e-03
1.193500000000000050e+01,5.869499999999999718e-03,8.361537626773168572e-03,6.640443782804280812e-03
1.232000000000000028e+01,5.949100000000000568e-03,8.525461434554919629e-03,6.848850554805623395e-03
1.270500000000000007e+01,6.030300000000000590e-03,8.692095218046223815e-03,7.062759748235796289e-03
1.308999999999999986e+01,6.122299999999999791e-03,8.861429883391272119e-03,7.282243129014310395e-03
1.347499999999999964e+01,6.218500000000000069e-03,9.033453172945538415e-03,7.507368550883028804e-03
1.385999999999999943e+01,6.324800000000000214e-03,9.208149528881045404e-03,7.738199458532466629e-03
1.424499999999999922e+01,6.446999999999999606e-03,9.385499973057369327e-03,7.974794541355072208e-03
1.463000000000000078e+01,6.586399999999999200e-03,9.565481906895101361e-03,8.217207368909098392e-03
1.501500000000000057e+01,6.752900000000000048e-03,9.748068969865195457e-03,8.465485718551405900e-03
1.540000000000000036e+01,6.949299999999999401e-03,9.933230889366611097e-03,8.719671135538998447e-03
1.578500000000000014e+01,7.181199999999999563e-03,1.012093337349998998e-02,8.979798686845957487e-03
1.617000000000000171e+01,7.450599999999999931e-03,1.031113789490408113e-02,9.245896133478915396e-03
1.655499999999999972e+01,7.761100000000000811e-03,1.050380153666997766e-02,9.517983323821676764e-03
1.694000000000000128e+01,8.113500000000000920e-03,1.069887684072291789e-02,9.796071850483320867e-03
1.732499999999999929e+01,8.505099999999999813e-03,1.089631168386696880e-02,1.008016451009986596e-02
1.771000000000000085e+01,8.938500000000000265e-03,1.109604911333776645e-02,1.037025436320813607e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.129802713520069654e-02,1.066632441412506370e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.150217857920571643e-02,1.096834675809540624e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.170843099776425200e-02,1.127628184695445013e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.191670649659606201e-02,1.159007820762133524e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.212692152261917247e-02,1.190967123081694383e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.233898674462342339e-02,1.223498267319632349e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.255280690634441587e-02,1.256592019543780608e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.276828068720025841e-02,1.290237598112344702e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.298530064205680352e-02,1.324422662677520249e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.320375301665463984e-02,1.359133214270440843e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.342351761708106272e-02,1.394353480178039603e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.364446772162096651e-02,1.430065926758551653e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.386646998447620301e-02,1.466251098760601619e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.408938432561539916e-02,1.502887552875273140e-02
