x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
0.000000000000000000e+00,4.039999999999999944e-05,2.042482539120525110e-03,1.022202820939370786e-03
3.850000000000000089e-01,1.145000000000000049e-04,2.106363221700887235e-03,1.090979217308944878e-03
7.700000000000000178e-01,2.089999999999999844e-04,2.172465482457666859e-03,1.162671100992737497e-03
1.155000000000000027e+00,3.237000000000000077e-04,2.240879634631218111e-03,1.237400705953318851e-03
1.540000000000000036e+00,4.591999999999999403e-04,2.311701874262290374e-03,1.315295852870589652e-03
1.925000000000000044e+00,6.158999999999999544e-04,2.385031854834961194e-03,1.396489360950014559e-03
2.310000000000000053e+00,7.876000000000000622e-04,2.460974848848232911e-03,1.481119948832120004e-03
2.694999999999999840e+00,9.740000000000000394e-04,2.539641520741868497e-03,1.569332043597830746e-03
3.080000000000000071e+00,1.173200000000000111e-03,2.621148473529176168e-03,1.661276512670556774e-03
3.464999999999999858e+00,1.387299999999999948e-03,2.705618430429772032e-03,1.757110489119631611e-03
3.850000000000000089e+00,1.614300000000000153e-03,2.793180793934823842e-03,1.856997824808274185e-03
4.235000000000000320e+00,1.853700000000000009e-03,2.883971991291465944e-03,1.961109330669863829e-03
4.620000000000000107e+00,2.105800000000000553e-03,2.978135890820144890e-03,2.069623033717225228e-03
5.004999999999999893e+00,2.368499999999999946e-03,3.075824423459791977e-03,2.182724496293350636e-03
5.389999999999999680e+00,2.643899999999999809e-03,3.177198003928694611e-03,2.300607020772831458e-03
5.775000000000000355e+00,2.930300000000000266e-03,3.282426023616708162e-03,2.423471929015388014e-03
6.160000000000000142e+00,3.223900000000000463e-03,3.391687484758004138e-03,2.551528864109087625e-03
6.544999999999999929e+00,3.521099999999999664e-03,3.505171952841758688e-03,2.684996104614101927e-03
6.929999999999999716e+00,3.817399999999999873e-03,3.623079717611854024e-03,2.824100687247628992e-03
7.315000000000000391e+00,4.102699999999999923e-03,3.745623216508664304e-03,2.969078832439229522e-03
7.700000000000000178e+00,4.369800000000000073e-03,3.873027187052880804e-03,3.120175985891396071e-03
8.085000000000000853e+00,4.609799999999999835e-03,4.005529780143798381e-03,3.277647103025525897e-03
8.470000000000000639e+00,4.822399999999999257e-03,4.143383855464714306e-03,3.441756892468735007e-03
8.855000000000000426e+00,5.006800000000000486e-03,4.286857456503693174e-03,3.612779792226474516e-03
9.240000000000000213e+00,5.167499999999999351e-03,4.436235045893174855e-03,3.791000104534345688e-03
9.625000000000000000e+00,5.305300000000000640e-03,4.591818866853975868e-03,3.976712059487105648e-03
1.000999999999999979e+01,5.423199999999999549e-03,4.753930093246154683e-03,4.170219774774165146e-03
1.039499999999999957e+01,5.526500000000000162e-03,4.922910183599428155e-03,4.371837111667970822e-03
1.077999999999999936e+01,5.620499999999999628e-03,5.099122145577973490e-03,4.581887444735401049e-03
1.116499999999999915e+01,5.708399999999999759e-03,5.282952156257803185e-03,4.800703145129760555e-03
1.155000000000000071e+01,5.790199999999999687e-03,5.474811161320338598e-03,5.028625216948818394e-03
1.193500000000000050e+01,5.869499999999999718e-03,5.675136907955755615e-03,5.266002620435384154e-03
1.232000000000000028e+01,5.949100000000000568e-03,5.884395523376603071e-03,5.513191359251086963e-03
1.270500000000000007e+01,6.030300000000000590e-03,6.103083390770650679e-03,5.770553336549909783e-03
1.308999999999999986e+01,6.122299999999999791e-03,6.331729719892174868e-03,6.038455056990866751e-03
1.347499999999999964e+01,6.218500000000000069e-03,6.570898445975726331e-03,6.317265938158177739e-03
1.385999999999999943e+01,6.324800000000000214e-03,6.821190337909256544e-03,6.607356172735982629e-03
1.424499999999999922e+01,6.446999999999999606e-03,7.083246029049690244e-03,6.909094345730460926e-03
1.463000000000000078e+01,6.586399999999999200e-03,7.357748275977327689e-03,7.222844645353025325e-03
1.501500000000000057e+01,6.752900000000000048e-03,7.645424177890851845e-03,7.548963422105215912e-03
1.540000000000000036e+01,6.949299999999999401e-03,7.947048537718841635e-03,7.887794970004389367e-03
1.578500000000000014e+01,7.181199999999999563e-03,8.263446390987198159e-03,8.239667150306752286e-03
1.617000000000000171e+01,7.450599999999999931e-03,8.595495033761973991e-03,8.604886063263306878e-03
