dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,2.750000000000000000e+02,3.274080905458300950e-33,3.274080905458300950e-33,-3.277090170996406006e-33,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.760000000000000000e+02,-1.965476134986552539e-20,-1.965476134986552539e-20,-4.212971753347078429e-35,1.965476134986556752e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.770000000000000000e+02,-7.643534466786842292e-34,-7.643534466786842292e-34,7.613441811405791732e-34,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.780000000000000000e+02,-1.975936044480981936e-20,-1.975936044480981936e-20,-2.407412430484044816e-35,1.975936044480984344e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.790000000000000000e+02,-2.166671187435640335e-33,-2.166671187435640335e-33,2.169680452973745391e-33,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+02,-1.986360526537034072e-20,-1.986360526537034072e-20,-2.106485876673539214e-35,1.986360526537036179e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.810000000000000000e+02,-8.004646331359449014e-34,-8.004646331359449014e-34,7.974553675978398454e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.820000000000000000e+02,-1.996749868223786947e-20,-1.996749868223786947e-20,-9.027796614315168061e-36,1.996749868223787849e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.830000000000000000e+02,6.560198873069022124e-34,6.560198873069022124e-34,-6.500013562306921004e-34,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.840000000000000000e+02,-2.007104353531918152e-20,-2.007104353531918152e-20,-6.018531076210112041e-36,2.007104353531918754e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.850000000000000000e+02,5.416677968589100837e-34,5.416677968589100837e-34,-5.446770623970151397e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.860000000000000000e+02,-2.017424263402155680e-20,-2.017424263402155680e-20,-1.203706215242022408e-35,2.017424263402156884e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.870000000000000000e+02,-2.949080227342954900e-34,-2.949080227342954900e-34,2.949080227342954900e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.880000000000000000e+02,-2.027709875754087118e-20,-2.027709875754087118e-20,-3.009265538105056020e-36,2.027709875754087419e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.890000000000000000e+02,-1.986115255149336973e-34,-1.986115255149336973e-34,1.956022599768286413e-34,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+02,-2.037961465515260757e-20,-2.037961465515260757e-20,-6.018531076210112041e-36,2.037961465515261358e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.910000000000000000e+02,-7.824090399073145653e-35,-7.824090399073145653e-35,7.222237291452134449e-35,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.920000000000000000e+02,-2.048179304650581598e-20,-2.048179304650581598e-20,-3.009265538105056020e-36,2.048179304650581899e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.930000000000000000e+02,1.625003390576730251e-34,1.625003390576730251e-34,-1.594910735195679691e-34,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.940000000000000000e+02,-2.058363662191901164e-20,-2.058363662191901164e-20,3.009265538105056020e-36,2.058363662191900863e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.950000000000000000e+02,1.203706215242022408e-34,1.203706215242022408e-34,-1.203706215242022408e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.960000000000000000e+02,-2.068514804267796584e-20,-2.068514804267796584e-20,3.009265538105056020e-36,2.068514804267796283e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.970000000000000000e+02,-1.324076836766224649e-34,-1.324076836766224649e-34,1.263891526004123529e-34,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,2.980000000000000000e+02,-2.078632994133491425e-20,-2.078632994133491425e-20,-6.018531076210112041e-36,2.078632994133492027e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.990000000000000000e+02,5.416677968589100837e-35,5.416677968589100837e-35,-5.717604522399606439e-35,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+02,-2.088718492200883943e-20,-2.088718492200883943e-20,-9.027796614315168061e-36,2.088718492200884846e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.010000000000000000e+02,1.457688226658089136e-32,1.457688226658089136e-32,-1.457688226658089136e-32,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.020000000000000000e+02,-2.098771556068634630e-20,-2.098771556068634630e-20,0.000000000000000000e+00,2.098771556068634630e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.030000000000000000e+02,-1.003890983511846688e-32,-1.003890983511846688e-32,1.003590056958036183e-32,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.040000000000000000e+02,-2.108792440552307613e-20,-2.108792440552307613e-20,0.000000000000000000e+00,2.108792440552307613e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.050000000000000000e+02,1.649679367989191710e-32,1.649679367989191710e-32,-1.650281221096812722e-32,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.060000000000000000e+02,-4.237562795429820976e-20,-4.237562795429820976e-20,2.118781397714910488e-20,2.118781397714910488e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.070000000000000000e+02,1.125465311251290952e-33,1.125465311251290952e-33,-1.122456045713185896e-33,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.080000000000000000e+02,-4.257477353791353489e-20,-4.257477353791353489e-20,2.128738676895676744e-20,2.128738676895676744e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.090000000000000000e+02,-6.259272319258516522e-34,-6.259272319258516522e-34,6.289364974639567083e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+02,-4.277329049483816007e-20,-4.277329049483816007e-20,2.138664524741908003e-20,2.138664524741908003e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.110000000000000000e+02,-5.115751414778595235e-34,-5.115751414778595235e-34,5.115751414778595235e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.120000000000000000e+02,-4.297118370476084641e-20,-4.297118370476084641e-20,2.148559185238042321e-20,2.148559185238042321e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.130000000000000000e+02,-6.740754805355325486e-34,-6.740754805355325486e-34,6.740754805355325486e-34,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.140000000000000000e+02,-4.316845799471624889e-20,-4.316845799471624889e-20,2.158422899735812445e-20,2.158422899735812445e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.150000000000000000e+02,1.444447458290426890e-34,1.444447458290426890e-34,-1.444447458290426890e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.160000000000000000e+02,-4.336511813968192450e-20,-4.336511813968192450e-20,2.168255906984096225e-20,2.168255906984096225e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.170000000000000000e+02,-1.384262147528325769e-34,-1.384262147528325769e-34,1.324076836766224649e-34,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.180000000000000000e+02,-4.356116886317314970e-20,-4.356116886317314970e-20,2.178058443158657485e-20,2.178058443158657485e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.190000000000000000e+02,4.212971753347078429e-35,4.212971753347078429e-35,-3.912045199536572827e-35,-3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+02,-4.375661483783501751e-20,-4.375661483783501751e-20,2.187830741891750876e-20,2.187830741891750876e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.210000000000000000e+02,-1.263891526004123529e-34,-1.263891526004123529e-34,1.233798870623072968e-34,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.220000000000000000e+02,-4.395146068603144705e-20,-4.395146068603144705e-20,2.197573034301572353e-20,2.197573034301572353e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.230000000000000000e+02,4.814824860968089633e-35,4.814824860968089633e-35,-4.814824860968089633e-35,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.240000000000000000e+02,-4.414571098043094310e-20,-4.414571098043094310e-20,2.207285549021547155e-20,2.207285549021547155e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.250000000000000000e+02,6.018531076210112041e-35,6.018531076210112041e-35,-6.319457630020617643e-35,3.009265538105056020e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.260000000000000000e+02,-4.433937024458873852e-20,-4.433937024458873852e-20,2.216968512229436926e-20,2.216968512229436926e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.270000000000000000e+02,-1.986115255149336973e-34,-1.986115255149336973e-34,2.016207910530387534e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.280000000000000000e+02,-4.453244295352536768e-20,-4.453244295352536768e-20,2.226622147676268384e-20,2.226622147676268384e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.290000000000000000e+02,3.611118645726067224e-35,3.611118645726067224e-35,-2.708338984294550418e-35,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+02,-4.472493353430085239e-20,-4.472493353430085239e-20,2.236246676715042620e-20,2.236246676715042620e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.310000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,1.203706215242022408e-35,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.320000000000000000e+02,-4.491684636658516233e-20,-4.491684636658516233e-20,2.245842318329258117e-20,2.245842318329258117e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.330000000000000000e+02,1.143520904479921288e-34,1.143520904479921288e-34,-1.143520904479921288e-34,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.340000000000000000e+02,-4.510818578322381254e-20,-4.510818578322381254e-20,2.255409289161190627e-20,2.255409289161190627e-20,0.000000000000000000e+00
