dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,8.100000000000000000e+01,5.216005392790050429e-11,5.216005392790050429e-11,-5.216005392841114615e-11,5.106439093108205754e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+01,5.192000591882659225e-11,5.192000591882659225e-11,-5.192000591935929656e-11,5.327045015615043386e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,5.167702891684790824e-11,5.167702891684790824e-11,-5.167702891740124037e-11,5.533289007771377384e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,5.143249798062604516e-11,5.143249798062604516e-11,-5.143249798119832490e-11,5.722802748917950893e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,5.118737955857081988e-11,5.118737955857081988e-11,-5.118737955916012791e-11,5.893050307946154883e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,5.094235369191393372e-11,5.094235369191393372e-11,-5.094235369251806638e-11,6.041334298697216398e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,5.069789908684158136e-11,5.069789908684158136e-11,-5.069789908745805710e-11,6.164807638901642777e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,5.291530921133880743e-11,5.291530921133880743e-11,-5.291530921196624331e-11,6.274376135299587998e-22,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,5.689899111790043514e-11,5.689899111790043514e-11,-5.689899111853985221e-11,6.394127308446346883e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,6.034300842151146520e-11,6.034300842151146520e-11,-6.034300842216527393e-11,6.538071013072971190e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,6.324403085599027231e-11,6.324403085599027231e-11,-6.324403085666092192e-11,6.706538133206735363e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,6.563468183991081046e-11,6.563468183991081046e-11,-6.563468184060065324e-11,6.898434004029048946e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,6.756961645700683592e-11,6.756961645700683592e-11,-6.756961645771800445e-11,7.111647185655906037e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,6.911324189475007362e-11,6.911324189475007362e-11,-6.911324189548442906e-11,7.343483728759296150e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,7.033072673579238992e-11,7.033072673579238992e-11,-7.033072673655149615e-11,7.591035853275306970e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,7.128245032853309847e-11,7.128245032853309847e-11,-7.128245032931823504e-11,7.851447716690247193e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,7.202124562615953092e-11,7.202124562615953092e-11,-7.202124562697174473e-11,8.122079406268332434e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,7.259156421800947618e-11,7.259156421800947618e-11,-7.259156421884954272e-11,8.400589296753850245e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,7.302978640385988152e-11,7.302978640385988152e-11,-7.302978640472838239e-11,8.684959553442575433e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,7.336510561651349092e-11,7.336510561651349092e-11,-7.336510561741083971e-11,8.973486610202212093e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,7.362062040343470877e-11,7.362062040343470877e-11,-7.362062040436118983e-11,9.264752913187596820e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,7.381442465022547930e-11,7.381442465022547930e-11,-7.381442465118123480e-11,9.557590788613984378e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,7.396059253637543407e-11,7.396059253637543407e-11,-7.396059253736052863e-11,9.851045005125447580e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,7.407001882225236732e-11,7.407001882225236732e-11,-7.407001882326680094e-11,1.014433760531615827e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,7.415111028288825204e-11,7.415111028288825204e-11,-7.415111028393193425e-11,1.043683666184159870e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,7.421034119655539829e-11,7.421034119655539829e-11,-7.421034119762819985e-11,1.072802947409337356e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,7.425269240106463850e-11,7.425269240106463850e-11,-7.425269240216639138e-11,1.101750009891761217e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,8.360757204821835164e-11,8.360757204821835164e-11,-8.360757204925677350e-11,1.038424517435148034e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,9.687046872579180146e-11,9.687046872579180146e-11,-9.687046872672756245e-11,9.357643377963977263e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,1.109329307207760115e-10,1.109329307207760115e-10,-1.109329307216033859e-10,8.273800100995499626e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,1.255126742905676310e-10,1.255126742905676310e-10,-1.255126742912855463e-10,7.179178455661591656e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,1.402813686780237346e-10,1.402813686780237346e-10,-1.402813686786363911e-10,6.126450450224328744e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,1.548920753985930921e-10,1.548920753985930921e-10,-1.548920753991099766e-10,5.168779066098027274e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,1.690104409696862692e-10,1.690104409696862692e-10,-1.690104409701216505e-10,4.353642212654076792e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,1.823438672410869627e-10,1.823438672410869627e-10,-1.823438672414587029e-10,3.717509115057415781e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,1.946634156457402416e-10,1.946634156457402416e-10,-1.946634156460685031e-10,3.282432588656279813e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,2.058152825299282416e-10,2.058152825299282416e-10,-2.058152825302337556e-10,3.055075014248539904e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,2.157214482185635954e-10,2.157214482185635954e-10,-2.157214482188663952e-10,3.028005073776140078e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,2.243715071533948225e-10,2.243715071533948225e-10,-2.243715071537130803e-10,3.182599787458209462e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,2.318090105799721636e-10,2.318090105799721636e-10,-2.318090105803214406e-10,3.492690819458498191e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,2.381157813428654478e-10,2.381157813428654478e-10,-2.381157813432582552e-10,3.928182349324020461e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,2.433969394942370343e-10,2.433969394942370343e-10,-2.433969394946828329e-10,4.458118543597249463e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,2.477683136938607238e-10,2.477683136938607238e-10,-2.477683136943660278e-10,5.052959068429018621e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,2.513469198094265266e-10,2.513469198094265266e-10,-2.513469198099951099e-10,5.685869822902594317e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,2.542444939409257224e-10,2.542444939409257224e-10,-2.542444939415591359e-10,6.334033327474002458e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,2.565634367356050852e-10,2.565634367356050852e-10,-2.565634367363029155e-10,6.978337981347512736e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,2.583950196217222426e-10,2.583950196217222426e-10,-2.583950196224825767e-10,7.603444717842596711e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,2.598187847179972792e-10,2.598187847179972792e-10,-2.598187847188170152e-10,8.197472907354635874e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.290000000000000000e+02,2.609028994372662300e-10,2.609028994372662300e-10,-2.609028994381413871e-10,8.751573933626879944e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,2.617050331657632617e-10,2.617050331657632617e-10,-2.617050331666891870e-10,9.259473656125044336e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.310000000000000000e+02,2.622734878274125003e-10,2.622734878274125003e-10,-2.622734878283841791e-10,9.717028863200259191e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,2.626484051691840738e-10,2.626484051691840738e-10,-2.626484051701962844e-10,1.012182457407716517e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.330000000000000000e+02,2.628629415694384447e-10,2.628629415694384447e-10,-2.628629415704857588e-10,1.047281947700385122e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,2.629443520734642403e-10,2.629443520734642403e-10,-2.629443520745412295e-10,1.077003492738530430e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.350000000000000000e+02,2.629149581803670484e-10,2.629149581803670484e-10,-2.629149581814684394e-10,1.101430748983702019e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,2.627929821907665194e-10,2.627929821907665194e-10,-2.627929821918871941e-10,1.120708163142363981e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.370000000000000000e+02,2.625932607638337409e-10,2.625932607638337409e-10,-2.625932607649687878e-10,1.135024108992914764e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,2.623278454184161074e-10,2.623278454184161074e-10,-2.623278454195607186e-10,1.144597356011202102e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.390000000000000000e+02,2.620065030087165313e-10,2.620065030087165313e-10,-2.620065030098662090e-10,1.149666323175942931e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+02,2.616371298056424621e-10,2.616371298056424621e-10,-2.616371298067929670e-10,1.150480632738833860e-21,0.000000000000000000e+00
