7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
7.633927836505647520e+02,5.235681504500647065e+00,1.289413127235237084e+02,-3.997666079433410680e-01,3.138060576854860528e+01,3.652881383469278598e-01,1.146449352987419512e-01
