x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
2.656500000000000128e+01,1.069926742500000166e-01,1.245821412185578733e-06,1.142131504861248065e-01,0.000000000000000000e+00
2.694999999999999929e+01,1.115594864999999991e-01,1.294447608849025757e-06,1.175444194820462890e-01,0.000000000000000000e+00
2.733500000000000085e+01,1.162395080000000192e-01,1.344725744790158938e-06,1.209365331714934155e-01,0.000000000000000000e+00
2.771999999999999886e+01,1.210293699999999972e-01,1.396707927267983611e-06,1.243895383580053832e-01,0.000000000000000000e+00
2.810500000000000043e+01,1.259233167500000139e-01,1.450447776412834753e-06,1.279034250200825340e-01,0.000000000000000000e+00
2.848999999999999844e+01,1.309152267500000022e-01,1.506000465200604459e-06,1.314781238520612294e-01,0.000000000000000000e+00
2.887500000000000000e+01,1.359999025000000195e-01,1.563422760373287538e-06,1.351135038036384017e-01,0.000000000000000000e+00
2.926000000000000156e+01,1.411728202500000529e-01,1.622773064325636591e-06,1.388093696071577843e-01,0.000000000000000000e+00
2.964499999999999957e+01,1.464287055000000337e-01,1.684111457977917380e-06,1.425654593156479299e-01,0.000000000000000000e+00
3.003000000000000114e+01,1.517611672500000508e-01,1.747499744655090539e-06,1.463814418567384590e-01,0.000000000000000000e+00
3.041499999999999915e+01,1.571642187500000287e-01,1.813001494993098659e-06,1.502569146127304689e-01,0.000000000000000000e+00
3.080000000000000071e+01,1.626318925000000415e-01,1.880682092893311540e-06,1.541914010339080487e-01,0.000000000000000000e+00
3.118499999999999872e+01,1.681590295000000013e-01,1.950608782546522066e-06,1.581843482953710078e-01,0.000000000000000000e+00
3.157000000000000028e+01,1.737361395000000253e-01,2.022850716548287486e-06,1.622351250100539100e-01,0.000000000000000000e+00
3.195499999999999829e+01,1.793548295000000070e-01,2.097479005127739983e-06,1.663430190053780400e-01,0.000000000000000000e+00
3.234000000000000341e+01,1.850066295000000749e-01,2.174566766512421308e-06,1.705072351566886413e-01,0.000000000000000000e+00
3.272500000000000142e+01,1.906829925000000370e-01,2.254189178452025776e-06,1.747268933189394524e-01,0.000000000000000000e+00
3.310999999999999943e+01,1.963767767500000094e-01,2.336423530924381243e-06,1.790010263628136478e-01,0.000000000000000000e+00
3.349499999999999744e+01,2.020809367499999676e-01,2.421349280047334790e-06,1.833285783085256693e-01,0.000000000000000000e+00
3.388000000000000256e+01,2.077888890000000321e-01,2.509048103220659427e-06,1.877084025293067893e-01,0.000000000000000000e+00
3.426500000000000057e+01,2.134931260000000053e-01,2.599603955522461897e-06,1.921392601650192544e-01,0.000000000000000000e+00
3.464999999999999858e+01,2.191835799999999890e-01,2.693103127385028258e-06,1.966198186744688714e-01,0.000000000000000000e+00
3.503499999999999659e+01,2.248523584999999603e-01,2.789634303575395375e-06,2.011486505541388581e-01,0.000000000000000000e+00
3.542000000000000171e+01,2.304904140000000323e-01,2.889288623506426958e-06,2.057242321690842812e-01,0.000000000000000000e+00
3.580499999999999972e+01,2.360891995000000132e-01,2.992159742904533558e-06,2.103449426878734041e-01,0.000000000000000000e+00
3.618999999999999773e+01,2.416415924999999743e-01,3.098343896860683770e-06,2.150090633914264193e-01,0.000000000000000000e+00
3.657500000000000284e+01,2.471387957500000565e-01,3.207939964291701146e-06,2.197147771474107503e-01,0.000000000000000000e+00
3.696000000000000085e+01,2.525732247500000471e-01,3.321049533839346179e-06,2.244601680462738336e-01,0.000000000000000000e+00
3.734499999999999886e+01,2.579376030000000153e-01,3.437776971235143904e-06,2.292432212752880116e-01,0.000000000000000000e+00
3.772999999999999687e+01,2.632254432499999686e-01,3.558229488159293766e-06,2.340618233579597196e-01,0.000000000000000000e+00
3.811500000000000199e+01,2.684320677500000585e-01,3.682517212622516350e-06,2.389137626441147910e-01,0.000000000000000000e+00
3.850000000000000000e+01,2.735530682500000310e-01,3.810753260847940405e-06,2.437967298933654547e-01,0.000000000000000000e+00
3.888499999999999801e+01,2.785843445000000251e-01,3.943053810779617956e-06,2.487083192477962668e-01,0.000000000000000000e+00
3.927000000000000313e+01,2.835231245000001121e-01,4.079538177251097377e-06,2.536460296491837019e-01,0.000000000000000000e+00
3.965500000000000114e+01,2.883679260000001077e-01,4.220328888755171201e-06,2.586072665296569317e-01,0.000000000000000000e+00
4.003999999999999915e+01,2.931159000000000958e-01,4.365551765887817175e-06,2.635893435619522385e-01,0.000000000000000000e+00
4.042499999999999716e+01,2.977657760000000930e-01,4.515336001498010729e-06,2.685894849837134890e-01,0.000000000000000000e+00
4.081000000000000227e+01,3.023157445000001498e-01,4.669814242575671914e-06,2.736048283589772590e-01,0.000000000000000000e+00
4.119500000000000028e+01,3.067635147500001325e-01,4.829122673910448228e-06,2.786324276495943386e-01,0.000000000000000000e+00
4.157999999999999829e+01,3.111072772500000916e-01,4.993401103554616630e-06,2.836692563357460228e-01,0.000000000000000000e+00
4.196500000000000341e+01,3.153457230000001332e-01,5.162793050123818352e-06,2.887122111973177141e-01,0.000000000000000000e+00
4.235000000000000142e+01,3.194798145000001255e-01,5.337445831969939808e-06,2.937581164916182042e-01,0.000000000000000000e+00
4.273499999999999943e+01,3.235117847500000865e-01,5.517510658260989085e-06,2.988037283598382610e-01,0.000000000000000000e+00
4.311999999999999744e+01,3.274430390000000468e-01,5.703142722003269807e-06,3.038457397206699162e-01,0.000000000000000000e+00
4.350500000000000256e+01,3.312761567500001059e-01,5.894501295041800435e-06,3.088807856308226074e-01,0.000000000000000000e+00
4.389000000000000057e+01,3.350129475000001023e-01,6.091749825075403142e-06,3.139054488027368528e-01,0.000000000000000000e+00
4.427499999999999858e+01,3.386566837500000759e-01,6.295056034723519929e-06,3.189162655378152134e-01,0.000000000000000000e+00
4.465999999999999659e+01,3.422116775000000333e-01,6.504592022682266844e-06,3.239097322499070453e-01,0.000000000000000000e+00
4.504500000000000171e+01,3.456810665000000782e-01,6.720534367007933429e-06,3.288823121692222573e-01,0.000000000000000000e+00
4.542999999999999972e+01,3.490686430000000673e-01,6.943064230566589352e-06,3.338304422958317530e-01,0.000000000000000000e+00
4.581499999999999773e+01,3.523775062500000277e-01,7.172367468689187804e-06,3.387505409940518852e-01,0.000000000000000000e+00
4.620000000000000284e+01,3.556097737500000799e-01,7.408634739071976214e-06,3.436390157741802676e-01,0.000000000000000000e+00
4.658500000000000085e+01,3.587666197500000709e-01,7.652061613958254679e-06,3.484922711691341157e-01,0.000000000000000000e+00
4.696999999999999886e+01,3.618495650000000396e-01,7.902848694488274461e-06,3.533067172487975305e-01,0.000000000000000000e+00
4.735499999999999687e+01,3.648591677500000463e-01,8.161201727629836667e-06,3.580787783084685705e-01,0.000000000000000000e+00
4.774000000000000199e+01,3.677976417500000705e-01,8.427331725540505668e-06,3.628049015611716221e-01,0.000000000000000000e+00
4.812500000000000000e+01,3.706667387500000577e-01,8.701455087310019839e-06,3.674815663067999560e-01,0.000000000000000000e+00
4.850999999999999801e+01,3.734674982500000295e-01,8.983793723199990896e-06,3.721052933102624305e-01,0.000000000000000000e+00
4.889500000000000313e+01,3.762025190000000685e-01,9.274575181424995148e-06,3.766726540825685032e-01,0.000000000000000000e+00
4.928000000000000114e+01,3.788740147500000433e-01,9.574032777519962971e-06,3.811802804559997759e-01,0.000000000000000000e+00
4.966499999999999915e+01,3.814847575000000490e-01,9.882405726339396198e-06,3.856248742457539236e-01,0.000000000000000000e+00
5.004999999999999716e+01,3.840375385000000530e-01,1.019993927673449882e-05,3.900032169152341521e-01,0.000000000000000000e+00
5.043500000000000227e+01,3.865334935000001026e-01,1.052688484895510424e-05,3.943121792652474200e-01,0.000000000000000000e+00
5.082000000000000028e+01,3.889744705000001135e-01,1.086350017482385669e-05,3.985487309464932904e-01,0.000000000000000000e+00
5.120499999999999829e+01,3.913626255000001164e-01,1.121004944073089712e-05,4.027099498104295683e-01,0.000000000000000000e+00
5.159000000000000341e+01,3.937005765000001212e-01,1.156680343349781906e-05,4.067930313842375578e-01,0.000000000000000000e+00
5.197500000000000142e+01,3.959905950000001118e-01,1.193403968916050499e-05,4.107952982964296895e-01,0.000000000000000000e+00
5.235999999999999943e+01,3.982337397500000931e-01,1.231204264472115721e-05,4.147142089424011857e-01,0.000000000000000000e+00
5.274499999999999744e+01,4.004312427500000826e-01,1.270110379292037714e-05,4.185473659861510543e-01,0.000000000000000000e+00
5.313000000000000256e+01,4.025841050000001364e-01,1.310152184008109607e-05,4.222925248407440879e-01,0.000000000000000000e+00
5.351500000000000057e+01,4.046929810000001182e-01,1.351360286707665649e-05,4.259476015183173980e-01,0.000000000000000000e+00
5.389999999999999858e+01,4.067587562500001308e-01,1.393766049347633589e-05,4.295106798674939719e-01,0.000000000000000000e+00
5.428499999999999659e+01,4.087820082500001062e-01,1.437401604492202682e-05,4.329800183735658115e-01,0.000000000000000000e+00
5.467000000000000171e+01,4.107640075000001390e-01,1.482299872379082715e-05,4.363540567258559211e-01,0.000000000000000000e+00
5.505499999999999972e+01,4.127062555000001187e-01,1.528494578315884973e-05,4.396314213662062542e-01,0.000000000000000000e+00
5.543999999999999773e+01,4.146097340000001186e-01,1.576020270375472633e-05,4.428109303713788636e-01,0.000000000000000000e+00
5.582500000000000284e+01,4.164750782500001303e-01,1.624912337505324934e-05,4.458915977771322758e-01,0.000000000000000000e+00
5.621000000000000085e+01,4.183033470000001031e-01,1.675207027974801941e-05,4.488726373864906916e-01,0.000000000000000000e+00
5.659499999999999886e+01,4.200961187500000804e-01,1.726941468167702114e-05,4.517534653120321986e-01,0.000000000000000000e+00
5.697999999999999687e+01,4.218548565000000972e-01,1.780153681737710138e-05,4.545337017780474720e-01,0.000000000000000000e+00
5.736500000000000199e+01,4.235809270000001070e-01,1.834882609132755386e-05,4.572131723416308913e-01,0.000000000000000000e+00
5.775000000000000000e+01,4.252756007500000934e-01,1.891168127494352203e-05,4.597919081285445353e-01,0.000000000000000000e+00
5.813499999999999801e+01,4.269405525000000701e-01,1.949051070938103669e-05,4.622701449243687422e-01,0.000000000000000000e+00
5.852000000000000313e+01,4.285770142500001101e-01,2.008573251221600273e-05,4.646483214165042508e-01,0.000000000000000000e+00
5.890500000000000114e+01,4.301856982500000814e-01,2.069777478806048988e-05,4.669270768289619511e-01,0.000000000000000000e+00
5.928999999999999915e+01,4.317667970000000910e-01,2.132707584318061035e-05,4.691072473168166335e-01,0.000000000000000000e+00
5.967499999999999716e+01,4.333207340000000962e-01,2.197408440418075767e-05,4.711898614041759581e-01,0.000000000000000000e+00
6.006000000000000227e+01,4.348485295000001360e-01,2.263925984082024493e-05,4.731761345814075037e-01,0.000000000000000000e+00
6.044500000000000028e+01,4.363514732500001214e-01,2.332307239302890210e-05,4.750674631723412755e-01,0.000000000000000000e+00
6.082999999999999829e+01,4.378307202500001383e-01,2.402600340218942566e-05,4.768654171153293153e-01,0.000000000000000000e+00
6.121500000000000341e+01,4.392867517500001484e-01,2.474854554675467685e-05,4.785717319786660373e-01,0.000000000000000000e+00
6.160000000000000142e+01,4.407202800000001308e-01,2.549120308198925448e-05,4.801883001748512569e-01,0.000000000000000000e+00
6.198499999999999943e+01,4.421313820000001282e-01,2.625449208389727738e-05,4.817171614450675432e-01,0.000000000000000000e+00
6.236999999999999744e+01,4.435216747500000944e-01,2.703894069884923485e-05,4.831604927267689198e-01,0.000000000000000000e+00
6.275500000000000256e+01,4.448920245000000939e-01,2.784508939725995524e-05,4.845205974350150213e-01,0.000000000000000000e+00
6.314000000000000057e+01,4.462434322500000716e-01,2.867349123191909602e-05,4.857998939608311195e-01,0.000000000000000000e+00
6.352499999999999858e+01,4.475773032500000581e-01,2.952471210108542174e-05,4.870009038396113654e-01,0.000000000000000000e+00
6.390999999999999659e+01,4.488952930000000285e-01,3.039933101641933077e-05,4.881262396377566981e-01,0.000000000000000000e+00
6.429500000000000171e+01,4.501986527500000390e-01,3.129794037582963006e-05,4.891785923550980297e-01,0.000000000000000000e+00
6.468000000000000682e+01,4.514885760000000303e-01,3.222114624131104156e-05,4.901607187399943943e-01,0.000000000000000000e+00
6.506499999999999773e+01,4.527659482499999943e-01,3.316956862185027583e-05,4.910754286393995693e-01,0.000000000000000000e+00
6.545000000000000284e+01,4.540318859999999956e-01,3.414384176147930135e-05,4.919255719329955756e-01,0.000000000000000000e+00
6.583499999999999375e+01,4.552863892499999787e-01,3.514461443255493238e-05,4.927140256961378140e-01,0.000000000000000000e+00
6.621999999999999886e+01,4.565297274999999821e-01,3.617255023434625734e-05,4.934436818024121596e-01,0.000000000000000000e+00
6.660500000000000398e+01,4.577620932500000017e-01,3.722832789701030807e-05,4.941174343545112757e-01,0.000000000000000000e+00
6.698999999999999488e+01,4.589841794999999780e-01,3.831264159103954834e-05,4.947381675700436854e-01,0.000000000000000000e+00
6.737500000000000000e+01,4.601959477500000006e-01,3.942620124226437384e-05,4.953087444251010329e-01,0.000000000000000000e+00
6.776000000000000512e+01,4.613968205000000267e-01,4.056973285248635517e-05,4.958319953962892490e-01,0.000000000000000000e+00
6.814499999999999602e+01,4.625859314999999916e-01,4.174397882459504985e-05,4.963107078524875426e-01,0.000000000000000000e+00
6.853000000000000114e+01,4.637628957500000149e-01,4.294969829477185766e-05,4.967476164909929159e-01,0.000000000000000000e+00
6.891500000000000625e+01,4.649269817500000235e-01,4.418766747129239820e-05,4.971453940416212802e-01,0.000000000000000000e+00
6.929999999999999716e+01,4.660784590000000005e-01,4.545867997855071099e-05,4.975066427126734747e-01,0.000000000000000000e+00
6.968500000000000227e+01,4.672178857500000060e-01,4.676354720715931784e-05,4.978338868955179963e-01,0.000000000000000000e+00
7.006999999999999318e+01,4.683457432500000017e-01,4.810309867021539360e-05,4.981295663570776133e-01,0.000000000000000000e+00
7.045499999999999829e+01,4.694625705000000093e-01,4.947818236582611750e-05,4.983960302313861779e-01,0.000000000000000000e+00
7.084000000000000341e+01,4.705694840000000378e-01,5.088966514598469791e-05,4.986355322647919031e-01,0.000000000000000000e+00
7.122499999999999432e+01,4.716665992499999849e-01,5.233843309189244668e-05,4.988502267095654141e-01,0.000000000000000000e+00
7.160999999999999943e+01,4.727549365000000003e-01,5.382539189582142506e-05,4.990421650092586869e-01,0.000000000000000000e+00
7.199500000000000455e+01,4.738348615000000374e-01,5.535146724961353167e-05,4.992132936269572663e-01,0.000000000000000000e+00
7.237999999999999545e+01,4.749063935000000236e-01,5.691760523991433603e-05,4.993654525763656649e-01,0.000000000000000000e+00
7.276500000000000057e+01,4.759692630000000313e-01,5.852477275023972345e-05,4.995003746851488513e-01,0.000000000000000000e+00
7.315000000000000568e+01,4.770228347500000687e-01,6.017395786982358087e-05,4.996196857427787075e-01,0.000000000000000000e+00
7.353499999999999659e+01,4.780674360000000678e-01,6.186617030739414373e-05,4.997249053893310644e-01,0.000000000000000000e+00
7.392000000000000171e+01,4.791030860000000668e-01,6.360244181535297135e-05,4.998174486616716594e-01,0.000000000000000000e+00
7.430500000000000682e+01,4.801299580000000788e-01,6.538382662079696595e-05,4.998986281405999876e-01,0.000000000000000000e+00
7.468999999999999773e+01,4.811485717500000314e-01,6.721140186320298342e-05,4.999696565929224734e-01,0.000000000000000000e+00
7.507500000000000284e+01,4.821589272500000356e-01,6.908626803955707088e-05,5.000316503985023919e-01,0.000000000000000000e+00
7.545999999999999375e+01,4.831621025000000236e-01,7.100954945703409496e-05,5.000856330913623360e-01,0.000000000000000000e+00
7.584499999999999886e+01,4.841592332500000428e-01,7.298239469333716353e-05,5.001325393192196378e-01,0.000000000000000000e+00
7.623000000000000398e+01,4.851506082500000594e-01,7.500597706480367549e-05,5.001732191515012582e-01,0.000000000000000000e+00
7.661499999999999488e+01,4.861370167500000394e-01,7.708149510238988832e-05,5.002084425540918033e-01,0.000000000000000000e+00
7.700000000000000000e+01,4.871193635000000688e-01,7.921017303564452416e-05,5.002389041842908446e-01,0.000000000000000000e+00
7.738500000000000512e+01,4.880987842500000840e-01,8.139326128478353449e-05,5.002652281136422685e-01,0.000000000000000000e+00
7.776999999999999602e+01,4.890757795000000852e-01,8.363203696098082702e-05,5.002879726341386002e-01,0.000000000000000000e+00
7.815500000000000114e+01,4.900510230000000855e-01,8.592780437498967667e-05,5.003076351243855857e-01,0.000000000000000000e+00
7.854000000000000625e+01,4.910240527500001062e-01,8.828189555335807842e-05,5.003246567307755299e-01,0.000000000000000000e+00
7.892499999999999716e+01,4.919950035000000832e-01,9.069567075990402560e-05,5.003394270587937509e-01,0.000000000000000000e+00
7.931000000000000227e+01,4.929640677500001233e-01,9.317051903305192061e-05,5.003522887345633885e-01,0.000000000000000000e+00
7.969499999999999318e+01,4.939306872500001111e-01,9.570785872944524231e-05,5.003635417090627202e-01,0.000000000000000000e+00
8.007999999999999829e+01,4.948942267500001102e-01,9.830913807587215731e-05,5.003734474775183294e-01,0.000000000000000000e+00
8.046500000000000341e+01,4.958548980000000994e-01,1.009758357302308025e-04,5.003822329023108750e-01,0.000000000000000000e+00
8.084999999999999432e+01,4.968127010000000787e-01,1.037094613516604939e-04,5.003900940069494485e-01,0.000000000000000000e+00
8.123499999999999943e+01,4.977675587500001164e-01,1.065115561799628814e-04,5.003971990784320534e-01,0.000000000000000000e+00
8.162000000000000455e+01,4.987188167500001268e-01,1.093836936244384911e-04,5.004036928978291554e-01,0.000000000000000000e+00
8.200499999999999545e+01,4.996659745000001096e-01,1.123274798622681908e-04,5.004096982577395103e-01,0.000000000000000000e+00
8.239000000000000057e+01,5.006087817500001202e-01,1.153445544465677987e-04,5.004153194732292587e-01,0.000000000000000000e+00
8.277500000000000568e+01,5.015471422500000775e-01,1.184365909242450721e-04,5.004206447769121713e-01,0.000000000000000000e+00
8.315999999999999659e+01,5.024809405000000284e-01,1.216052974637928271e-04,5.004257483457186240e-01,0.000000000000000000e+00
8.354500000000000171e+01,5.034096182500000793e-01,1.248524174931502431e-04,5.004306924732769835e-01,0.000000000000000000e+00
8.393000000000000682e+01,5.043336567500000811e-01,1.281797303451026127e-04,5.004355292017088619e-01,0.000000000000000000e+00
8.431499999999999773e+01,5.052541340000000769e-01,1.315890519107216692e-04,5.004403018391448965e-01,0.000000000000000000e+00
8.470000000000000284e+01,5.061716082500000713e-01,1.350822353131539096e-04,5.004450462287280965e-01,0.000000000000000000e+00
8.508499999999999375e+01,5.070861180000000301e-01,1.386611715871740409e-04,5.004497916579064842e-01,0.000000000000000000e+00
8.546999999999999886e+01,5.079976247499999875e-01,1.423277903692223890e-04,5.004545633147307049e-01,0.000000000000000000e+00
8.585500000000000398e+01,5.089059360000000032e-01,1.460840605983249616e-04,5.004593811711300910e-01,0.000000000000000000e+00
8.623999999999999488e+01,5.098109747500000344e-01,1.499319912280420953e-04,5.004642621159551830e-01,0.000000000000000000e+00
