-4.491595395630240262e+01,2.929728018418459783e+02,5.277250720792343373e+02
-4.445357722348874319e+01,2.783470924912177793e+02,5.388174903623191767e+02
-4.415683637079955304e+01,2.687874401436994276e+02,5.143207915248534619e+02
-4.297764211116597721e+01,2.076541372792007962e+02,5.772951066009078431e+02
-4.278457651603197576e+01,1.938010115044116048e+02,5.450618724247212867e+02
-4.273563478128634330e+01,1.414788897833187207e+02,5.307721939099384372e+02
-4.266581822371352928e+01,1.537138210397556009e+02,4.741379158721272233e+02
-4.276639500526628268e+01,1.392330426384206419e+02,5.449547183491962414e+02
-4.268403226190362432e+01,1.527780856915853747e+02,5.431723177274143382e+02
-4.287963488483362084e+01,1.732310682138205493e+02,6.365221112053014849e+02
-4.275501862888597771e+01,1.617601853575749828e+02,5.964040594813305916e+02
-4.281702144387566022e+01,1.383356935745794090e+02,5.740386700700761367e+02
-4.297185608524758038e+01,1.256302647860501764e+02,5.852600845896540704e+02
-4.418607219537010167e+01,7.105974514687721921e+01,5.960751018994679953e+02
-4.419851632621743676e+01,7.513854291919373907e+01,6.421868378397406332e+02
-4.370998834906659170e+01,8.719199885813486617e+01,5.891661321571490362e+02
-4.415393448299973755e+01,6.888716522333020009e+01,5.340920847292254621e+02
-4.415393448299973755e+01,6.888716522333020009e+01,5.340920847292254621e+02
-4.415393448299973755e+01,6.888716522333020009e+01,5.340920847292254621e+02
-4.382152810677634136e+01,8.081403097136063707e+01,4.426683871946943896e+02
-4.394912369168201138e+01,7.512430808337202848e+01,5.172209532775149228e+02
-4.463327231764907310e+01,5.659896218986307304e+01,5.746175335043452606e+02
-4.369949472426511505e+01,8.748300026107122562e+01,5.877899997112355095e+02
-4.330759790371058671e+01,1.172051525134435792e+02,6.573374645983600431e+02
-4.317226468312624377e+01,1.299171723499084408e+02,6.653640901095975551e+02
-4.309386634483264800e+01,1.316040864274142734e+02,6.501172575182383753e+02
-4.269928522746035782e+01,1.622591019679027227e+02,5.697647309524285220e+02
-4.265124250917202886e+01,1.556458744199621549e+02,5.020783910307752649e+02
-4.303362035649701767e+01,2.024638629249814130e+02,6.236959232735318892e+02
-4.303362035649701767e+01,2.024638629249814130e+02,6.236959232735318892e+02
-4.334981677337342632e+01,2.278397622618431626e+02,6.067459018173444747e+02
-4.343175450330439702e+01,2.314717608365162675e+02,6.124209712795579890e+02
-4.301627277562519680e+01,1.967056552401577392e+02,6.362282122373673019e+02
-4.324310715270265604e+01,2.096124320370714429e+02,6.590236341355714558e+02
-4.303512651478374806e+01,2.048805723963938590e+02,6.150953056095822831e+02
-4.303512651478374806e+01,2.048805723963938590e+02,6.150953056095822831e+02
-4.316230083505787007e+01,2.219331291052536415e+02,5.664015375611230638e+02
-4.270150051400472790e+01,1.846122122708009670e+02,5.245896346948422888e+02
-4.270308395398129875e+01,1.500465723683167312e+02,5.496352983093751163e+02
-4.322498724790844449e+01,2.222835357205073876e+02,5.948067789403103234e+02
-4.387088794239664935e+01,2.576066922594046105e+02,5.370748323157654340e+02
-4.345726000734548222e+01,2.405988893117758494e+02,5.002866018315127121e+02
-4.345726000734548222e+01,2.405988893117758494e+02,5.002866018315127121e+02
-4.325124354544310279e+01,2.206393764044167654e+02,3.857312726943740699e+02
-4.333084109204563106e+01,2.067942909377243268e+02,3.131589829891111663e+02
-4.312539746608777591e+01,1.918808524535554341e+02,3.255234465994898869e+02
-4.293115383994968681e+01,1.946494658010794296e+02,3.855700907562973043e+02
-4.271060525242809547e+01,1.589000291294737508e+02,4.267561860853000439e+02
-4.271060525242809547e+01,1.589000291294737508e+02,4.267561860853000439e+02
-4.278288218746482841e+01,1.933470057130104465e+02,4.535983868302982955e+02
-4.264684571469886976e+01,1.727597688141012497e+02,5.077891128816639821e+02
-4.267784487353016942e+01,1.810344526024141771e+02,5.146417400325265135e+02
-4.265918893517310551e+01,1.592289740248788803e+02,4.638296513729201820e+02
-4.321699773440087000e+01,1.232555612104403906e+02,3.436261483609739571e+02
-4.321699773440087000e+01,1.232555612104403906e+02,3.436261483609739571e+02
-4.381802595122576349e+01,9.061317026125522034e+01,3.465926469774760221e+02
-4.324079821482550301e+01,1.394075761049399205e+02,2.998185761419672417e+02
-4.344041974429280373e+01,1.300440592122525914e+02,2.788191300371602779e+02
-4.333574247403699786e+01,1.246192879031729888e+02,3.119140519109018328e+02
-4.313851563305676962e+01,1.322604514100509618e+02,3.367257919169951492e+02
-4.265949424477740592e+01,1.745251761769845302e+02,4.735408462386644146e+02
-4.277670004117100433e+01,1.492257464503690301e+02,4.104491353871305250e+02
-4.264594106317456124e+01,1.699470050221956399e+02,4.799977148644026101e+02
-4.269880875265008768e+01,1.741630958220997627e+02,4.374470689857728303e+02
-4.266798021907963800e+01,1.710593079770522991e+02,4.551510551074932778e+02
-4.266798021907963800e+01,1.710593079770522991e+02,4.551510551074932778e+02
-4.264961311152943324e+01,1.563098410782124290e+02,5.048828020703521133e+02
-4.264961311152943324e+01,1.563098410782124290e+02,5.048828020703521133e+02
-4.273627423590370000e+01,1.453689366770168476e+02,4.444235316821929587e+02
