x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
2.617999999999999972e+01,2.050866895000000023e-01,3.322906533085662750e-01,2.100651992861062578e-01,2.170232124481702718e-01
2.656500000000000128e+01,2.139853485000000333e-01,3.387342559412581111e-01,2.177378987254305898e-01,2.241652932591728098e-01
2.694999999999999929e+01,2.231189729999999982e-01,3.452032039924614049e-01,2.256005450582510563e-01,2.314608664691452100e-01
2.733500000000000085e+01,2.324790160000000383e-01,3.516960301525060006e-01,2.336529629215885751e-01,2.389098249203768787e-01
2.771999999999999886e+01,2.420587399999999945e-01,3.582112334317819613e-01,2.418945827745729582e-01,2.465118287273087017e-01
2.810500000000000043e+01,2.518466335000000278e-01,3.647472798155589335e-01,2.503244171185280420e-01,2.542662931838505780e-01
2.848999999999999844e+01,2.618304535000000044e-01,3.713026029327502475e-01,2.589410365767061406e-01,2.621723768303124147e-01
2.887500000000000000e+01,2.719998050000000389e-01,3.778756047787413253e-01,2.677425462906083964e-01,2.702289695873154596e-01
2.926000000000000156e+01,2.823456405000001057e-01,3.844646564892849061e-01,2.767265628482010187e-01,2.784346807847419836e-01
2.964499999999999957e+01,2.928574110000000674e-01,3.910680990499817433e-01,2.858901918423035760e-01,2.867878277082463456e-01
3.003000000000000114e+01,3.035223345000001016e-01,3.976842441964815178e-01,2.952300063355924875e-01,2.952864243265117539e-01
3.041499999999999915e+01,3.143284375000000574e-01,4.043113753728803661e-01,3.047420262961628157e-01,3.039281704266766915e-01
3.080000000000000071e+01,3.252637850000000830e-01,4.109477487282849340e-01,3.144216994736176440e-01,3.127104411967973063e-01
3.118499999999999872e+01,3.363180590000000025e-01,4.175915941766067951e-01,3.242638841445539821e-01,3.216302773469360554e-01
3.157000000000000028e+01,3.474722790000000505e-01,4.242411164259184408e-01,3.342628335840993614e-01,3.306843759163863306e-01
3.195499999999999829e+01,3.587096590000000140e-01,4.308944960801598945e-01,3.444121823588995324e-01,3.398690817384310559e-01
3.234000000000000341e+01,3.700132590000001498e-01,4.375498908848798885e-01,3.547049358123536278e-01,3.491803798457157049e-01
3.272500000000000142e+01,3.813659850000000739e-01,4.442054369888939203e-01,3.651334618810523902e-01,3.586138887008840648e-01
3.310999999999999943e+01,3.927535535000000189e-01,4.508592502529743529e-01,3.756894863283538055e-01,3.681648545603432576e-01
3.349499999999999744e+01,4.041618734999999352e-01,4.575094275756337314e-01,3.863640917723277224e-01,3.778281471611739661e-01
3.388000000000000256e+01,4.155777780000000643e-01,4.641540483361529801e-01,3.971477194600929184e-01,3.875982563363314926e-01
3.426500000000000057e+01,4.269862520000000106e-01,4.707911758797665436e-01,4.080301764133692499e-01,3.974692901314281768e-01
3.464999999999999858e+01,4.383671599999999779e-01,4.774188590557811307e-01,4.190006466306437916e-01,4.074349747894147611e-01
3.503499999999999659e+01,4.497047169999999205e-01,4.840351337189683356e-01,4.300477062359552294e-01,4.174886558399963365e-01
3.542000000000000171e+01,4.609808280000000646e-01,4.906380243509569361e-01,4.411593446819581099e-01,4.276233010018561931e-01
3.580499999999999972e+01,4.721783990000000264e-01,4.972255457586035599e-01,4.523229907069946654e-01,4.378315054905341230e-01
3.618999999999999773e+01,4.832831849999999485e-01,5.037957048024050977e-01,4.635255444804041169e-01,4.481054985402881385e-01
3.657500000000000284e+01,4.942775915000001130e-01,5.103465021375401811e-01,4.747534142869209717e-01,4.584371520988747006e-01
3.696000000000000085e+01,5.051464495000000943e-01,5.168759339624854343e-01,4.859925603278094641e-01,4.688179925746857046e-01
3.734499999999999886e+01,5.158752060000000306e-01,5.233819939041398639e-01,4.972285432744204536e-01,4.792392133072201910e-01
3.772999999999999687e+01,5.264508864999999371e-01,5.298626749125926461e-01,5.084465799338251379e-01,4.896916904314847496e-01
3.811500000000000199e+01,5.368641355000001170e-01,5.363159711891531956e-01,5.196316037598254223e-01,5.001660004644410407e-01
3.850000000000000000e+01,5.471061365000000620e-01,5.427398800741620732e-01,5.307683320888333389e-01,5.106524412611842534e-01
3.888499999999999801e+01,5.571686890000000503e-01,5.491324040561527120e-01,5.418413383609107514e-01,5.211410540202170427e-01
3.927000000000000313e+01,5.670462490000002242e-01,5.554915528066890484e-01,5.528351299484467463e-01,5.316216493903233031e-01
3.965500000000000114e+01,5.767358520000002153e-01,5.618153452297959261e-01,5.637342311308137788e-01,5.420838344692221478e-01
4.003999999999999915e+01,5.862318000000001916e-01,5.681018115228715359e-01,5.745232698564224361e-01,5.525170432144320687e-01
4.042499999999999716e+01,5.955315520000001861e-01,5.743489952044050773e-01,5.851870690173334166e-01,5.629105688974216370e-01
4.081000000000000227e+01,6.046314890000002995e-01,5.805549552705316918e-01,5.957107408208870414e-01,5.732535991406014775e-01
4.119500000000000028e+01,6.135270295000002649e-01,5.867177683225546225e-01,6.060797834962728947e-01,5.835352532358678568e-01
4.157999999999999829e+01,6.222145545000001832e-01,5.928355306989114837e-01,6.162801795600575394e-01,5.937446209749336345e-01
4.196500000000000341e+01,6.306914460000002665e-01,5.989063605769967547e-01,6.262984946122838181e-01,6.038708046084840797e-01
4.235000000000000142e+01,6.389596290000002510e-01,6.049284001362005281e-01,6.361219755946684318e-01,6.139029614117784694e-01
4.273499999999999943e+01,6.470235695000001730e-01,6.108998177037737731e-01,6.457386473368580404e-01,6.238303488236972560e-01
4.311999999999999744e+01,6.548860780000000936e-01,6.168188098918103712e-01,6.551374061563536300e-01,6.336423703616294034e-01
4.350500000000000256e+01,6.625523135000002117e-01,6.226836037332516005e-01,6.643081092206303273e-01,6.433286232298354168e-01
4.389000000000000057e+01,6.700258950000002045e-01,6.284924588269167334e-01,6.732416583435439916e-01,6.528789454084896748e-01
4.427499999999999858e+01,6.773133675000001519e-01,6.342436694231914363e-01,6.819300769634543125e-01,6.622834646938424719e-01
4.465999999999999659e+01,6.844233550000000665e-01,6.399355664956599687e-01,6.903665787469467352e-01,6.715326479078024269e-01
4.504500000000000171e+01,6.913621330000001564e-01,6.455665197806400579e-01,6.985456262650530102e-01,6.806173491359336358e-01
4.542999999999999972e+01,6.981372860000001346e-01,6.511349398266046418e-01,7.064629797797895572e-01,6.895288576217221133e-01
4.581499999999999773e+01,7.047550125000000554e-01,6.566392800830777032e-01,7.141157335287837693e-01,6.982589446669056343e-01
4.620000000000000284e+01,7.112195475000001599e-01,6.620780388076341616e-01,7.215023390152266458e-01,7.067999089680976343e-01
4.658500000000000085e+01,7.175332395000001418e-01,6.674497609775885687e-01,7.286226146493141043e-01,7.151446202017698317e-01
4.696999999999999886e+01,7.236991300000000793e-01,6.727530401516469416e-01,7.354777415353637160e-01,7.232865600560234309e-01
4.735499999999999687e+01,7.297183355000000926e-01,6.779865203145445385e-01,7.420702431710703983e-01,7.312198607938493744e-01
4.774000000000000199e+01,7.355952835000001411e-01,6.831488977042107225e-01,7.484039503045232244e-01,7.389393398911592303e-01
4.812500000000000000e+01,7.413334775000001153e-01,6.882389224836530373e-01,7.544839514921901635e-01,7.464405309804649225e-01
4.850999999999999801e+01,7.469349965000000591e-01,6.932554003811786103e-01,7.603165277401513489e-01,7.537197120353517077e-01
4.889500000000000313e+01,7.524050380000001370e-01,6.981971942571131295e-01,7.659090743480284624e-01,7.607739263435573385e-01
4.928000000000000114e+01,7.577480295000000865e-01,7.030632256340447750e-01,7.712700089839586992e-01,7.676010009685554358e-01
4.966499999999999915e+01,7.629695150000000980e-01,7.078524761695580425e-01,7.764086672041360382e-01,7.741995590958021811e-01
5.004999999999999716e+01,7.680750770000001060e-01,7.125639889708088592e-01,7.813351893923671243e-01,7.805690266215065121e-01
5.043500000000000227e+01,7.730669870000002053e-01,7.171968698508486284e-01,7.860603967366754929e-01,7.867096322832488609e-01
5.082000000000000028e+01,7.779489410000002270e-01,7.217502884895933279e-01,7.905956617857177182e-01,7.926224028003073796e-01
5.120499999999999829e+01,7.827252510000002328e-01,7.262234795487874095e-01,7.949527749429080581e-01,7.983091513892880409e-01
5.159000000000000341e+01,7.874011530000002423e-01,7.306157436946237871e-01,7.991438071237650931e-01,8.037724602028958332e-01
5.197500000000000142e+01,7.919811900000002236e-01,7.349264484499858918e-01,8.031809748506489877e-01,8.090156565686887902e-01
5.235999999999999943e+01,7.964674795000001861e-01,7.391550289700832277e-01,8.070765065987034470e-01,8.140427830566440148e-01
5.274499999999999744e+01,8.008624855000001652e-01,7.433009887055024301e-01,8.108425122851835587e-01,8.188585620766924977e-01
5.313000000000000256e+01,8.051682100000002729e-01,7.473639000079411732e-01,8.144908631468584792e-01,8.234683541125236150e-01
5.351500000000000057e+01,8.093859620000002364e-01,7.513434046110606390e-01,8.180330804805063805e-01,8.278781121070850624e-01
5.389999999999999858e+01,8.135175125000002616e-01,7.552392139429667806e-01,8.214802323305541165e-01,8.320943294610916308e-01
5.428499999999999659e+01,8.175640165000002124e-01,7.590511093442261492e-01,8.248428445385843633e-01,8.361239855022173373e-01
5.467000000000000171e+01,8.215280150000002779e-01,7.627789421622890309e-01,8.281308253834587241e-01,8.399744853477886242e-01
5.505499999999999972e+01,8.254125110000002374e-01,7.664226337799988631e-01,8.313534047278726691e-01,8.436535983827371243e-01
5.543999999999999773e+01,8.292194680000002371e-01,7.699821754969313758e-01,8.345190878815357260e-01,8.471693958275586800e-01
5.582500000000000284e+01,8.329501565000002605e-01,7.734576282504395106e-01,8.376356229548045373e-01,8.505301847892197120e-01
5.621000000000000085e+01,8.366066940000002061e-01,7.768491222320196288e-01,8.407099840302946214e-01,8.537444393881565841e-01
5.659499999999999886e+01,8.401922375000001608e-01,7.801568563773977338e-01,8.437483678708967982e-01,8.568207352456029824e-01
5.697999999999999687e+01,8.437097130000001943e-01,7.833810977771031858e-01,8.467562030716597743e-01,8.597676858210330231e-01
5.736500000000000199e+01,8.471618540000002140e-01,7.865221809361153671e-01,8.497381704198364583e-01,8.625938787083973214e-01
5.775000000000000000e+01,8.505512015000001869e-01,7.895805068920062064e-01,8.526982324866394514e-01,8.653078143263378541e-01
5.813499999999999801e+01,8.538811050000001401e-01,7.925565422246435565e-01,8.556396726998978242e-01,8.679178483100706831e-01
5.852000000000000313e+01,8.571540285000002202e-01,7.954508179458664729e-01,8.585651401813830796e-01,8.704321371882443037e-01
5.890500000000000114e+01,8.603713965000001629e-01,7.982639282916166312e-01,8.614766992264719647e-01,8.728585893078222302e-01
5.928999999999999915e+01,8.635335940000001820e-01,8.009965293842836731e-01,8.643758814011099911e-01,8.752048213430905221e-01
5.967499999999999716e+01,8.666414680000001924e-01,8.036493377786362302e-01,8.672637395787005099e-01,8.774781191933165303e-01
6.006000000000000227e+01,8.696970590000002721e-01,8.062231289045275195e-01,8.701409020052909282e-01,8.796854044014631446e-01
6.044500000000000028e+01,8.727029465000002428e-01,8.087187354041397436e-01,8.730076245449962524e-01,8.818332070349166329e-01
6.082999999999999829e+01,8.756614405000002765e-01,8.111370453476801634e-01,8.758638408091465877e-01,8.839276444252790466e-01
6.121500000000000341e+01,8.785735035000002968e-01,8.134790003732453867e-01,8.787092094435666745e-01,8.859744060256249387e-01
6.160000000000000142e+01,8.814405600000002616e-01,8.157455937378332855e-01,8.815431575739157699e-01,8.879787443231089705e-01
6.198499999999999943e+01,8.842627640000002565e-01,8.179378682801288214e-01,8.843649199172131103e-01,8.899454709041086931e-01
6.236999999999999744e+01,8.870433495000001889e-01,8.200569143065026267e-01,8.871735738747921207e-01,8.918789575412715553e-01
6.275500000000000256e+01,8.897840490000001878e-01,8.221038673624819770e-01,8.899680705739845266e-01,8.937831426597374618e-01
6.314000000000000057e+01,8.924868645000001433e-01,8.240799058760738260e-01,8.927472614342756296e-01,8.956615422849099062e-01
6.352499999999999858e+01,8.951546065000001162e-01,8.259862488686522397e-01,8.955099211208332743e-01,8.975172647198227383e-01
6.390999999999999659e+01,8.977905860000000571e-01,8.278241535648618310e-01,8.982547674259788728e-01,8.993530285429326421e-01
6.429500000000000171e+01,9.003973055000000780e-01,8.295949129581262627e-01,9.009804769601748031e-01,9.011711830708875048e-01
6.468000000000000682e+01,9.029771520000000606e-01,8.312998533357010000e-01,9.036856985316221724e-01,9.029737312013970119e-01
6.506499999999999773e+01,9.055318964999999887e-01,8.329403315702620381e-01,9.063690650642657332e-01,9.047623538474764970e-01
6.545000000000000284e+01,9.080637719999999913e-01,8.345177325539132607e-01,9.090292026461364028e-01,9.065384352900298648e-01
6.583499999999999375e+01,9.105727784999999574e-01,8.360334666582530661e-01,9.116647378645317268e-01,9.083030888800727176e-01
6.621999999999999886e+01,9.130594549999999643e-01,8.374889671390448598e-01,9.142743049253555521e-01,9.100571827597337959e-01
6.660500000000000398e+01,9.155241865000000034e-01,8.388856875491537135e-01,9.168565517295178546e-01,9.118013652271227398e-01
6.698999999999999488e+01,9.179683589999999560e-01,8.402250990616765280e-01,9.194101440875465103e-01,9.135360893691488737e-01
6.737500000000000000e+01,9.203918955000000013e-01,8.415086875884192352e-01,9.219337695041535108e-01,9.152616364989124564e-01
6.776000000000000512e+01,9.227936410000000533e-01,8.427379513151450618e-01,9.244261409539801244e-01,9.169781380743683430e-01
6.814499999999999602e+01,9.251718629999999832e-01,8.439143981336646450e-01,9.268860005654103729e-01,9.186855963794250401e-01
6.853000000000000114e+01,9.275257915000000297e-01,8.450395431094793741e-01,9.293121227806037110e-01,9.203839030702252177e-01
6.891500000000000625e+01,9.298539635000000469e-01,8.461149060024372170e-01,9.317033172042376021e-01,9.220728569110158146e-01
6.929999999999999716e+01,9.321569180000000010e-01,8.471420085310107373e-01,9.340584318936123731e-01,9.237521785584645873e-01
6.968500000000000227e+01,9.344357715000000120e-01,8.481223718524188993e-01,9.363763560329333435e-01,9.254215248432762220e-01
7.006999999999999318e+01,9.366914865000000034e-01,8.490575142426909361e-01,9.386560229543432499e-01,9.270805006483694433e-01
7.045499999999999829e+01,9.389251410000000186e-01,8.499489487644222852e-01,9.408964116911683329e-01,9.287286697414363079e-01
7.084000000000000341e+01,9.411389680000000757e-01,8.507981809314484334e-01,9.430965493070496697e-01,9.303655636349339453e-01
7.122499999999999432e+01,9.433331984999999698e-01,8.516067065358499111e-01,9.452555123101237244e-01,9.319906880773075608e-01
7.160999999999999943e+01,9.455098730000000007e-01,8.523760095937001902e-01,9.473724284642304205e-01,9.336035336047453503e-01
7.199500000000000455e+01,9.476697230000000749e-01,8.531075603479096880e-01,9.494464829126797456e-01,9.352035766426054497e-01
7.237999999999999545e+01,9.498127870000000472e-01,8.538028129993922022e-01,9.514769232439426183e-01,9.367902867273759648e-01
7.276500000000000057e+01,9.519385260000000626e-01,8.544632039176238703e-01,9.534630461272928237e-01,9.383631298845384050e-01
7.315000000000000568e+01,9.540456695000001375e-01,8.550901499465703992e-01,9.554042147393274620e-01,9.399215714671035338e-01
7.353499999999999659e+01,9.561348720000001356e-01,8.556850467380116010e-01,9.572998563404364614e-01,9.414650806239152070e-01
7.392000000000000171e+01,9.582061720000001337e-01,8.562492669395546097e-01,9.591494596618639346e-01,9.429931319893392061e-01
7.430500000000000682e+01,9.602599160000001577e-01,8.567841588340033843e-01,9.609525790947919255e-01,9.445052071466946142e-01
7.468999999999999773e+01,9.622971435000000628e-01,8.572910450571077368e-01,9.627088341449531184e-01,9.460007962307056539e-01
7.507500000000000284e+01,9.643178545000000712e-01,8.577712213293865462e-01,9.644179102006451565e-01,9.474793993185359753e-01
7.545999999999999375e+01,9.663242050000000471e-01,8.582259550191553288e-01,9.660795601006719746e-01,9.489405278736211535e-01
7.584499999999999886e+01,9.683184665000000857e-01,8.586564842918854579e-01,9.676936053576005170e-01,9.503837058929389681e-01
7.623000000000000398e+01,9.703012165000001188e-01,8.590640172877116454e-01,9.692599393560348275e-01,9.518084709342967686e-01
7.661499999999999488e+01,9.722740335000000789e-01,8.594497312305849901e-01,9.707785279323091210e-01,9.532143747936275835e-01
7.700000000000000000e+01,9.742387270000001376e-01,8.598147713942424497e-01,9.722494047889683744e-01,9.546009847060621389e-01
7.738500000000000512e+01,9.761975685000001679e-01,8.601602507459558122e-01,9.736726604822548703e-01,9.559678841390837345e-01
7.776999999999999602e+01,9.781515590000001703e-01,8.604872495564848123e-01,9.750484499479703526e-01,9.573146736047634109e-01
7.815500000000000114e+01,9.801020460000001711e-01,8.607968148670315234e-01,9.763770034498910899e-01,9.586409715675334731e-01
7.854000000000000625e+01,9.820481055000002124e-01,8.610899599692302120e-01,9.776586143369524473e-01,9.599464125335476217e-01
7.892499999999999716e+01,9.839900070000001664e-01,8.613676644609408184e-01,9.788936418869010891e-01,9.612306470191416263e-01
7.931000000000000227e+01,9.859281355000002467e-01,8.616308742688744138e-01,9.800825110847900534e-01,9.624933463640169551e-01
7.969499999999999318e+01,9.878613745000002222e-01,8.618805014198397396e-01,9.812257063428826420e-01,9.637342090867725419e-01
8.007999999999999829e+01,9.897884535000002204e-01,8.621174240072095873e-01,9.823237702983970143e-01,9.649529459787986596e-01
8.046500000000000341e+01,9.917097960000001988e-01,8.623424865927100669e-01,9.833773040596124337e-01,9.661492914972863444e-01
8.084999999999999432e+01,9.936254020000001574e-01,8.625565005440470889e-01,9.843869665423390369e-01,9.673229995421513960e-01
8.123499999999999943e+01,9.955351175000002328e-01,8.627602442049440157e-01,9.853534670691648234e-01,9.684738465694953113e-01
8.162000000000000455e+01,9.974376335000002536e-01,8.629544631151839784e-01,9.862775621865357278e-01,9.696016307465467055e-01
8.200499999999999545e+01,9.993319490000002192e-01,8.631398707669453163e-01,9.871600594030286446e-01,9.707061720289645868e-01
8.239000000000000057e+01,1.001217563500000240e+00,8.633171492091280541e-01,9.880018106766343955e-01,9.717873129800833620e-01
8.277500000000000568e+01,1.003094284500000155e+00,8.634869491473339265e-01,9.888037072859365839e-01,9.728449187800841669e-01
8.315999999999999659e+01,1.004961881000000057e+00,8.636498908390681795e-01,9.895666794695501256e-01,9.738788773176753066e-01
8.354500000000000171e+01,1.006819236500000159e+00,8.638065651231449094e-01,9.902916975741782313e-01,9.748890994096245377e-01
8.393000000000000682e+01,1.008667313500000162e+00,8.639575344457753880e-01,9.909797614630609930e-01,9.758755189586288958e-01
8.431499999999999773e+01,1.010508268000000154e+00,8.641033336472471182e-01,9.916318927899311353e-01,9.768380929909853405e-01
8.470000000000000284e+01,1.012343216500000143e+00,8.642444695296963575e-01,9.922491490215767929e-01,9.777768016048979938e-01
8.508499999999999375e+01,1.014172236000000060e+00,8.643814222952647119e-01,9.928326184371741858e-01,9.786916478466513025e-01
8.546999999999999886e+01,1.015995249499999975e+00,8.645146466430372323e-01,9.933833760756698439e-01,9.795826578775213012e-01
8.585500000000000398e+01,1.017811872000000006e+00,8.646445724163176472e-01,9.939025013989457591e-01,9.804498808348595107e-01
8.623999999999999488e+01,1.019621949500000069e+00,8.647716057983549920e-01,9.943911480429244998e-01,9.812933886605286204e-01
