dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,7.400000000000000000e+01,7.354060585165061255e-23,7.354060585165061255e-23,-7.352011304558620607e-23,-2.049280606440648373e-26,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,6.803896124571927884e-23,6.803896124571927884e-23,-6.801944668296386327e-23,-1.951456275541556732e-26,0.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,6.308279835179164299e-23,6.308279835179164299e-23,-6.306425397523610390e-23,-1.854437655704371806e-26,0.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,5.854833322072522549e-23,5.854833322072522549e-23,-5.853070240109434547e-23,-1.763081962937538779e-26,0.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,5.438717538399621410e-23,5.438717538399621410e-23,-5.437040399865472807e-23,-1.677138534148603561e-26,0.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,5.056432709618883483e-23,5.056432709618883483e-23,-5.054836051157332831e-23,-1.596658461400188483e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+01,4.704941300985326367e-23,4.704941300985326367e-23,-4.703419968816569357e-23,-1.521332168757010142e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,4.381524813680794939e-23,4.381524813680794939e-23,-4.380074237587066624e-23,-1.450576093728314682e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+01,4.083736016327440335e-23,4.083736016327440335e-23,-4.082351493965862127e-23,-1.384522361578207975e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,3.809365539314546653e-23,3.809365539314546653e-23,-3.808043184694591434e-23,-1.322354620105682373e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,3.556415919334976611e-23,3.556415919334976611e-23,-3.555151849250289739e-23,-1.264070084686872192e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,3.323077108452311848e-23,3.323077108452311848e-23,-3.321867327222982245e-23,-1.209781229179139814e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,3.107705986939217484e-23,3.107705986939217484e-23,-3.106547534396476152e-23,-1.158452542891795031e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,2.908810009598111761e-23,2.908810009598111761e-23,-2.907699346444701256e-23,-1.110663153410504916e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,2.725030467121240801e-23,2.725030467121240801e-23,-2.723964601839970235e-23,-1.065865281120102667e-26,0.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,2.555127629144795259e-23,2.555127629144795259e-23,-2.554103885363957685e-23,-1.023743780837573509e-26,0.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,2.397972509843650497e-23,2.397972509843650497e-23,-2.396988199025981179e-23,-9.843108176693185095e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,2.252531703669656846e-23,2.252531703669656846e-23,-2.251584379475167224e-23,-9.473241944896219275e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,2.117861353945420783e-23,2.117861353945420783e-23,-2.116948946955614766e-23,-9.124069898060168911e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,1.993097906282349867e-23,1.993097906282349867e-23,-1.992217776305920073e-23,-8.801299765802570320e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,1.877448237313389625e-23,1.877448237313389625e-23,-1.876599031409827953e-23,-8.492059035616721320e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,1.770188948244767141e-23,1.770188948244767141e-23,-1.769368202378851352e-23,-8.207458657653260924e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,1.670652870599432450e-23,1.670652870599432450e-23,-1.669859134190219233e-23,-7.937364092132167992e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,1.578228782215516893e-23,1.578228782215516893e-23,-1.577460420866193295e-23,-7.683613494740614312e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,1.492357751475302559e-23,1.492357751475302559e-23,-1.491613289177082862e-23,-7.444622982196968590e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,1.412522805611604975e-23,1.412522805611604975e-23,-1.411800676206533884e-23,-7.221294050710910341e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,1.338250307581270955e-23,1.338250307581270955e-23,-1.337549194712331052e-23,-7.011128687894399791e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,1.269105601343175795e-23,1.269105601343175795e-23,-1.268424474829837974e-23,-6.811265134882845949e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,1.204687611471816445e-23,1.204687611471816445e-23,-1.204025301924325954e-23,-6.623095474904910676e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,1.144629517955316705e-23,1.144629517955316705e-23,-1.143984858531412533e-23,-6.446594239041712220e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,1.088591512850545434e-23,1.088591512850545434e-23,-1.087963579482118955e-23,-6.279333685769423867e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,1.036262228652971854e-23,1.036262228652971854e-23,-1.035650111298402039e-23,-6.121173545698150695e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,9.873549958870745809e-24,9.873549958870745809e-24,-9.867578510323792120e-24,-5.971448546953688898e-27,0.000000000000000000e+00
