1.911115378689403954e+00,2.076424673881501803e+03
1.872720708797505740e+00,1.997269228963119986e+03
1.574237416921121513e+00,1.689820773179725165e+03
1.742529819146611647e+00,1.829626775796487436e+03
1.170901831589605369e+00,1.471395793615423827e+03
1.170901831589605369e+00,1.471395793615423827e+03
1.197635338461535248e+00,1.483060259943344136e+03
3.009956174176950938e-01,1.193968666411150025e+03
5.321732599862651902e-01,1.253683056142668875e+03
9.107970851521428601e-01,1.370691274541477014e+03
7.965450042543167353e-01,1.332332348751112931e+03
1.728756998183037963e+00,1.816046612147403948e+03
1.924977231185693638e+00,2.114903347024221148e+03
1.891426019378939838e+00,2.032351778454459691e+03
1.861769594628518654e+00,1.978824967108683268e+03
1.948515841420973782e+00,2.224716327960036779e+03
1.946057828737901563e+00,2.371237752468621238e+03
1.946794913614674716e+00,2.365798265690107655e+03
1.945328162754508705e+00,2.200769537442118235e+03
1.951470431771176406e+00,2.263362580645623439e+03
1.950120474432899931e+00,2.241415486319649062e+03
1.931421676658558573e+00,2.444937677337805781e+03
1.909425345648101180e+00,2.515869826624696543e+03
1.951723647704156406e+00,2.304685223691859392e+03
1.947087204646806402e+00,2.212995324876476388e+03
1.806880051659789821e+00,2.718192164468322972e+03
1.812921329262271675e+00,2.708743178103451555e+03
1.871263489023061499e+00,2.605079966763058110e+03
1.810378840254269983e+00,2.712742497289482344e+03
1.787226620503272301e+00,2.747738423070855333e+03
1.749928581568167774e+00,2.799655681073871165e+03
1.921115100027884104e+00,2.481225981415363094e+03
1.946102721517785294e+00,2.370916302030349925e+03
1.950719253879779291e+00,2.249528785756424440e+03
1.949399638635588294e+00,2.342560404304672375e+03
1.914096921244497373e+00,2.084030153110190895e+03
1.951255639541042308e+00,2.258711359041924879e+03
1.948225172368651004e+00,2.354025708844186283e+03
1.913150896279728341e+00,2.505386946928530051e+03
1.922821541834922598e+00,2.475673946491143397e+03
1.939612403751723058e+00,2.409085881548972793e+03
1.838319323044426579e+00,2.666755052696348685e+03
1.660881695221509302e+00,2.908165108853043421e+03
1.549103263180998225e+00,3.024678757296633194e+03
1.671660218237603246e+00,2.895928653183771985e+03
1.522060746375721640e+00,3.050561418830596267e+03
1.343309623688628829e+00,3.205912050083055874e+03
1.708857253612120708e+00,2.851956264019474474e+03
1.585624579932789713e+00,2.988441242394257188e+03
1.706277060838348181e+00,2.855101369802981026e+03
1.715856485787079944e+00,2.843346965017773528e+03
