-1.174848638374255415e+03,4.150000000000000000e+01,4.150000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01
-1.043230023710632395e+03,5.265684665004233267e+01,4.403081640115002671e+01,1.702355364098455937e+01,2.221222445345542695e+01,1.590573691132020073e-01,6.909575992690109025e-02
-9.337753130753294499e+02,6.066448333423129924e+01,4.083137224017413303e+01,2.748677467210739422e+01,2.665540003120423762e+01,1.743726641684400502e-01,8.740978990603617826e-02
-8.570003547452013208e+02,7.011386908537404850e+01,3.953383745156308748e+01,2.877378377087357109e+01,2.314424579235374679e+01,9.364003755594511869e-02,1.080790247323530351e-01
-8.570003547452145085e+02,7.011386908537404850e+01,3.953383745156308748e+01,2.877378377087357109e+01,2.314424579235374679e+01,9.364003755594511869e-02,1.080790247323530351e-01
-8.570003547454800810e+02,7.011386908537404850e+01,3.953383745156308748e+01,2.877378377087357109e+01,2.314424579235374679e+01,9.364003755594511869e-02,1.080790247323530351e-01
-8.570003547454891759e+02,7.011386908537404850e+01,3.953383745156308748e+01,2.877378377087357109e+01,2.314424579235374679e+01,9.364003755594511869e-02,1.080790247323530351e-01
-4.098131028919685264e+02,6.689054566775539001e+01,3.676321229660524637e+01,2.362359095707054379e+01,2.634047829057044510e+01,4.260410646468168472e-02,1.013515863769670899e-01
2.380390268057221448e+01,6.885978136896331137e+01,3.185522792383375190e+01,2.236002622165975851e+01,2.483371267905969759e+01,7.801250770321618844e-02,8.687080797563213885e-02
2.380390268062416936e+01,6.885978136896331137e+01,3.185522792383375190e+01,2.236002622165975851e+01,2.483371267905969759e+01,7.801250770321618844e-02,8.687080797563213885e-02
2.450596806013647040e+02,6.662324242783786588e+01,2.717032956723463855e+01,1.958503782616131161e+01,2.428784178628407986e+01,9.761233826615961506e-02,1.435125280804550318e-01
2.450596806026217394e+02,6.662324242783786588e+01,2.717032956723463855e+01,1.958503782616131161e+01,2.428784178628407986e+01,9.761233826615961506e-02,1.435125280804550318e-01
2.450596806040727245e+02,6.662324242783786588e+01,2.717032956723463855e+01,1.958503782616131161e+01,2.428784178628407986e+01,9.761233826615961506e-02,1.435125280804550318e-01
2.450596806046957283e+02,6.662324242783786588e+01,2.717032956723463855e+01,1.958503782616131161e+01,2.428784178628407986e+01,9.761233826615961506e-02,1.435125280804550318e-01
2.450596806044991069e+02,6.662324242783786588e+01,2.717032956723463855e+01,1.958503782616131161e+01,2.428784178628407986e+01,9.761233826615961506e-02,1.435125280804550318e-01
2.505543593439064978e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593437462562e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593440366124e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593440366124e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593439114431e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593436637764e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593439124095e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
2.505543593438708001e+02,6.668965038975137816e+01,3.846516630089922728e+01,2.010676848439175046e+01,2.594040436502451286e+01,1.571627920664746547e-01,1.008926443770523651e-01
