-7.749818896408302571e+00,1.709999999999999298e-01,-5.000000000000013115e-05
-7.841386963446032254e+00,2.241050071507358910e-01,-2.380604892012094022e-05
-7.998391725021052778e+00,1.558192867075468002e-01,6.348669942629110328e-05
-7.868146396633314055e+00,1.844207351406720874e-01,5.357898509093258723e-05
-7.843883926222681602e+00,2.225359496554057126e-01,2.046473634601161647e-05
-7.948670396279392314e+00,2.454462186892542863e-01,2.842947960944372786e-05
-8.056408595055151167e+00,2.600259450032474939e-01,6.633952358821022625e-05
-8.464411507755222885e+00,3.050036805251921668e-01,5.291003784524013205e-05
-8.179217746569261038e+00,2.760811371308020679e-01,7.758335757375210771e-05
-8.027357133430363945e+00,1.992259674213936738e-01,1.203686758333506919e-04
-8.489552472317502207e+00,1.919363018313701985e-01,2.194994433722402419e-04
-8.417531633209978992e+00,1.933138155962281224e-01,2.072465474903283154e-04
-8.407817839180689035e+00,2.103659185787557784e-01,2.170173136504583474e-04
-7.958637814803355859e+00,1.836400288487903543e-01,8.735605876625197799e-05
-7.868418871912641777e+00,1.889198625752845639e-01,5.708083887556378300e-05
-7.847889729610297849e+00,1.772597814812408024e-01,3.729235751296773832e-05
-7.821699764025280111e+00,2.072346619947582902e-01,-8.925358583214879050e-05
-7.808311972325547856e+00,1.918920998433708280e-01,-1.179295576397718852e-04
-8.062463575862935272e+00,1.850904156084586250e-01,-2.262363550933534507e-04
-7.906694906568544567e+00,1.581333027744006026e-01,-2.009100461085402706e-04
-8.114925238684833175e+00,1.918410960236941742e-01,-2.308852589189817775e-04
-8.009483402750289471e+00,1.909926986159477535e-01,-2.028470183774528843e-04
-8.172558904048493389e+00,2.354258758896007331e-01,-1.605093424099979021e-04
-8.100230773422508079e+00,2.163302524531435511e-01,-1.842540711262323873e-04
-8.211361134853579102e+00,2.056846444075300928e-01,-2.327427715753049788e-04
-8.374584390385695798e+00,2.110258785124310421e-01,-2.590430105009254667e-04
-9.127678397010122069e+00,2.161736733113388820e-01,-3.720039918808897960e-04
-9.345239511674584776e+00,2.381222053979722975e-01,-3.635608800641471766e-04
-8.855033721048370055e+00,2.128851017366038822e-01,-3.386102250055950330e-04
-8.862781238589619193e+00,1.866706365367191700e-01,-3.765012325506324566e-04
-8.862781238589619193e+00,1.866706365367191700e-01,-3.765012325506324566e-04
-8.862781238589619193e+00,1.866706365367191700e-01,-3.765012325506324566e-04
-8.465457122374438370e+00,1.431542536051712555e-01,-3.518126192005503836e-04
-8.714251442297030081e+00,1.786402173287909290e-01,-3.635903461757919778e-04
-9.239756525671172227e+00,2.059601751894831467e-01,-4.019378141194888347e-04
-8.844146259031356649e+00,2.122300822165469614e-01,-3.380078520709777715e-04
-8.835325040445191291e+00,2.453336887820481149e-01,-2.764829937893903931e-04
-8.728600652627191536e+00,2.491542486457881955e-01,-2.501691113938514554e-04
-8.621200106889268966e+00,2.418969726502708528e-01,-2.466771990763820034e-04
-8.013539570277940172e+00,2.036503100250312837e-01,-1.832213136904953861e-04
-7.919909317472289878e+00,1.714325725379528542e-01,-1.969106954087542730e-04
-7.959003848527281377e+00,2.293207924085912119e-01,-9.999745429007360223e-05
-8.135472454496696315e+00,2.681964152676125646e-01,-1.485498079937961008e-05
-8.043893895320403331e+00,2.601284455368235715e-01,3.767313349098549437e-05
-8.064696292326040350e+00,2.628296980844744835e-01,4.519137092171713677e-05
-8.209285797739598323e+00,2.741616070096452029e-01,-2.677447131125686598e-05
-8.286176059877528033e+00,2.850119044178611727e-01,-5.744198715015651994e-08
-8.093712574269137150e+00,2.641026432828281201e-01,-9.852391939935422087e-06
-8.093712574269137150e+00,2.641026432828281201e-01,-9.852391939935422087e-06
-7.923319622281828956e+00,2.409251005458766248e-01,2.544640223697650793e-05
-7.842826627464932088e+00,2.210232279975854475e-01,-5.180789952696576592e-05
-8.039460331489124201e+00,2.329446085369482056e-01,-1.233587777525821795e-04
-8.003629605058732110e+00,2.544455924364270039e-01,2.617174396732504594e-05
-7.969804547391964533e+00,2.269660049285111003e-01,9.929068170981357857e-05
-7.874781281307162040e+00,2.094553291595495359e-01,6.408452782334650433e-05
-8.224105533549208147e+00,2.074009848272931611e-01,1.762384875560049570e-04
-8.293652298243422649e+00,1.528742734382863289e-01,1.349222937431303988e-04
-8.458256999692855160e+00,1.183308931747542037e-01,1.062629653741113591e-04
-8.267555455154711908e+00,1.242162024296025319e-01,7.539214614679831639e-05
-8.074351620673775543e+00,1.527975531225678751e-01,8.112317606672373002e-05
-7.803738413287678810e+00,1.724015501619041157e-01,7.121838404792926302e-06
-7.798981077773213144e+00,1.422910813332357305e-01,-9.399756590060366829e-05
-7.809206968065813825e+00,1.550675880579132915e-01,-2.269232075766170235e-05
-7.745257508859294759e+00,1.808616048148831423e-01,-6.530790329892117985e-05
-7.746512489925105882e+00,1.841233581154584631e-01,-4.817930698873081665e-05
-7.759256739259689617e+00,1.599375248217653200e-01,-9.331664993259411120e-05
-7.994650880975235907e+00,1.027223628031254110e-01,-1.677816182336939327e-04
-8.114688423441318577e+00,1.215443216602762611e-01,-2.726509520371191023e-04
-8.375243469545893049e+00,1.229563329138448902e-01,-3.402207047275720530e-04
-8.092159878713259147e+00,1.006925388141088479e-01,-2.392162795104397989e-04
-8.180591869134833161e+00,9.069710040272728480e-02,-2.585987604609522590e-04
-8.141220748155522102e+00,1.064498136727570765e-01,-2.698280376400470095e-04
-8.066567729159013211e+00,1.182598498933480208e-01,-2.540108283789114618e-04
-7.876554180201905453e+00,1.833818746551834633e-01,-1.665228436759082719e-04
-7.948945741136958176e+00,1.533511154181174951e-01,-2.188926658650385535e-04
-7.910619855123096400e+00,1.864552525127153859e-01,-1.759996584467752190e-04
-7.841037189421053988e+00,1.662017487716337116e-01,-1.672723500485181331e-04
-7.869443043806327864e+00,1.746285949861680620e-01,-1.736971912134918996e-04
-7.775624471867597087e+00,1.903425062976179805e-01,-9.532557707225021426e-05
-7.918451025795204323e+00,2.140141122712574118e-01,-1.258569751007242957e-04
-7.918451025795204323e+00,2.140141122712574118e-01,-1.258569751007242957e-04
