-9.695730292065082523e+00,2.003372044338220248e-01,-4.607690043584631136e-04
-8.090411721301602910e+00,1.392055076171554162e-01,-3.256290546475502879e-04
-8.566622656521269974e+00,1.916779208677471535e-01,-3.466989931700626771e-04
-8.359754828403213267e+00,2.002980072733187844e-01,-3.068445927442666117e-04
-8.359754828403213267e+00,2.002980072733187844e-01,-3.068445927442666117e-04
-8.415195718657843216e+00,1.813900681623862032e-01,-3.383322194709458106e-04
-8.155904663916164310e+00,1.798337752599360184e-01,-3.012131908541560376e-04
-7.739629749848922380e+00,1.757411473721267325e-01,-2.267932476106909387e-04
-7.739629749848922380e+00,1.757411473721267325e-01,-2.267932476106909387e-04
-7.598696522558695321e+00,1.637161393819452637e-01,-2.025697034125224208e-04
-7.591298886067232132e+00,1.444653547931705195e-01,-2.122921468939597980e-04
-7.758849807318155101e+00,1.645261417745353949e-01,-2.424504729719278019e-04
-7.646314911311161922e+00,1.609866718509797567e-01,-2.180263440721876412e-04
-7.778530233355089862e+00,1.818720091363583979e-01,-2.284718858369022597e-04
-7.754825341718612819e+00,1.229202279924643815e-01,-2.623772834607966090e-04
-7.737988758912827336e+00,1.113338115998523115e-01,-2.562011085395335440e-04
-7.811532045305629168e+00,8.967319092265783886e-02,-2.639656188681776356e-04
-8.078026451571098221e+00,6.801023047417892320e-02,-3.171834495736724135e-04
-8.025973952305008652e+00,7.678957753954140930e-02,-3.124142933411545430e-04
-8.276328369231659821e+00,4.194857100378707182e-02,-3.328566789275334684e-04
-8.224541183098525110e+00,5.071570607815337889e-02,-3.332343065111436297e-04
-8.207748225994308200e+00,2.950141882981064528e-02,-2.714892603922990067e-04
-8.589051707893968768e+00,-6.568777224167425544e-03,-2.212972280077283584e-04
-8.589051707893968768e+00,-6.568777224167425544e-03,-2.212972280077283584e-04
-8.297139153164563297e+00,2.371802794207479928e-02,-2.891858867361159213e-04
-8.142638359868005438e+00,5.588441995476702007e-02,-3.188641364791429574e-04
-8.142638359868005438e+00,5.588441995476702007e-02,-3.188641364791429574e-04
-8.142638359868005438e+00,5.588441995476702007e-02,-3.188641364791429574e-04
-8.392733116434778040e+00,7.861922056583427187e-02,-3.883091511375501596e-04
-8.248077198576089231e+00,9.603502364218455267e-02,-3.654210672799281532e-04
-8.248077198576089231e+00,9.603502364218455267e-02,-3.654210672799281532e-04
-8.462244734590854023e+00,7.639838623280720276e-02,-3.995376771130384292e-04
