x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
0.000000000000000000e+00,4.039999999999999944e-05,1.214045170627753322e-04,1.214045170627753322e-04
3.850000000000000089e-01,1.145000000000000049e-04,1.247493981765848919e-04,1.247493981765848919e-04
7.700000000000000178e-01,2.089999999999999844e-04,1.281759347060146129e-04,1.281759347060146129e-04
1.155000000000000027e+00,3.237000000000000077e-04,1.316857985204243815e-04,1.316857985204243815e-04
1.540000000000000036e+00,4.591999999999999403e-04,1.352806786019452722e-04,1.352806786019452722e-04
1.925000000000000044e+00,6.158999999999999544e-04,1.389623081846861198e-04,1.389623081846861198e-04
2.310000000000000053e+00,7.876000000000000622e-04,1.427324198635743430e-04,1.427324198635743430e-04
2.694999999999999840e+00,9.740000000000000394e-04,1.465927734743434612e-04,1.465927734743434612e-04
3.080000000000000071e+00,1.173200000000000111e-03,1.505451531097884140e-04,1.505451531097884140e-04
3.464999999999999858e+00,1.387299999999999948e-03,1.545913724737526173e-04,1.545913724737526173e-04
3.850000000000000089e+00,1.614300000000000153e-03,1.587332695159513992e-04,1.587332695159513992e-04
4.235000000000000320e+00,1.853700000000000009e-03,1.629727048828001027e-04,1.629727048828001027e-04
4.620000000000000107e+00,2.105800000000000553e-03,1.673115636311597410e-04,1.673115636311597410e-04
5.004999999999999893e+00,2.368499999999999946e-03,1.717517478253446613e-04,1.717517478253446613e-04
5.389999999999999680e+00,2.643899999999999809e-03,1.762951816531914905e-04,1.762951816531914905e-04
5.775000000000000355e+00,2.930300000000000266e-03,1.809438166650820549e-04,1.809438166650820549e-04
6.160000000000000142e+00,3.223900000000000463e-03,1.856996281243800627e-04,1.856996281243800627e-04
6.544999999999999929e+00,3.521099999999999664e-03,1.905646020185192374e-04,1.905646020185192374e-04
6.929999999999999716e+00,3.817399999999999873e-03,1.955407650454718126e-04,1.955407650454718126e-04
7.315000000000000391e+00,4.102699999999999923e-03,2.006301410817858837e-04,2.006301410817858837e-04
7.700000000000000178e+00,4.369800000000000073e-03,2.058347929742626234e-04,2.058347929742626234e-04
8.085000000000000853e+00,4.609799999999999835e-03,2.111567994761479310e-04,2.111567994761479310e-04
8.470000000000000639e+00,4.822399999999999257e-03,2.165982526493607173e-04,2.165982526493607173e-04
8.855000000000000426e+00,5.006800000000000486e-03,2.221612695474059777e-04,2.221612695474059777e-04
9.240000000000000213e+00,5.167499999999999351e-03,2.278479856891295092e-04,2.278479856891295092e-04
9.625000000000000000e+00,5.305300000000000640e-03,2.336605543329345444e-04,2.336605543329345444e-04
1.000999999999999979e+01,5.423199999999999549e-03,2.396011458338446868e-04,2.396011458338446868e-04
1.039499999999999957e+01,5.526500000000000162e-03,2.456719469612331013e-04,2.456719469612331013e-04
1.077999999999999936e+01,5.620499999999999628e-03,2.518751604245715592e-04,2.518751604245715592e-04
1.116499999999999915e+01,5.708399999999999759e-03,2.582130077710288046e-04,2.582130077710288046e-04
1.155000000000000071e+01,5.790199999999999687e-03,2.646877240028023669e-04,2.646877240028023669e-04
1.193500000000000050e+01,5.869499999999999718e-03,2.713015569218351969e-04,2.713015569218351969e-04
1.232000000000000028e+01,5.949100000000000568e-03,2.780567672326940388e-04,2.780567672326940388e-04
1.270500000000000007e+01,6.030300000000000590e-03,2.849556276463734985e-04,2.849556276463734985e-04
1.308999999999999986e+01,6.122299999999999791e-03,2.920004219395933953e-04,2.920004219395933953e-04
1.347499999999999964e+01,6.218500000000000069e-03,2.991934439686358958e-04,2.991934439686358958e-04
1.385999999999999943e+01,6.324800000000000214e-03,3.065369983878822352e-04,3.065369983878822352e-04
1.424499999999999922e+01,6.446999999999999606e-03,3.140334013074357620e-04,3.140334013074357620e-04
1.463000000000000078e+01,6.586399999999999200e-03,3.216849735582571557e-04,3.216849735582571557e-04
1.501500000000000057e+01,6.752900000000000048e-03,3.294940420614841784e-04,3.294940420614841784e-04
